frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
12169,0,202.8,0.98,1,0.0,0.0,0.72,0.07,0.82,1.21,0.07,1.72,0.15,0.1,0.03,0.94,0.0,0.0,0.84,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12170,0,202.817,0.98,1,0.0,0.0,0.43,0.03,0.8,1.27,0.17,1.85,0.19,0.0,0.03,0.86,0.0,0.0,0.84,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12171,0,202.833,0.98,1,0.0,0.0,0.56,0.03,0.85,1.3,0.22,1.9,0.19,0.07,0.0,1.04,0.0,0.0,0.79,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12172,0,202.85,0.98,1,0.0,0.0,0.59,0.0,0.88,1.51,0.38,1.98,0.23,0.07,0.0,1.0,0.0,0.0,0.7,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12173,0,202.867,0.98,1,0.0,0.0,0.74,0.03,0.88,1.36,0.4,1.98,0.22,0.14,0.0,1.02,0.0,0.0,0.78,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12174,0,202.883,0.98,1,0.0,0.0,0.64,0.03,0.87,1.41,0.47,1.92,0.2,0.19,0.0,0.88,0.0,0.0,0.84,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12175,0,202.9,0.98,1,0.0,0.0,0.67,0.03,0.94,1.39,0.52,1.83,0.25,0.31,0.0,0.87,0.0,0.0,0.67,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12176,0,202.917,0.98,1,0.0,0.0,0.64,0.0,0.96,1.37,0.51,1.8,0.28,0.29,0.0,0.77,0.0,0.0,0.51,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12177,0,202.933,0.98,1,0.0,0.0,0.63,0.0,0.98,1.34,0.6,1.86,0.32,0.24,0.0,0.65,0.0,0.0,0.5,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12178,0,202.95,0.98,1,0.0,0.0,0.6,0.04,0.99,1.46,0.64,1.89,0.29,0.25,0.0,0.67,0.0,0.0,0.57,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12179,0,202.967,0.98,1,0.0,0.0,0.53,0.04,0.97,1.43,0.72,1.98,0.29,0.33,0.0,0.74,0.0,0.0,0.72,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12180,0,202.983,0.98,1,0.0,0.0,0.41,0.04,0.99,1.3,0.66,2.02,0.33,0.37,0.0,0.75,0.0,0.0,0.76,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12181,0,203.0,0.98,1,0.0,0.0,0.29,0.0,0.91,1.17,0.56,2.05,0.31,0.29,0.0,0.72,0.0,0.0,0.86,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12182,0,203.017,0.98,1,0.0,0.0,0.25,0.0,0.94,1.28,0.51,2.0,0.27,0.22,0.0,0.56,0.0,0.0,0.96,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12183,0,203.033,0.98,1,0.0,0.0,0.27,0.0,0.86,1.33,0.48,2.0,0.2,0.19,0.0,0.59,0.0,0.0,0.92,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12184,0,203.05,0.98,1,0.0,0.0,0.39,0.0,0.89,1.43,0.52,1.96,0.21,0.14,0.0,0.62,0.0,0.0,0.88,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12185,0,203.067,0.98,1,0.0,0.0,0.55,0.06,0.79,1.26,0.44,1.92,0.22,0.06,0.0,0.64,0.0,0.0,0.76,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12186,0,203.083,0.98,1,0.0,0.0,0.57,0.22,0.73,1.4,0.4,1.84,0.23,0.0,0.0,0.69,0.0,0.0,0.6,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12187,0,203.1,0.98,1,0.0,0.0,0.58,0.27,0.67,1.2,0.23,1.92,0.23,0.0,0.0,0.66,0.0,0.0,0.57,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12188,0,203.117,0.98,1,0.0,0.0,0.5,0.33,0.65,1.41,0.21,1.86,0.18,0.0,0.0,0.8,0.0,0.0,0.43,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12189,0,203.133,0.98,1,0.0,0.0,0.55,0.19,0.65,1.21,0.12,1.82,0.13,0.0,0.0,0.86,0.0,0.0,0.58,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12190,0,203.15,0.98,1,0.0,0.0,0.57,0.17,0.65,1.34,0.18,1.63,0.07,0.0,0.0,0.93,0.0,0.0,0.6,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12191,0,203.167,0.98,1,0.0,0.02,0.57,0.16,0.63,1.23,0.14,1.56,0.08,0.0,0.0,1.01,0.0,0.0,0.78,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12192,0,203.183,0.98,1,0.0,0.02,0.47,0.14,0.61,1.35,0.2,1.48,0.06,0.0,0.0,1.12,0.0,0.0,0.83,0.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12193,0,203.2,0.98,1,0.0,0.02,0.39,0.39,0.57,1.19,0.13,1.42,0.04,0.03,0.0,1.21,0.0,0.0,0.78,0.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12194,0,203.217,0.98,1,0.0,0.0,0.31,0.39,0.5,1.33,0.2,1.46,0.01,0.03,0.0,1.3,0.0,0.0,0.7,0.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12195,0,203.233,0.98,1,0.0,0.0,0.39,0.57,0.46,1.35,0.16,1.41,0.02,0.03,0.0,1.21,0.0,0.0,0.69,0.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12196,0,203.25,0.98,1,0.0,0.0,0.35,0.45,0.34,1.33,0.22,1.44,0.04,0.0,0.0,1.39,0.0,0.0,0.6,0.63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12197,0,203.267,0.98,1,0.0,0.0,0.49,0.64,0.4,1.26,0.13,1.44,0.09,0.0,0.0,1.37,0.0,0.0,0.62,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12198,0,203.283,0.98,1,0.0,0.0,0.51,0.54,0.41,1.21,0.16,1.5,0.11,0.08,0.0,1.35,0.0,0.0,0.54,0.69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12199,0,203.3,0.98,1,0.0,0.0,0.4,0.4,0.52,1.15,0.13,1.57,0.18,0.19,0.0,1.15,0.0,0.0,0.62,0.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12200,0,203.317,0.98,1,0.0,0.0,0.27,0.22,0.47,1.22,0.11,1.57,0.16,0.19,0.0,1.18,0.0,0.0,0.51,0.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12201,0,203.333,0.98,1,0.11,0.09,0.33,0.21,0.53,1.23,0.12,1.59,0.15,0.21,0.0,1.18,0.0,0.0,0.43,0.58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12202,0,203.35,0.98,1,0.11,0.09,0.44,0.31,0.56,1.56,0.18,1.62,0.13,0.12,0.0,1.19,0.0,0.0,0.33,0.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12203,0,203.367,0.98,1,0.18,0.13,0.58,0.25,0.61,1.45,0.21,1.61,0.14,0.18,0.0,1.07,0.0,0.0,0.47,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12204,0,203.383,0.98,1,0.07,0.03,0.46,0.17,0.61,1.47,0.15,1.72,0.19,0.15,0.0,1.15,0.0,0.0,0.47,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12205,0,203.4,0.98,1,0.07,0.03,0.71,0.14,0.62,1.24,0.03,1.67,0.22,0.2,0.0,1.12,0.0,0.0,0.48,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12206,0,203.417,0.98,1,0.0,0.0,0.64,0.07,0.68,1.26,0.06,1.71,0.22,0.15,0.0,1.08,0.0,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12207,0,203.433,0.98,1,0.0,0.0,0.7,0.08,0.65,1.09,0.12,1.62,0.19,0.11,0.0,0.97,0.0,0.0,0.38,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12208,0,203.45,0.98,1,0.0,0.0,0.5,0.05,0.63,1.18,0.21,1.7,0.2,0.04,0.0,0.88,0.0,0.0,0.48,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12209,0,203.467,0.98,1,0.0,0.0,0.54,0.05,0.64,1.07,0.28,1.8,0.21,0.03,0.0,0.8,0.0,0.0,0.56,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12210,0,203.483,0.98,1,0.0,0.0,0.51,0.1,0.73,1.25,0.35,1.89,0.19,0.13,0.0,0.74,0.0,0.0,0.5,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12211,0,203.5,0.98,1,0.0,0.0,0.42,0.26,0.79,1.17,0.4,1.84,0.14,0.14,0.0,0.71,0.0,0.0,0.44,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12212,0,203.517,0.98,1,0.0,0.0,0.32,0.26,0.82,1.25,0.44,1.83,0.18,0.14,0.0,0.68,0.0,0.0,0.51,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12213,0,203.533,0.98,1,0.0,0.0,0.19,0.21,0.84,1.36,0.44,1.86,0.25,0.01,0.0,0.66,0.0,0.0,0.52,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12214,0,203.55,0.98,1,0.0,0.0,0.28,0.04,0.85,1.45,0.47,1.89,0.22,0.0,0.0,0.56,0.0,0.0,0.52,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12215,0,203.567,0.98,1,0.0,0.0,0.29,0.14,0.82,1.55,0.5,1.84,0.17,0.02,0.0,0.62,0.0,0.0,0.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12216,0,203.583,0.98,1,0.0,0.0,0.41,0.28,0.72,1.49,0.52,1.85,0.11,0.05,0.0,0.56,0.0,0.0,0.51,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12217,0,203.6,0.98,1,0.0,0.0,0.35,0.25,0.73,1.43,0.57,2.09,0.19,0.05,0.05,0.66,0.0,0.0,0.63,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12218,0,203.617,0.98,1,0.0,0.0,0.29,0.16,0.79,1.34,0.64,2.28,0.25,0.03,0.05,0.67,0.0,0.0,0.7,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12219,0,203.633,0.98,1,0.0,0.0,0.24,0.01,0.89,1.16,0.64,2.37,0.34,0.0,0.14,0.66,0.0,0.0,0.76,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12220,0,203.65,0.98,1,0.0,0.0,0.23,0.0,0.83,1.11,0.62,2.38,0.32,0.0,0.21,0.73,0.05,0.0,0.71,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12221,0,203.667,0.98,1,0.0,0.0,0.25,0.0,0.82,1.25,0.56,2.47,0.29,0.0,0.34,0.79,0.05,0.0,0.65,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12222,0,203.683,0.98,1,0.0,0.0,0.16,0.0,0.83,1.48,0.62,2.6,0.25,0.02,0.41,0.84,0.05,0.0,0.78,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12223,0,203.7,0.98,1,0.0,0.0,0.07,0.0,0.92,1.58,0.63,2.53,0.26,0.02,0.41,0.74,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12224,0,203.717,0.98,1,0.0,0.0,0.05,0.0,0.9,1.46,0.71,2.55,0.25,0.02,0.42,0.61,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12225,0,203.733,0.98,1,0.0,0.0,0.05,0.0,0.94,1.38,0.76,2.48,0.18,0.0,0.28,0.54,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12226,0,203.75,0.98,1,0.0,0.0,0.11,0.0,0.91,1.35,0.87,2.53,0.15,0.0,0.23,0.45,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12227,0,203.767,0.98,1,0.0,0.0,0.08,0.0,0.92,1.2,0.74,2.44,0.17,0.0,0.32,0.35,0.06,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12228,0,203.783,0.98,1,0.0,0.0,0.08,0.0,0.9,1.07,0.66,2.49,0.2,0.0,0.44,0.18,0.1,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12229,0,203.8,0.98,1,0.0,0.0,0.11,0.0,0.91,0.94,0.54,2.47,0.22,0.0,0.43,0.16,0.11,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12230,0,203.817,0.98,1,0.0,0.0,0.16,0.0,0.91,1.18,0.58,2.48,0.2,0.0,0.32,0.18,0.13,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12231,0,203.833,0.98,1,0.0,0.0,0.26,0.0,0.93,1.25,0.58,2.43,0.22,0.0,0.48,0.39,0.13,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12232,0,203.85,0.98,1,0.0,0.0,0.37,0.0,0.93,1.42,0.58,2.45,0.23,0.0,0.5,0.47,0.12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12233,0,203.867,0.98,1,0.0,0.0,0.4,0.0,0.91,1.21,0.52,2.48,0.29,0.0,0.63,0.45,0.04,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12234,0,203.883,0.98,1,0.0,0.0,0.44,0.0,0.86,1.22,0.54,2.45,0.3,0.0,0.44,0.34,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12235,0,203.9,0.98,1,0.0,0.0,0.28,0.1,0.8,1.11,0.44,2.52,0.28,0.0,0.55,0.3,0.07,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12236,0,203.917,0.98,1,0.0,0.0,0.31,0.1,0.87,1.34,0.42,2.54,0.28,0.0,0.38,0.28,0.07,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12237,0,203.933,0.98,1,0.0,0.0,0.28,0.13,0.91,1.47,0.35,2.59,0.31,0.0,0.44,0.27,0.07,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12238,0,203.95,0.98,1,0.0,0.0,0.42,0.04,1.02,1.41,0.47,2.54,0.37,0.0,0.34,0.3,0.04,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12239,0,203.967,0.98,1,0.0,0.0,0.51,0.06,1.02,1.34,0.51,2.55,0.4,0.0,0.36,0.27,0.13,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12240,0,203.983,0.98,1,0.0,0.0,0.58,0.03,1.01,1.13,0.53,2.67,0.4,0.02,0.19,0.25,0.13,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12241,0,204.0,0.98,1,0.0,0.0,0.58,0.04,0.95,1.17,0.47,2.72,0.37,0.02,0.12,0.1,0.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12242,0,204.017,0.98,1,0.0,0.0,0.53,0.12,0.86,1.01,0.44,2.62,0.36,0.02,0.09,0.12,0.07,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12243,0,204.033,0.98,1,0.0,0.0,0.54,0.12,0.87,0.94,0.46,2.61,0.34,0.0,0.1,0.06,0.07,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12244,0,204.05,0.98,1,0.0,0.0,0.52,0.1,0.9,0.75,0.44,2.68,0.35,0.03,0.06,0.29,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12245,0,204.067,0.98,1,0.0,0.0,0.53,0.01,0.85,0.88,0.48,2.74,0.35,0.04,0.01,0.46,0.15,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12246,0,204.083,0.98,1,0.0,0.0,0.57,0.09,0.8,1.1,0.41,2.67,0.38,0.04,0.0,0.59,0.15,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12247,0,204.1,0.98,1,0.0,0.0,0.62,0.13,0.79,1.21,0.43,2.57,0.42,0.05,0.05,0.63,0.24,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12248,0,204.117,0.98,1,0.0,0.0,0.69,0.12,0.86,1.1,0.36,2.56,0.45,0.04,0.05,0.7,0.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12249,0,204.133,0.98,1,0.0,0.0,0.69,0.17,0.87,0.98,0.33,2.62,0.43,0.03,0.05,0.91,0.11,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12250,0,204.15,0.98,1,0.0,0.0,0.68,0.16,0.79,1.07,0.2,2.6,0.46,0.0,0.03,0.83,0.03,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12251,0,204.167,0.98,1,0.0,0.0,0.68,0.42,0.71,1.01,0.16,2.56,0.49,0.0,0.03,0.76,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12252,0,204.183,0.98,1,0.0,0.0,0.6,0.37,0.65,0.96,0.12,2.46,0.58,0.0,0.07,0.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12253,0,204.2,0.98,1,0.0,0.0,0.62,0.34,0.63,0.83,0.19,2.48,0.56,0.0,0.04,0.71,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
12254,0,204.217,0.98,1,0.0,0.0,0.58,0.23,0.63,0.85,0.23,2.63,0.56,0.0,0.05,0.75,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
