frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
2071,0,34.5,0.98,1,0.0,0.0,1.19,0.06,1.94,1.18,0.1,2.13,1.37,0.55,0.39,0.1,0.0,0.14,0.34,1.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
2072,0,34.517,0.93,1,0.0,0.0,1.37,0.05,1.92,1.19,0.11,2.13,1.37,0.7,0.49,0.17,0.0,0.05,0.49,1.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
2073,0,34.533,0.93,1,0.0,0.0,1.32,0.18,1.89,1.33,0.08,2.21,1.36,0.59,0.38,0.14,0.0,0.12,0.43,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
2074,0,34.55,0.98,1,0.0,0.0,1.33,0.14,1.93,1.17,0.02,2.28,1.36,0.54,0.49,0.18,0.0,0.11,0.46,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
2075,0,34.567,0.88,1,0.0,0.0,1.21,0.3,1.89,1.25,0.02,2.33,1.34,0.39,0.49,0.11,0.0,0.2,0.4,1.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
2076,0,34.583,0.98,1,0.0,0.0,1.15,0.25,1.96,1.13,0.06,2.26,1.33,0.52,0.56,0.14,0.0,0.17,0.43,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,中性
2077,0,34.6,0.98,1,0.0,0.0,1.17,0.38,1.93,1.33,0.09,2.24,1.31,0.58,0.52,0.12,0.0,0.24,0.53,1.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2078,0,34.617,0.93,1,0.0,0.0,1.09,0.22,1.91,1.28,0.09,2.27,1.33,0.63,0.47,0.21,0.0,0.18,0.53,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2079,0,34.633,0.93,1,0.0,0.0,0.99,0.13,1.89,1.09,0.04,2.34,1.34,0.49,0.49,0.19,0.0,0.17,0.55,1.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2080,0,34.65,0.98,1,0.0,0.0,0.86,0.0,1.93,0.95,0.0,2.43,1.4,0.38,0.56,0.17,0.0,0.13,0.44,1.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2081,0,34.667,0.88,1,0.0,0.0,1.06,0.04,1.97,0.68,0.0,2.47,1.38,0.27,0.67,0.1,0.0,0.1,0.54,1.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2082,0,34.683,0.98,1,0.0,0.0,1.14,0.05,1.98,0.94,0.0,2.48,1.39,0.22,0.67,0.12,0.0,0.1,0.48,1.37,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2083,0,34.7,0.98,1,0.0,0.0,1.06,0.13,1.99,1.0,0.02,2.39,1.36,0.25,0.71,0.16,0.0,0.18,0.47,1.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2084,0,34.717,0.98,1,0.0,0.0,1.08,0.31,2.03,1.22,0.02,2.27,1.39,0.57,0.56,0.12,0.0,0.19,0.45,1.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2085,0,34.733,0.93,1,0.0,0.0,1.15,0.36,1.99,1.34,0.05,2.24,1.42,0.7,0.64,0.12,0.0,0.12,0.55,1.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2086,0,34.75,0.93,1,0.0,0.0,1.35,0.42,1.92,1.43,0.04,2.31,1.42,0.52,0.62,0.08,0.0,0.07,0.64,1.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2087,0,34.767,0.98,1,0.0,0.0,1.26,0.24,1.9,1.41,0.04,2.31,1.41,0.47,0.61,0.08,0.0,0.06,0.55,1.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2088,0,34.783,0.88,1,0.0,0.0,1.29,0.36,1.85,1.18,0.0,2.4,1.36,0.37,0.51,0.0,0.0,0.1,0.51,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2089,0,34.8,0.98,1,0.0,0.0,1.14,0.31,1.85,0.93,0.0,2.38,1.37,0.58,0.49,0.02,0.03,0.1,0.45,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2090,0,34.817,0.98,1,0.0,0.0,1.21,0.26,1.86,0.91,0.06,2.4,1.39,0.62,0.41,0.05,0.05,0.17,0.37,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2091,0,34.833,0.98,1,0.0,0.0,1.24,0.17,1.97,0.99,0.1,2.32,1.42,0.89,0.53,0.11,0.05,0.18,0.38,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2092,0,34.85,0.98,1,0.0,0.0,1.3,0.11,1.97,1.22,0.12,2.33,1.43,0.79,0.58,0.17,0.01,0.12,0.29,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2093,0,34.867,0.93,1,0.0,0.0,1.2,0.2,1.95,1.26,0.07,2.35,1.42,0.47,0.71,0.16,0.0,0.14,0.32,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2094,0,34.883,0.98,1,0.0,0.0,1.16,0.11,1.96,1.16,0.02,2.32,1.37,0.45,0.66,0.15,0.0,0.12,0.24,1.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2095,0,34.9,0.93,1,0.0,0.0,1.07,0.14,1.96,1.07,0.0,2.32,1.37,0.36,0.72,0.07,0.0,0.18,0.33,1.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2096,0,34.917,0.98,1,0.0,0.18,0.95,0.05,1.95,1.01,0.0,2.3,1.31,0.47,0.65,0.05,0.01,0.14,0.26,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2097,0,34.933,0.98,1,0.0,0.18,0.9,0.05,1.91,0.88,0.01,2.28,1.31,0.49,0.57,0.08,0.05,0.18,0.28,1.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2098,0,34.95,0.98,1,0.0,0.18,1.03,0.07,1.91,0.8,0.01,2.21,1.26,0.69,0.43,0.08,0.09,0.2,0.23,1.47,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2099,0,34.967,0.98,1,0.0,0.0,1.24,0.21,1.96,0.8,0.04,2.18,1.33,0.86,0.56,0.1,0.13,0.21,0.36,1.39,0.05,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2100,0,34.983,0.93,1,0.0,0.0,1.32,0.3,1.93,1.09,0.02,2.19,1.38,0.74,0.57,0.02,0.09,0.17,0.48,1.26,0.05,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2101,0,35.0,0.98,1,0.0,0.0,1.25,0.44,1.96,1.21,0.02,2.28,1.41,0.58,0.55,0.02,0.05,0.18,0.5,1.28,0.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2102,0,35.017,0.98,1,0.0,0.0,1.18,0.32,1.94,1.31,0.01,2.24,1.38,0.49,0.59,0.05,0.0,0.14,0.59,1.34,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2103,0,35.033,0.98,1,0.0,0.0,1.19,0.24,1.91,1.07,0.03,2.12,1.35,0.59,0.59,0.14,0.0,0.14,0.49,1.36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2104,0,35.05,0.98,1,0.0,0.0,1.22,0.21,1.92,1.02,0.09,2.02,1.33,0.74,0.62,0.18,0.0,0.12,0.46,1.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2105,0,35.067,0.93,1,0.0,0.0,1.23,0.28,1.85,0.92,0.08,2.23,1.35,0.66,0.55,0.15,0.0,0.14,0.3,1.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2106,0,35.083,0.98,1,0.0,0.0,1.15,0.27,1.86,1.1,0.05,2.36,1.32,0.39,0.66,0.06,0.0,0.2,0.22,1.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2107,0,35.1,0.98,1,0.0,0.0,1.03,0.23,1.87,1.07,0.0,2.44,1.32,0.3,0.65,0.03,0.0,0.21,0.13,1.44,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2108,0,35.117,0.98,1,0.0,0.0,1.11,0.14,1.91,1.0,0.01,2.26,1.26,0.49,0.58,0.06,0.0,0.22,0.16,1.32,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2109,0,35.133,0.98,1,0.0,0.0,1.06,0.38,1.96,0.9,0.06,2.23,1.29,0.78,0.6,0.06,0.0,0.16,0.35,1.36,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2110,0,35.15,0.93,1,0.0,0.0,1.06,0.42,1.89,0.71,0.07,2.23,1.26,0.82,0.73,0.14,0.0,0.13,0.46,1.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2111,0,35.167,0.93,1,0.0,0.0,0.85,0.48,1.94,0.84,0.07,2.29,1.29,0.58,0.86,0.1,0.0,0.18,0.44,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2112,0,35.183,0.98,1,0.0,0.0,0.8,0.49,1.95,0.86,0.02,2.34,1.31,0.47,0.83,0.1,0.0,0.18,0.34,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2113,0,35.2,0.98,1,0.0,0.0,0.91,0.41,1.97,0.99,0.01,2.27,1.31,0.47,0.78,0.05,0.0,0.16,0.34,1.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2114,0,35.217,0.98,1,0.0,0.0,1.0,0.51,1.94,0.8,0.05,2.32,1.32,0.66,0.72,0.04,0.0,0.06,0.55,1.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2115,0,35.233,0.93,1,0.0,0.0,1.05,0.44,1.88,0.75,0.05,2.36,1.32,0.63,0.75,0.04,0.0,0.07,0.67,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2116,0,35.25,0.93,1,0.0,0.0,1.11,0.6,1.91,1.01,0.06,2.45,1.32,0.58,0.72,0.0,0.0,0.11,0.71,1.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2117,0,35.267,0.98,1,0.0,0.0,1.18,0.44,1.91,0.96,0.02,2.38,1.36,0.6,0.72,0.0,0.0,0.2,0.49,1.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2118,0,35.283,0.98,1,0.0,0.0,1.29,0.35,1.96,1.07,0.08,2.19,1.33,0.76,0.7,0.03,0.0,0.16,0.37,1.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2119,0,35.3,0.98,1,0.0,0.0,1.17,0.27,1.97,0.74,0.09,2.06,1.31,0.91,0.75,0.09,0.0,0.15,0.37,1.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,中性
2120,0,35.317,0.98,1,0.0,0.0,1.16,0.45,1.99,1.0,0.13,2.11,1.26,1.07,0.84,0.17,0.0,0.08,0.46,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,中性
2121,0,35.333,0.98,1,0.0,0.0,1.2,0.45,1.98,0.89,0.09,2.19,1.25,0.97,0.87,0.19,0.0,0.11,0.54,1.44,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,中性
2122,0,35.35,0.93,1,0.0,0.0,1.39,0.45,1.96,0.95,0.07,2.24,1.23,0.68,0.83,0.12,0.0,0.14,0.56,1.63,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,中性
2123,0,35.367,0.98,1,0.0,0.0,1.38,0.39,1.95,0.98,0.05,2.11,1.22,0.52,0.75,0.09,0.0,0.2,0.5,1.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,中性
2124,0,35.383,0.98,1,0.0,0.0,1.29,0.43,1.94,1.03,0.02,2.1,1.24,0.71,0.81,0.2,0.0,0.19,0.49,1.84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2125,0,35.4,0.98,1,0.0,0.0,1.12,0.42,1.98,0.97,0.12,2.13,1.28,1.01,0.95,0.29,0.04,0.16,0.51,1.69,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2126,0,35.417,0.98,1,0.0,0.0,1.12,0.44,2.05,0.63,0.17,2.16,1.26,0.91,0.98,0.26,0.04,0.09,0.61,1.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2127,0,35.433,0.93,1,0.0,0.0,1.18,0.43,1.98,0.64,0.17,2.32,1.29,0.63,1.02,0.13,0.04,0.16,0.69,1.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2128,0,35.45,0.93,1,0.0,0.0,1.28,0.45,1.96,0.86,0.08,2.39,1.27,0.44,0.82,0.07,0.0,0.26,0.65,1.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2129,0,35.467,0.98,1,0.0,0.0,1.39,0.54,1.95,1.27,0.02,2.46,1.34,0.53,0.73,0.06,0.0,0.33,0.53,1.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2130,0,35.483,0.98,1,0.0,0.0,1.38,0.53,2.01,1.33,0.07,2.24,1.32,0.69,0.53,0.06,0.0,0.28,0.4,1.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2131,0,35.5,0.98,1,0.0,0.0,1.35,0.41,2.0,1.09,0.15,2.18,1.3,0.86,0.45,0.14,0.0,0.16,0.49,1.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2132,0,35.517,0.88,1,0.0,0.0,1.34,0.35,1.89,0.76,0.13,2.17,1.24,0.73,0.37,0.14,0.0,0.19,0.52,1.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2133,0,35.533,0.98,1,0.0,0.0,1.27,0.41,1.89,0.72,0.13,2.21,1.32,0.59,0.37,0.11,0.0,0.25,0.51,1.72,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2134,0,35.55,0.98,1,0.0,0.0,1.24,0.42,1.93,0.98,0.14,2.19,1.34,0.55,0.56,0.0,0.0,0.3,0.47,1.86,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2135,0,35.567,0.98,1,0.0,0.0,1.13,0.31,2.04,1.11,0.25,2.14,1.39,0.71,0.69,0.08,0.0,0.23,0.54,1.7,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2136,0,35.583,0.93,1,0.0,0.0,1.24,0.32,1.98,1.1,0.22,2.24,1.25,0.63,0.74,0.08,0.0,0.17,0.52,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2137,0,35.6,0.98,1,0.0,0.0,1.27,0.24,1.95,0.84,0.13,2.26,1.27,0.56,0.7,0.08,0.0,0.17,0.44,1.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2138,0,35.617,0.98,1,0.0,0.0,1.33,0.2,1.91,0.82,0.02,2.28,1.25,0.52,0.67,0.0,0.0,0.18,0.42,1.69,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2139,0,35.633,0.98,1,0.0,0.0,1.3,0.09,1.98,0.7,0.04,2.21,1.29,0.72,0.7,0.05,0.0,0.13,0.49,1.66,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2140,0,35.65,0.93,1,0.0,0.0,1.43,0.17,1.92,0.76,0.04,2.24,1.25,0.65,0.78,0.06,0.0,0.1,0.65,1.37,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2141,0,35.667,0.93,1,0.0,0.0,1.45,0.37,1.89,0.83,0.04,2.25,1.22,0.48,0.73,0.06,0.0,0.15,0.66,1.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2142,0,35.683,0.98,1,0.0,0.0,1.5,0.34,1.93,1.05,0.02,2.28,1.29,0.4,0.72,0.01,0.0,0.17,0.55,1.45,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2143,0,35.7,0.98,1,0.0,0.0,1.54,0.52,2.01,1.06,0.01,2.24,1.31,0.6,0.66,0.03,0.0,0.12,0.37,1.6,0.02,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2144,0,35.717,0.98,1,0.0,0.0,1.5,0.41,2.04,0.96,0.05,2.29,1.33,0.78,0.78,0.07,0.0,0.04,0.4,1.56,0.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2145,0,35.733,0.98,1,0.0,0.0,1.51,0.51,1.94,0.92,0.06,2.2,1.26,0.84,0.77,0.07,0.0,0.04,0.46,1.61,0.08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2146,0,35.75,0.98,1,0.0,0.0,1.35,0.33,1.95,1.19,0.1,2.19,1.23,0.88,0.69,0.04,0.0,0.04,0.62,1.61,0.06,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2147,0,35.767,0.98,1,0.0,0.0,1.38,0.38,1.93,1.41,0.11,2.11,1.18,0.9,0.72,0.0,0.0,0.01,0.69,1.47,0.02,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2148,0,35.783,0.98,1,0.0,0.0,1.23,0.38,1.95,1.4,0.12,2.16,1.16,0.95,0.66,0.0,0.0,0.0,0.78,1.36,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2149,0,35.8,0.98,1,0.0,0.0,1.22,0.38,1.92,1.27,0.13,2.13,1.18,0.95,0.66,0.02,0.06,0.0,0.74,1.34,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2150,0,35.817,0.98,1,0.0,0.0,1.25,0.4,1.93,1.33,0.14,2.14,1.23,1.01,0.61,0.05,0.11,0.0,0.68,1.38,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2151,0,35.833,0.98,1,0.0,0.0,1.23,0.34,1.94,1.41,0.12,2.17,1.26,1.01,0.71,0.12,0.11,0.0,0.56,1.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中性
2152,0,35.85,0.98,1,0.0,0.0,1.32,0.31,1.9,1.43,0.08,2.19,1.27,0.99,0.84,0.18,0.05,0.07,0.56,1.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2153,0,35.867,0.98,1,0.0,0.0,1.28,0.21,1.95,1.22,0.03,2.19,1.32,0.88,0.76,0.16,0.0,0.13,0.46,1.51,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2154,0,35.883,0.98,1,0.0,0.0,1.39,0.12,1.99,0.88,0.0,2.18,1.38,0.87,0.59,0.1,0.05,0.2,0.46,1.51,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2155,0,35.9,0.98,1,0.08,0.0,1.41,0.1,2.06,0.82,0.02,2.25,1.41,0.85,0.54,0.08,0.13,0.14,0.52,1.48,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2156,0,35.917,0.98,1,0.08,0.0,1.42,0.05,2.09,0.91,0.03,2.25,1.39,0.84,0.5,0.07,0.17,0.14,0.5,1.47,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
2157,0,35.933,0.98,1,0.08,0.0,1.42,0.05,2.1,1.2,0.03,2.32,1.43,0.83,0.63,0.07,0.19,0.16,0.44,1.42,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,中性
