frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
80,2.633,0.98,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.01,0.17,0.35,0.1
81,2.667,0.98,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.39,0.01,0.0,0.17,0.37,0.13
82,2.7,0.98,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.01,0.0,0.2,0.39,0.12
83,2.733,0.98,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.25,0.03,0.0,0.17,0.39,0.09
84,2.767,0.98,0.0,0.0,0.68,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.14,0.03,0.02,0.13,0.32,0.1
85,2.8,0.98,0.0,0.0,0.73,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.09,0.03,0.03,0.15,0.27,0.15
86,2.833,0.98,0.0,0.0,0.73,0.0,0.0,0.0,0.08,0.0,0.03,0.0,0.0,0.08,0.01,0.03,0.14,0.25,0.23
87,2.867,0.98,0.0,0.0,0.74,0.0,0.0,0.0,0.11,0.0,0.04,0.0,0.0,0.05,0.0,0.01,0.15,0.24,0.23
88,2.9,0.98,0.0,0.0,0.69,0.0,0.0,0.0,0.15,0.0,0.04,0.0,0.0,0.04,0.0,0.01,0.14,0.23,0.24
89,2.933,0.98,0.0,0.0,0.64,0.0,0.0,0.0,0.15,0.0,0.02,0.0,0.0,0.07,0.0,0.03,0.16,0.26,0.11
90,2.967,0.98,0.0,0.0,0.64,0.0,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.12,0.0,0.04,0.16,0.31,0.09
91,3.0,0.98,0.0,0.0,0.68,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.17,0.0,0.04,0.14,0.35,0.1
92,3.033,0.98,0.0,0.0,0.7,0.0,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.21,0.0,0.05,0.08,0.3,0.12
93,3.067,0.98,0.0,0.0,0.68,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.24,0.0,0.04,0.13,0.3,0.1
94,3.1,0.98,0.0,0.0,0.65,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.28,0.0,0.05,0.15,0.26,0.04
95,3.133,0.98,0.0,0.0,0.67,0.0,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.24,0.0,0.05,0.18,0.31,0.08
96,3.167,0.98,0.0,0.0,0.72,0.0,0.0,0.0,0.13,0.0,0.02,0.0,0.0,0.2,0.0,0.08,0.12,0.3,0.07
97,3.2,0.98,0.0,0.0,0.78,0.0,0.0,0.0,0.14,0.0,0.02,0.0,0.0,0.18,0.0,0.08,0.08,0.28,0.06
98,3.233,0.98,0.0,0.0,0.76,0.0,0.0,0.0,0.12,0.0,0.02,0.0,0.0,0.2,0.0,0.09,0.05,0.22,0.01
99,3.267,0.98,0.0,0.0,0.76,0.02,0.0,0.0,0.13,0.0,0.02,0.0,0.0,0.23,0.0,0.07,0.05,0.14,0.0
100,3.3,0.98,0.0,0.0,0.77,0.04,0.0,0.0,0.11,0.0,0.03,0.0,0.0,0.23,0.0,0.07,0.1,0.07,0.05
101,3.333,0.98,0.0,0.0,0.86,0.07,0.0,0.0,0.12,0.0,0.02,0.0,0.0,0.21,0.0,0.06,0.17,0.06,0.06
102,3.367,0.98,0.0,0.0,0.87,0.08,0.0,0.0,0.14,0.0,0.01,0.0,0.0,0.2,0.0,0.07,0.22,0.08,0.06
103,3.4,0.98,0.0,0.0,0.85,0.1,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.25,0.0,0.07,0.19,0.09,0.05
104,3.433,0.98,0.0,0.0,0.78,0.12,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.29,0.0,0.09,0.17,0.11,0.04
105,3.467,0.98,0.0,0.06,0.81,0.09,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.31,0.0,0.09,0.15,0.1,0.04
106,3.5,0.98,0.0,0.06,0.83,0.08,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.26,0.0,0.1,0.09,0.07,0.0
