frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
62,2.033,0.98,0.27,0.08,0.42,0.0,0.0,0.69,0.09,0.0,0.03,0.02,0.06,0.08,0.0,0.0,0.16,0.1,1.26
63,2.067,0.98,0.23,0.07,0.43,0.0,0.0,0.91,0.08,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.17,0.1,1.36
64,2.1,0.98,0.13,0.02,0.37,0.0,0.0,0.7,0.08,0.0,0.0,0.0,0.06,0.13,0.0,0.0,0.12,0.05,0.83
65,2.133,0.98,0.01,0.02,0.2,0.0,0.0,0.29,0.03,0.0,0.0,0.0,0.08,0.13,0.0,0.0,0.17,0.0,0.1
66,2.167,0.98,0.0,0.0,0.2,0.0,0.0,0.07,0.06,0.0,0.0,0.0,0.09,0.14,0.0,0.0,0.15,0.0,0.0
67,2.2,0.98,0.0,0.0,0.18,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.12,0.13,0.0,0.0,0.09,0.0,0.0
68,2.233,0.98,0.0,0.01,0.15,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.11,0.2,0.0,0.0,0.03,0.0,0.0
69,2.267,0.98,0.0,0.01,0.07,0.0,0.0,0.09,0.0,0.0,0.01,0.0,0.1,0.24,0.0,0.0,0.04,0.0,0.03
70,2.3,0.98,0.0,0.01,0.05,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.13,0.23,0.02,0.03,0.03,0.0,0.03
71,2.333,0.98,0.0,0.0,0.07,0.0,0.0,0.17,0.01,0.0,0.0,0.0,0.13,0.18,0.02,0.06,0.02,0.0,0.03
72,2.367,0.98,0.0,0.03,0.06,0.0,0.0,0.16,0.04,0.0,0.0,0.0,0.15,0.14,0.01,0.07,0.05,0.0,0.0
73,2.4,0.98,0.0,0.03,0.05,0.0,0.0,0.13,0.04,0.0,0.03,0.0,0.12,0.22,0.0,0.06,0.05,0.04,0.0
74,2.433,0.98,0.0,0.03,0.04,0.0,0.0,0.13,0.05,0.0,0.08,0.0,0.12,0.22,0.0,0.04,0.05,0.1,0.0
75,2.467,0.98,0.0,0.0,0.08,0.0,0.0,0.05,0.06,0.0,0.12,0.0,0.1,0.17,0.0,0.03,0.01,0.1,0.0
76,2.5,0.98,0.0,0.04,0.12,0.0,0.0,0.0,0.08,0.0,0.14,0.0,0.05,0.04,0.0,0.0,0.01,0.06,0.0
77,2.533,0.98,0.0,0.11,0.19,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.05,0.0,0.01,0.01,0.04,0.0,0.0
78,2.567,0.98,0.0,0.23,0.22,0.0,0.0,0.0,0.1,0.0,0.08,0.0,0.01,0.0,0.04,0.03,0.03,0.0,0.0
79,2.6,0.98,0.01,0.27,0.26,0.0,0.0,0.0,0.11,0.0,0.04,0.0,0.0,0.02,0.07,0.06,0.14,0.07,0.0
80,2.633,0.98,0.01,0.24,0.28,0.0,0.0,0.0,0.12,0.0,0.03,0.05,0.01,0.07,0.05,0.09,0.23,0.16,0.0
81,2.667,0.98,0.01,0.15,0.29,0.0,0.0,0.0,0.13,0.0,0.03,0.13,0.03,0.12,0.07,0.07,0.31,0.25,0.0
82,2.7,0.98,0.0,0.11,0.29,0.0,0.0,0.0,0.14,0.0,0.02,0.17,0.03,0.13,0.12,0.04,0.31,0.23,0.0
83,2.733,0.98,0.01,0.08,0.26,0.0,0.0,0.0,0.11,0.0,0.01,0.14,0.04,0.12,0.13,0.05,0.25,0.23,0.0
84,2.767,0.98,0.03,0.05,0.18,0.0,0.0,0.0,0.09,0.0,0.02,0.17,0.05,0.1,0.09,0.04,0.21,0.23,0.0
85,2.8,0.98,0.03,0.02,0.14,0.0,0.0,0.02,0.07,0.0,0.04,0.13,0.13,0.1,0.02,0.04,0.13,0.28,0.0
