frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
164,2.717,0.98,0.0,0.27,0.39,0.0,1.15,1.18,0.0,0.39,0.23,0.0,0.06,0.49,0.0,0.0,0.13,0.0,0.0
165,2.733,0.98,0.0,0.21,0.35,0.0,1.12,1.13,0.0,0.36,0.24,0.0,0.08,0.5,0.0,0.0,0.16,0.0,0.0
166,2.75,0.98,0.0,0.18,0.37,0.0,1.11,1.18,0.0,0.36,0.26,0.0,0.11,0.5,0.0,0.0,0.2,0.0,0.0
167,2.767,0.98,0.0,0.21,0.3,0.09,1.12,0.96,0.0,0.32,0.24,0.0,0.11,0.48,0.0,0.0,0.22,0.0,0.0
168,2.783,0.98,0.02,0.26,0.28,0.09,1.12,0.91,0.0,0.34,0.23,0.0,0.06,0.49,0.0,0.0,0.21,0.0,0.0
169,2.8,0.98,0.03,0.17,0.23,0.09,1.15,0.74,0.0,0.34,0.22,0.0,0.14,0.48,0.0,0.0,0.25,0.0,0.0
170,2.817,0.98,0.03,0.29,0.23,0.0,1.14,0.77,0.0,0.31,0.24,0.0,0.18,0.42,0.01,0.0,0.39,0.0,0.0
171,2.833,0.98,0.04,0.28,0.27,0.0,1.16,0.85,0.0,0.29,0.28,0.0,0.28,0.33,0.01,0.0,0.47,0.0,0.0
172,2.85,0.98,0.03,0.28,0.31,0.0,1.13,1.03,0.0,0.33,0.3,0.0,0.15,0.24,0.01,0.0,0.46,0.0,0.0
173,2.867,0.98,0.03,0.24,0.29,0.03,1.08,1.13,0.0,0.34,0.28,0.0,0.17,0.21,0.0,0.0,0.43,0.0,0.0
