frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
115,3.8,0.98,0.1,0.36,2.44,0.0,0.0,1.32,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.43,2.7
116,3.833,0.98,0.14,0.36,2.52,0.0,0.0,1.76,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.4,2.16
117,3.867,0.98,0.21,0.38,2.59,0.0,0.0,1.93,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.44,1.33
118,3.9,0.98,0.25,0.3,2.5,0.0,0.0,1.68,0.15,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.64,0.47,0.64
119,3.933,0.98,0.29,0.18,2.37,0.0,0.0,1.3,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.62,0.54,0.17
120,3.967,0.98,0.19,0.06,2.27,0.03,0.0,1.09,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.51,0.63,0.0
121,4.0,0.98,0.12,0.02,2.15,0.06,0.0,1.05,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.66,0.0
122,4.033,0.98,0.0,0.0,2.06,0.06,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.3,0.76,0.0
123,4.067,0.98,0.0,0.0,2.04,0.03,0.0,0.82,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.35,0.78,0.0
124,4.1,0.98,0.0,0.0,2.1,0.0,0.0,0.58,0.1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.34,0.84,0.0
125,4.133,0.98,0.0,0.0,2.2,0.1,0.0,0.71,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.36,0.76,0.0
126,4.167,0.98,0.05,0.0,2.21,0.17,0.0,0.74,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.31,0.77,0.0
127,4.2,0.98,0.08,0.03,2.17,0.2,0.0,0.73,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.32,0.72,0.0
128,4.233,0.98,0.08,0.03,2.11,0.12,0.0,0.41,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.31,0.71,0.0
129,4.267,0.98,0.03,0.03,2.05,0.07,0.0,0.43,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.69,0.0
130,4.3,0.98,0.0,0.0,2.0,0.07,0.0,0.38,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.37,0.66,0.0
131,4.333,0.98,0.03,0.0,2.03,0.06,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.37,0.66,0.0
132,4.367,0.98,0.03,0.0,2.1,0.04,0.0,0.41,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.43,0.63,0.0
133,4.4,0.98,0.05,0.0,2.13,0.0,0.0,0.44,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.41,0.62,0.0
134,4.433,0.98,0.02,0.0,2.16,0.05,0.0,0.75,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.39,0.61,0.0
135,4.467,0.98,0.06,0.0,2.21,0.05,0.0,0.7,0.08,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.41,0.63,0.0
136,4.5,0.98,0.13,0.05,2.3,0.05,0.0,1.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6,0.0
137,4.533,0.98,0.18,0.08,2.24,0.0,0.0,0.8,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.61,0.0
138,4.567,0.98,0.21,0.11,2.12,0.0,0.0,0.85,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.36,0.53,0.0
139,4.6,0.98,0.2,0.13,2.01,0.0,0.0,0.61,0.07,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.43,0.55,0.0
140,4.633,0.98,0.19,0.16,2.04,0.03,0.0,0.73,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.38,0.51,0.0
141,4.667,0.98,0.11,0.13,2.08,0.03,0.0,0.77,0.06,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.45,0.62,0.0
142,4.7,0.98,0.11,0.17,2.08,0.06,0.0,0.81,0.02,0.0,0.0,0.0,0.03,0.0,0.01,0.03,0.42,0.62,0.0
143,4.733,0.98,0.12,0.17,2.09,0.08,0.0,0.77,0.04,0.0,0.0,0.0,0.03,0.0,0.02,0.02,0.36,0.62,0.0
144,4.767,0.98,0.14,0.17,2.09,0.13,0.0,0.73,0.03,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.28,0.55,0.0
145,4.8,0.98,0.11,0.13,2.09,0.13,0.0,0.77,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.26,0.52,0.0
146,4.833,0.98,0.06,0.07,2.0,0.08,0.0,0.78,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.32,0.59,0.0
147,4.867,0.98,0.1,0.21,2.04,0.03,0.0,0.91,0.07,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.28,0.64,0.0
148,4.9,0.98,0.08,0.26,2.05,0.0,0.0,0.89,0.07,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.27,0.68,0.0
149,4.933,0.98,0.08,0.31,2.09,0.09,0.0,0.82,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.67,0.0
150,4.967,0.98,0.02,0.16,2.04,0.14,0.0,0.79,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.61,0.0
151,5.0,0.98,0.0,0.04,2.02,0.16,0.0,0.78,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.62,0.0
152,5.033,0.98,0.0,0.0,2.05,0.06,0.0,0.77,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.61,0.0
153,5.067,0.98,0.0,0.0,2.08,0.16,0.0,0.81,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.58,0.0
154,5.1,0.98,0.02,0.13,2.1,0.28,0.0,0.92,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.49,0.0
155,5.133,0.98,0.02,0.13,2.06,0.29,0.0,0.89,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.46,0.0
156,5.167,0.98,0.03,0.16,1.98,0.15,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.45,0.0
157,5.2,0.98,0.01,0.04,1.97,0.02,0.0,0.6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.5,0.0
158,5.233,0.98,0.01,0.04,1.97,0.01,0.0,0.74,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.47,0.0
159,5.267,0.98,0.0,0.0,2.05,0.0,0.0,0.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.52,0.0
160,5.3,0.98,0.0,0.0,2.05,0.01,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.48,0.0
161,5.333,0.98,0.02,0.06,2.08,0.01,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.49,0.0
162,5.367,0.98,0.02,0.07,2.06,0.01,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.46,0.0
163,5.4,0.98,0.02,0.06,2.06,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.4,0.0
164,5.433,0.98,0.0,0.01,2.07,0.07,0.0,1.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.38,0.0
165,5.467,0.98,0.09,0.04,2.1,0.07,0.0,1.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.4,0.0
166,5.5,0.98,0.1,0.04,2.14,0.07,0.0,1.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.48,0.0
167,5.533,0.98,0.16,0.1,2.11,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.46,0.44,0.0
168,5.567,0.98,0.1,0.1,2.02,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.43,0.42,0.0
169,5.6,0.98,0.08,0.21,2.0,0.0,0.0,1.24,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.46,0.4,0.0
170,5.633,0.98,0.03,0.15,1.97,0.03,0.0,1.22,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.4,0.44,0.0
171,5.667,0.98,0.0,0.19,2.01,0.04,0.0,1.22,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.45,0.4,0.0
172,5.7,0.98,0.04,0.13,2.01,0.05,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.46,0.42,0.0
173,5.733,0.98,0.04,0.2,1.97,0.03,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.5,0.45,0.0
174,5.767,0.98,0.07,0.23,2.0,0.01,0.0,1.09,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.5,0.45,0.0
175,5.8,0.98,0.04,0.27,1.98,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.52,0.45,0.0
176,5.833,0.98,0.09,0.3,2.04,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.59,0.4,0.0
