frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
3694,0,123.1,0.98,1,0.44,0.24,1.68,0.02,2.17,2.91,0.2,2.48,0.83,1.51,0.23,1.13,0.07,0.16,0.63,0.82,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3695,0,123.133,0.93,1,0.43,0.16,1.63,0.01,2.17,2.99,0.25,2.42,0.79,1.53,0.32,1.05,0.07,0.09,0.66,0.9,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3696,0,123.167,0.88,1,0.44,0.2,1.54,0.0,2.14,2.96,0.23,2.37,0.78,1.45,0.41,1.01,0.0,0.02,0.69,0.82,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3697,0,123.2,0.88,1,0.45,0.34,1.48,0.0,2.02,2.97,0.13,2.32,0.82,1.41,0.28,1.02,0.0,0.06,0.72,0.76,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3698,0,123.233,0.88,1,0.33,0.28,1.41,0.0,2.03,2.79,0.1,2.32,0.87,1.43,0.19,1.1,0.0,0.13,0.75,0.69,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3699,0,123.267,0.88,1,0.3,0.24,1.38,0.0,2.09,2.78,0.1,2.38,0.87,1.52,0.11,1.05,0.0,0.18,0.81,0.74,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,悲伤
3700,0,123.3,0.88,1,0.21,0.13,1.4,0.0,2.11,2.7,0.04,2.39,0.84,1.54,0.15,1.01,0.0,0.22,0.83,0.73,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,悲伤
3701,0,123.333,0.88,1,0.37,0.2,1.45,0.0,2.17,2.73,0.06,2.33,0.87,1.36,0.14,0.92,0.0,0.15,0.85,0.76,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,悲伤
3702,0,123.367,0.93,1,0.72,0.48,1.61,0.0,2.09,2.76,0.07,2.33,0.96,1.33,0.09,0.81,0.0,0.08,0.86,0.84,0.34,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,悲伤
3703,0,123.4,0.88,1,0.96,0.54,1.56,0.0,1.98,2.84,0.07,2.35,1.12,1.27,0.0,0.71,0.0,0.0,0.98,0.93,0.69,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3704,0,123.433,0.88,1,0.96,0.7,1.55,0.0,1.87,2.98,0.01,2.4,1.18,1.29,0.06,0.66,0.0,0.0,1.16,1.01,0.92,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3705,0,123.467,0.88,1,0.79,0.6,1.46,0.0,1.87,2.87,0.0,2.29,1.11,1.14,0.12,0.78,0.0,0.0,1.12,1.0,0.65,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3706,0,123.5,0.93,1,0.67,0.62,1.47,0.0,1.96,2.8,0.01,2.16,1.04,1.0,0.26,0.84,0.0,0.0,1.02,0.96,0.47,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3707,0,123.533,0.93,1,0.6,0.48,1.58,0.0,2.0,2.67,0.04,2.12,1.01,0.99,0.27,0.88,0.0,0.0,0.86,0.96,0.32,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3708,0,123.567,0.93,1,0.45,0.55,1.58,0.0,2.04,2.86,0.19,2.13,1.0,1.08,0.29,0.78,0.0,0.0,0.88,0.87,0.26,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3709,0,123.6,0.93,1,0.43,0.64,1.67,0.0,2.07,2.98,0.29,2.23,0.97,1.21,0.21,0.75,0.09,0.0,0.83,0.81,0.07,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3710,0,123.633,0.93,1,0.48,0.7,1.59,0.0,2.08,3.3,0.35,2.31,0.93,1.33,0.22,0.76,0.17,0.0,0.75,0.7,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3711,0,123.667,0.93,1,0.53,0.65,1.62,0.0,2.16,3.41,0.22,2.27,0.91,1.38,0.25,0.84,0.2,0.0,0.72,0.71,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3712,0,123.7,0.93,1,0.53,0.61,1.6,0.0,2.24,3.48,0.16,2.24,0.91,1.37,0.2,0.86,0.1,0.0,0.75,0.7,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3713,0,123.733,0.93,1,0.51,0.56,1.65,0.0,2.28,3.24,0.13,2.21,0.89,1.28,0.13,0.88,0.05,0.0,0.86,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3714,0,123.767,0.93,1,0.49,0.55,1.75,0.0,2.24,3.03,0.17,2.33,0.86,1.3,0.03,0.78,0.03,0.0,0.89,0.71,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3715,0,123.8,0.88,1,0.46,0.47,1.81,0.0,2.17,3.05,0.16,2.43,0.82,1.32,0.03,0.76,0.03,0.0,0.95,0.79,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3716,0,123.833,0.88,1,0.43,0.38,1.87,0.0,2.1,3.08,0.17,2.48,0.8,1.37,0.03,0.71,0.0,0.0,0.94,0.83,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3717,0,123.867,0.88,1,0.47,0.39,1.74,0.06,2.12,3.03,0.12,2.47,0.8,1.35,0.09,0.79,0.0,0.0,0.89,0.9,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3718,0,123.9,0.88,1,0.52,0.49,1.73,0.06,2.14,3.01,0.12,2.38,0.8,1.37,0.06,0.79,0.0,0.0,0.77,0.89,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3719,0,123.933,0.88,1,0.56,0.65,1.63,0.06,2.17,3.07,0.06,2.41,0.82,1.39,0.18,0.87,0.0,0.0,0.64,0.92,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3720,0,123.967,0.88,1,0.61,0.55,1.68,0.0,2.13,3.12,0.06,2.36,0.81,1.4,0.12,0.9,0.0,0.0,0.73,0.87,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3721,0,124.0,0.88,1,0.6,0.47,1.67,0.06,2.13,3.17,0.03,2.35,0.85,1.41,0.12,0.96,0.0,0.0,0.83,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3722,0,124.033,0.88,1,0.62,0.42,1.71,0.06,2.15,3.23,0.07,2.23,0.89,1.39,0.0,1.02,0.0,0.0,0.98,0.65,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3723,0,124.067,0.88,1,0.55,0.43,1.74,0.06,2.18,3.23,0.09,2.17,0.9,1.42,0.0,1.07,0.0,0.01,0.92,0.6,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3724,0,124.1,0.88,1,0.53,0.33,1.72,0.0,2.14,3.28,0.11,2.19,0.88,1.45,0.05,1.15,0.0,0.04,0.85,0.63,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3725,0,124.133,0.88,1,0.38,0.15,1.64,0.0,2.11,3.15,0.12,2.24,0.86,1.5,0.05,1.18,0.0,0.1,0.84,0.67,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3726,0,124.167,0.88,1,0.32,0.1,1.55,0.0,2.05,3.29,0.13,2.31,0.86,1.51,0.06,1.21,0.01,0.12,0.83,0.72,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3727,0,124.2,0.88,1,0.21,0.18,1.47,0.0,2.06,3.2,0.2,2.31,0.85,1.52,0.02,1.16,0.07,0.14,0.91,0.75,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,悲伤
3728,0,124.233,0.88,1,0.37,0.32,1.47,0.0,2.05,3.2,0.18,2.32,0.88,1.49,0.02,1.06,0.07,0.13,0.9,0.74,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,悲伤
3729,0,124.267,0.88,1,0.39,0.25,1.49,0.0,2.05,3.2,0.23,2.34,0.88,1.48,0.09,1.06,0.06,0.17,0.85,0.82,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3730,0,124.3,0.88,1,0.46,0.21,1.54,0.0,2.05,3.11,0.17,2.32,0.88,1.45,0.11,1.09,0.0,0.17,0.69,0.81,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3731,0,124.333,0.88,1,0.36,0.14,1.54,0.0,2.06,3.09,0.14,2.26,0.88,1.46,0.19,1.18,0.0,0.16,0.53,0.75,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3732,0,124.367,0.88,1,0.38,0.16,1.55,0.0,2.07,3.0,0.11,2.23,0.86,1.47,0.22,1.18,0.0,0.13,0.39,0.65,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3733,0,124.4,0.93,1,0.32,0.09,1.56,0.0,2.1,3.03,0.11,2.19,0.87,1.5,0.31,1.22,0.0,0.12,0.42,0.57,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3734,0,124.433,0.93,1,0.29,0.02,1.64,0.0,2.13,3.01,0.16,2.16,0.87,1.52,0.35,1.25,0.0,0.12,0.46,0.55,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3735,0,124.467,0.93,1,0.35,0.0,1.63,0.0,2.14,2.83,0.12,2.11,0.92,1.52,0.31,1.29,0.0,0.14,0.6,0.56,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3736,0,124.5,0.93,1,0.38,0.0,1.61,0.0,2.11,2.72,0.13,2.09,0.94,1.42,0.32,1.25,0.0,0.17,0.53,0.55,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3737,0,124.533,0.93,1,0.42,0.0,1.51,0.0,2.04,2.69,0.12,2.05,0.96,1.27,0.24,1.23,0.0,0.18,0.47,0.48,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3738,0,124.567,0.93,1,0.45,0.25,1.42,0.06,2.07,3.07,0.1,2.05,0.95,1.05,0.17,1.07,0.0,0.12,0.37,0.47,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3739,0,124.6,0.98,1,0.57,0.57,1.33,0.06,2.0,3.02,0.04,2.17,0.98,1.05,0.04,0.93,0.0,0.05,0.62,0.78,0.22,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3740,0,124.633,0.93,1,0.73,0.87,1.28,0.06,1.94,3.0,0.0,2.3,1.03,1.0,0.0,0.7,0.0,0.0,0.81,0.96,0.39,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3741,0,124.667,0.93,1,0.89,0.85,1.28,0.0,1.85,2.79,0.0,2.36,1.07,1.06,0.07,0.71,0.0,0.0,1.02,1.11,0.46,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3742,0,124.7,0.93,1,0.86,0.86,1.34,0.0,1.91,2.73,0.02,2.34,1.1,1.02,0.14,0.67,0.0,0.0,0.9,0.84,0.38,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3743,0,124.733,0.93,1,0.75,0.8,1.46,0.0,2.05,2.92,0.05,2.3,1.1,1.02,0.15,0.75,0.0,0.0,0.85,0.72,0.2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3744,0,124.767,0.93,1,0.52,0.82,1.54,0.0,2.13,3.05,0.1,2.25,1.08,1.09,0.08,0.73,0.0,0.0,0.72,0.64,0.14,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3745,0,124.8,0.93,1,0.4,0.64,1.55,0.0,2.14,3.41,0.11,2.29,1.04,1.08,0.01,0.81,0.0,0.0,0.75,0.71,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3746,0,124.833,0.93,1,0.35,0.45,1.52,0.0,2.15,3.34,0.12,2.32,1.0,1.12,0.0,0.78,0.0,0.0,0.64,0.77,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3747,0,124.867,0.88,1,0.29,0.19,1.56,0.0,2.16,3.18,0.15,2.35,0.97,1.08,0.01,0.87,0.0,0.0,0.64,0.76,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3748,0,124.9,0.93,1,0.34,0.15,1.57,0.0,2.17,3.1,0.18,2.31,0.95,1.26,0.01,0.94,0.0,0.0,0.59,0.84,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3749,0,124.933,0.93,1,0.39,0.12,1.54,0.0,2.11,3.14,0.17,2.25,0.95,1.37,0.01,1.03,0.0,0.0,0.7,0.87,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3750,0,124.967,0.93,1,0.49,0.18,1.45,0.0,2.08,3.34,0.12,2.24,0.95,1.55,0.0,1.01,0.0,0.0,0.76,0.92,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3751,0,125.0,0.88,1,0.48,0.07,1.52,0.0,2.05,3.44,0.08,2.26,0.92,1.55,0.0,0.98,0.0,0.01,0.73,0.83,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3752,0,125.033,0.93,1,0.41,0.08,1.61,0.0,2.04,3.58,0.09,2.26,0.9,1.51,0.0,0.96,0.0,0.02,0.63,0.72,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3753,0,125.067,0.93,1,0.35,0.06,1.67,0.0,2.06,3.45,0.09,2.31,0.92,1.33,0.0,0.92,0.0,0.02,0.57,0.63,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3754,0,125.1,0.88,1,0.31,0.09,1.6,0.0,2.08,3.41,0.08,2.27,0.95,1.2,0.0,0.93,0.0,0.04,0.5,0.63,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3755,0,125.133,0.93,1,0.28,0.07,1.58,0.0,2.11,3.24,0.09,2.34,0.97,1.12,0.0,0.88,0.0,0.02,0.52,0.69,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3756,0,125.167,0.93,1,0.28,0.05,1.67,0.02,2.09,3.43,0.09,2.39,0.95,1.15,0.0,0.94,0.0,0.04,0.46,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3757,0,125.2,0.93,1,0.29,0.04,1.74,0.02,2.06,3.48,0.14,2.4,0.95,1.15,0.0,0.96,0.0,0.03,0.48,0.74,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3758,0,125.233,0.98,1,0.3,0.07,1.82,0.06,1.98,3.55,0.19,2.37,0.93,1.2,0.0,1.06,0.0,0.07,0.44,0.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3759,0,125.267,0.93,1,0.28,0.05,1.7,0.08,1.98,3.46,0.21,2.29,0.94,1.2,0.0,1.03,0.0,0.11,0.45,0.55,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3760,0,125.3,0.93,1,0.24,0.03,1.68,0.08,1.97,3.24,0.22,2.34,0.93,1.24,0.0,0.95,0.0,0.11,0.46,0.49,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3761,0,125.333,0.93,1,0.35,0.0,1.61,0.04,1.97,3.22,0.16,2.31,0.94,1.3,0.0,0.95,0.0,0.09,0.47,0.46,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3762,0,125.367,0.93,1,0.37,0.0,1.63,0.0,1.94,3.19,0.17,2.31,0.95,1.34,0.0,1.0,0.0,0.04,0.49,0.58,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3763,0,125.4,0.93,1,0.35,0.05,1.61,0.02,1.99,3.29,0.12,2.23,0.95,1.39,0.01,1.14,0.0,0.05,0.47,0.67,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3764,0,125.433,0.93,1,0.29,0.17,1.56,0.04,2.03,3.19,0.1,2.21,0.93,1.47,0.03,1.14,0.0,0.05,0.57,0.74,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3765,0,125.467,0.98,1,0.27,0.27,1.61,0.12,2.08,3.09,0.05,2.26,0.92,1.6,0.03,1.07,0.0,0.06,0.63,0.81,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3766,0,125.5,0.93,1,0.5,0.51,1.59,0.1,2.07,3.13,0.03,2.26,0.95,1.52,0.02,0.93,0.04,0.02,0.81,0.88,0.19,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3767,0,125.533,0.88,1,0.63,0.73,1.57,0.08,1.99,3.12,0.02,2.23,0.99,1.38,0.0,0.86,0.04,0.01,0.88,0.86,0.67,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3768,0,125.567,0.88,1,0.77,0.89,1.58,0.0,1.95,3.09,0.0,2.16,1.0,1.22,0.0,0.88,0.07,0.0,0.93,0.74,0.88,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3769,0,125.6,0.88,1,0.66,0.78,1.62,0.0,1.97,3.06,0.07,2.11,0.99,1.24,0.0,0.88,0.03,0.0,0.92,0.54,0.69,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3770,0,125.633,0.93,1,0.48,0.58,1.73,0.0,2.08,3.15,0.09,2.12,1.0,1.33,0.0,0.84,0.03,0.0,0.85,0.49,0.21,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3771,0,125.667,0.98,1,0.37,0.43,1.64,0.0,2.14,3.29,0.09,2.19,1.03,1.37,0.0,0.74,0.0,0.0,0.87,0.45,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,悲伤
3772,0,125.7,0.93,1,0.32,0.47,1.52,0.0,2.14,3.19,0.02,2.3,1.01,1.35,0.0,0.64,0.05,0.0,0.81,0.58,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3773,0,125.733,0.93,1,0.32,0.45,1.29,0.0,2.13,3.01,0.0,2.33,0.97,1.22,0.0,0.65,0.09,0.0,0.79,0.65,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3774,0,125.767,0.98,1,0.42,0.44,1.4,0.0,2.15,3.01,0.07,2.28,0.95,1.26,0.02,0.8,0.14,0.0,0.66,0.68,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3775,0,125.8,0.93,1,0.45,0.37,1.55,0.0,2.11,3.04,0.07,2.28,0.98,1.3,0.07,0.98,0.09,0.0,0.73,0.61,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3776,0,125.833,0.93,1,0.53,0.36,1.72,0.02,2.09,3.4,0.08,2.39,0.98,1.27,0.07,0.92,0.06,0.0,0.8,0.46,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3777,0,125.867,0.98,1,0.39,0.26,1.63,0.02,2.06,3.39,0.06,2.39,0.96,1.31,0.07,0.75,0.0,0.0,0.85,0.32,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3778,0,125.9,0.98,1,0.38,0.19,1.59,0.02,2.06,3.34,0.06,2.29,0.9,1.25,0.02,0.66,0.05,0.0,0.93,0.14,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
3779,0,125.933,0.93,1,0.41,0.08,1.46,0.0,2.02,3.19,0.06,2.21,0.85,1.27,0.02,0.65,0.05,0.0,0.89,0.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
