frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
25,0.4,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.1,0.0,0.01,0.0,0.04,0.07,0.94
26,0.417,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.03,0.0,0.03,0.03,0.93
27,0.433,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.03,0.03,0.89
28,0.45,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.07,0.04,0.0,0.06,0.0,0.04,0.01,0.92
29,0.467,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.14,0.02,0.0,0.1,0.0,0.03,0.01,1.04
30,0.483,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.14,0.0,0.0,0.1,0.0,0.04,0.0,1.08
31,0.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0,0.06,0.0,0.05,0.0,1.19
32,0.517,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.0,1.16
33,0.533,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.02,0.0,0.03,0.0,1.11
34,0.55,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.06,0.0,0.01,0.02,0.9
35,0.567,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.0,0.12,0.0,0.01,0.02,0.83
36,0.583,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.13,0.0,0.0,0.05,0.78
37,0.6,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.12,0.0,0.01,0.07,0.84
38,0.617,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.09,0.0,0.06,0.0,0.01,0.14,0.9
39,0.633,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.08,0.0,0.03,0.0,0.01,0.14,1.05
