,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
10,1.55,0.0,48.96,0.54,59.01,90.7,27.22,192.08,26.63,22.5,11.01,18.68,2.29,0.0,57.51,13.35,0.59,24.49,39.67,83.83,0.0,45.38,98.02,1.44,128.99,24.98,33.39,0.0,94.02,0.0,0.0,43.07,23.52,0.39,20.43,29.45,0.03,11.31,70.58,157.67,0.0,58.76,11.04,0.0,231.75,133.02,196.13,14.33,96.16,44.79,7.38,1.11,0.85,84.27,6.78,3.92,40.44,1.77,126.66,32.56,25.75,19.81,40.23,1.58,65.24,0.0,69.76,97.22
11,2.4,1.35,62.980000000000004,4.65,13.35,25.23,3.64,103.34,6.96,6.28,9.45,14.44,0.24,8.07,19.93,61.65,20.73,20.11,44.53,67.23,0.0,59.21,97.78,19.13,146.5,38.57,76.7,0.0,60.43,6.25,0.0,64.14,32.43,0.0,0.0,0.0,1.45,0.21000000000000002,22.56,154.79,0.0,79.28,1.16,0.0,291.72,119.52,166.23,11.200000000000001,144.02,14.81,37.86,1.05,6.46,86.75,6.0200000000000005,5.91,16.95,0.0,129.72,40.79,37.04,18.97,38.22,6.49,73.17,0.0,57.34,96.42
12,0.71,1.21,75.58,3.24,0.0,7.5,3.58,132.62,21.66,4.42,26.04,3.21,5.7,62.47,4.73,68.08,38.81,24.73,23.36,77.09,0.0,57.54,109.59,4.48,142.25,37.93,75.95,0.0,24.35,14.93,0.0,43.95,0.0,1.59,0.0,0.0,0.5,0.12,34.96,169.75,0.0,48.79,0.0,0.0,297.81,124.8,200.98,18.57,135.41,7.92,18.23,0.21,2.54,84.33,7.54,3.8000000000000003,26.48,0.03,144.64000000000001,43.58,54.02,12.22,18.68,13.02,66.51,0.0,64.73,87.24
13,7.48,0.25,78.88,0.17,6.68,79.38,0.09,72.38,5.0,3.69,17.41,50.12,2.35,4.78,0.06,4.34,4.05,0.25,1.08,81.34,0.0,60.64,90.64,1.31,123.17,21.99,26.04,0.0,54.18,15.36,0.0,64.92,60.57,0.0,0.12,0.0,2.91,0.0,55.69,140.60999999999999,5.02,51.69,3.49,9.26,251.82,114.8,191.87,0.75,87.45,6.11,24.32,3.76,3.09,81.66,5.63,0.8200000000000001,16.11,1.02,130.89,27.44,47.4,3.56,2.45,8.47,42.84,0.0,52.22,56.49
14,10.77,0.0,69.58,0.0,27.31,112.06,0.49,70.63,2.88,0.0,10.41,117.09,0.0,0.9400000000000001,0.32,19.62,0.18,0.03,0.71,73.44,5.89,46.73,49.12,0.27,130.60999999999999,44.32,36.08,0.0,3.39,25.330000000000002,0.04,65.53,41.46,0.58,5.02,0.0,90.94,0.15000000000000002,42.02,79.1,36.74,133.04,13.65,25.61,0.16,21.45,10.51,0.0,46.74,41.449999999999996,9.41,0.27,1.59,85.36,6.4,8.09,29.490000000000002,6.11,135.84,38.1,45.55,2.44,0.7,22.28,37.1,6.93,64.93,50.56
15,0.11,5.33,86.44,2.22,34.07,26.44,0.18,113.74,38.25,64.93,7.32,1.88,44.86,4.59,35.0,26.64,0.0,16.1,5.8,117.57,6.47,4.58,94.0,0.12,49.86,6.11,49.27,0.18,31.39,0.0,0.0,0.38,0.08,13.4,20.89,0.0,96.48,0.0,31.88,63.52,40.2,84.45,2.41,6.75,35.26,62.31,0.0,0.0,19.21,3.06,24.67,15.24,22.330000000000002,84.77,18.39,0.09,80.85,0.0,65.78,11.56,19.65,15.36,43.95,0.89,28.67,8.93,47.85,0.51
16,0.03,0.0,87.95,0.18,13.78,27.34,14.66,90.5,4.48,57.37,12.74,8.97,28.43,0.0,77.53,29.5,0.0,16.17,4.64,120.52,8.530000000000001,0.99,101.22,0.0,63.85,9.780000000000001,48.42,1.8900000000000001,35.46,0.0,0.27,1.49,0.16,0.41000000000000003,9.22,0.0,94.26,0.0,19.11,51.03,44.79,72.28,9.51,26.65,33.06,55.81,0.0,0.0,29.37,10.81,40.44,16.32,27.18,79.56,17.66,0.0,63.33,0.0,65.08,9.63,23.34,25.42,52.55,0.24,35.49,5.71,48.68,0.18
17,3.84,4.37,91.93,0.0,9.03,45.33,8.27,79.65,4.74,74.34,0.5900000000000001,2.21,14.6,0.0,65.6,15.72,1.86,12.94,3.34,115.61,4.67,0.27,81.5,0.0,51.94,6.21,54.24,0.9,28.37,0.0,0.0,0.11,0.0,4.2700000000000005,2.74,0.0,87.33,0.0,19.89,51.3,27.43,69.76,10.64,19.81,20.5,76.42,0.0,0.0,17.35,12.98,17.29,3.4200000000000004,12.78,94.46000000000001,16.76,0.0,74.25,0.0,57.65,4.2,34.7,3.04,68.78,0.0,17.23,2.66,24.39,0.93
18,1.1300000000000001,1.19,94.32000000000001,0.19,38.84,18.11,0.99,113.23,11.55,55.78,23.56,20.330000000000002,47.07,0.0,26.21,24.39,0.14,22.58,5.51,111.66,3.41,0.48,82.62,0.03,60.63,7.2700000000000005,42.3,8.0,32.18,0.65,0.03,5.16,1.27,0.6,0.36,0.0,81.78,0.0,18.240000000000002,45.92,38.53,68.43,1.48,7.39,31.21,79.29,0.44,0.0,23.48,12.9,14.74,1.79,5.17,87.45,10.24,5.48,84.56,0.0,66.18,36.42,52.26,0.0,32.13,0.0,24.26,10.27,11.03,4.01
19,0.9400000000000001,10.280000000000001,93.04,0.38,20.79,25.64,0.0,106.39,11.35,44.31,28.29,16.35,35.66,0.0,10.01,22.419999999999998,0.0,8.58,32.77,101.84,0.24,14.38,85.51,0.0,88.21,12.9,17.92,23.71,21.87,6.37,0.36,0.87,12.51,0.24000000000000002,2.52,0.18,93.5,1.12,10.4,75.61,15.68,78.39,6.64,8.39,35.51,101.06,1.35,11.15,16.64,32.27,16.31,0.33,5.21,92.17,4.25,25.44,85.46,0.0,78.36,70.85,86.13,0.15,0.33,0.36,28.94,10.48,0.06,9.12
20,18.93,0.2,91.97,0.0,39.59,59.05,23.85,80.31,7.2,41.61,10.14,14.07,2.63,0.0,42.22,4.7,39.42,5.08,48.95,104.15,4.18,22.419999999999998,74.33,0.0,95.28,18.76,27.93,10.75,31.740000000000002,6.3100000000000005,5.8100000000000005,0.06,23.09,0.0,6.3100000000000005,1.47,104.96,3.48,0.2,90.09,0.0,70.82,4.45,25.89,10.06,90.42,0.0,6.79,0.0,10.25,6.76,0.0,15.91,103.66,3.8,13.25,87.8,0.0,83.65,51.59,80.64,0.0,0.44,1.98,25.14,15.26,0.8200000000000001,0.0
21,34.27,0.02,87.87,0.0,47.04,59.31,35.87,91.72,8.74,40.87,3.48,17.79,0.0,0.0,33.03,0.0,16.31,6.08,11.58,100.03,2.5500000000000003,5.93,78.2,0.0,73.9,6.3,33.65,3.08,35.12,2.08,0.49,6.6000000000000005,22.73,0.15,10.41,6.8100000000000005,122.31,1.03,3.0100000000000002,98.89,0.0,49.28,4.72,33.07,0.38,71.58,0.0,0.56,0.0,0.26,24.31,0.0,23.68,105.12,4.0200000000000005,4.09,67.73,0.0,69.24,47.38,89.71000000000001,0.06,1.05,0.75,23.0,20.85,0.44,0.0
22,13.28,2.56,128.41,3.3,1.01,65.56,2.19,59.550000000000004,8.15,48.14,8.25,26.59,0.0,0.0,9.11,0.36,16.43,17.73,5.82,105.35,1.45,0.78,69.57,0.78,71.1,3.12,31.86,2.41,45.75,0.39,2.58,3.35,16.05,0.84,13.31,3.0500000000000003,124.81,4.48,11.57,92.85,0.0,51.34,6.39,28.02,1.58,104.65,0.0,14.91,0.0,9.49,28.75,0.6900000000000001,2.1,94.94,12.99,9.99,67.26,0.0,86.81,63.45,88.94,0.21,0.12,15.46,23.81,9.96,16.72,6.16
23,16.080000000000002,17.24,106.8,12.2,0.06,64.45,0.0,86.53,20.56,27.73,14.98,14.12,9.51,7.94,1.17,15.0,13.59,14.96,6.44,102.12,1.5,0.38,59.47,0.09,69.05,1.25,13.71,5.25,50.03,1.15,5.35,3.94,26.93,0.0,5.18,2.2800000000000002,125.92999999999999,2.98,22.580000000000002,94.85,0.0,60.2,19.3,33.43,0.78,118.5,0.0,16.61,0.0,5.62,33.17,0.44,1.32,90.84,1.71,17.86,67.28,0.25,70.34,42.94,68.51,1.6300000000000001,1.1,16.47,11.77,29.97,11.64,0.0
24,12.01,6.82,115.46,8.97,1.6500000000000001,73.97,0.06,75.13,13.51,30.65,9.65,21.71,13.16,9.15,3.31,10.59,11.7,11.22,6.95,103.41,1.3900000000000001,0.44,79.23,0.09,67.86,0.24,43.26,2.0100000000000002,37.95,0.07,1.1300000000000001,3.63,11.13,0.0,4.73,0.18,114.75,1.32,14.35,94.78,0.03,47.64,7.17,25.650000000000002,0.26,68.71,0.0,0.0,0.0,0.0,33.13,0.0,0.12,98.83,0.91,13.41,50.62,0.54,98.87,9.17,17.08,6.6000000000000005,29.69,9.14,1.75,65.27,93.23,0.09
25,6.07,1.3900000000000001,123.44,1.27,2.19,79.36,0.4,59.64,2.29,65.23,0.0,33.07,0.0,0.0,4.97,0.68,25.05,19.76,3.54,111.38,1.86,0.38,74.83,0.0,66.03,0.0,45.21,0.0,40.69,0.0,0.0,8.290000000000001,15.1,0.27,6.0600000000000005,1.99,105.12,5.74,4.65,94.87,0.0,84.61,12.4,22.34,8.6,80.49,0.43000000000000005,15.4,0.66,33.34,36.25,0.0,0.0,75.86,0.0,19.84,51.49,12.86,86.18,20.39,28.24,3.37,31.93,27.64,0.5700000000000001,71.33,91.04,0.75
26,19.2,5.86,123.13,5.81,3.42,76.56,0.06,58.38,8.540000000000001,36.87,3.64,32.8,0.03,0.35000000000000003,4.4,0.27,17.580000000000002,27.1,11.03,96.28,0.0,0.22,71.85,1.67,64.12,0.0,45.65,0.48,51.12,0.0,0.0,9.32,16.95,0.27,8.55,5.37,96.8,3.36,3.33,88.44,0.0,84.22,10.23,24.81,18.31,57.05,0.06,21.74,1.98,47.81,40.86,0.0,0.0,79.34,0.0,13.45,48.62,16.46,94.56,0.22,18.18,14.33,62.46,12.040000000000001,0.0,64.2,142.64,1.46
27,9.0,0.66,119.09,1.15,5.23,61.81,0.42,73.01,10.14,11.67,9.25,48.52,8.28,1.68,3.12,16.09,5.5600000000000005,12.61,10.24,93.7,2.42,0.74,81.19,0.12000000000000001,79.48,0.0,28.740000000000002,0.53,50.72,0.03,7.05,10.63,47.7,1.78,14.11,15.3,90.14,6.5600000000000005,6.220000000000001,96.27,0.0,80.61,17.03,17.65,29.13,39.02,0.21,18.169999999999998,2.07,32.42,2.39,0.0,0.0,68.77,0.0,21.58,42.39,17.17,98.57,6.8,29.76,6.48,56.8,27.1,0.0,63.71,107.24,0.06
28,21.3,0.6,126.19,8.98,5.8100000000000005,96.89,0.49,47.27,1.97,37.160000000000004,0.14,22.34,0.36,0.0,1.74,0.51,18.75,16.94,1.3900000000000001,101.56,3.0100000000000002,12.23,102.99,4.16,78.85,0.03,2.8,1.21,86.11,0.0,2.83,15.99,99.11,7.720000000000001,18.3,34.2,78.84,6.92,1.57,70.79,0.0,71.98,9.21,17.01,12.16,41.3,0.22,16.330000000000002,5.46,38.73,1.29,0.09,0.0,81.84,0.17,17.24,45.15,3.72,90.29,6.71,38.47,1.23,33.910000000000004,22.95,0.0,65.46,80.84,0.03
29,26.22,2.04,124.86999999999999,6.02,8.26,93.27,0.0,43.22,4.66,41.62,0.0,24.55,0.0,0.0,0.5700000000000001,0.0,23.59,6.04,0.0,59.09,0.0,65.1,97.79,57.59,154.33,11.79,3.37,14.93,34.96,0.30000000000000004,0.0,40.89,6.12,13.89,16.46,31.39,86.37,16.17,0.36,77.92,0.0,68.83,12.03,16.45,17.5,37.64,0.87,22.81,8.34,43.84,0.09,0.09,0.03,89.62,0.0,6.54,53.64,7.28,83.1,0.0,13.89,18.68,62.97,1.44,0.0,56.24,139.38,1.96
30,0.15,0.0,87.87,0.0,11.120000000000001,54.45,7.74,86.83,0.45,8.5,25.52,81.75,2.69,2.18,55.24,121.73,2.89,5.69,0.24,110.46,0.48,29.12,88.82,0.0,69.4,49.27,59.589999999999996,0.66,0.0,13.19,4.32,19.35,0.32999999999999996,12.3,0.41,0.0,89.5,0.14,19.7,69.67,13.1,87.14,6.55,21.87,10.92,38.3,8.209999999999999,0.0,38.29,77.91,3.56,12.34,0.0,102.2,2.97,10.56,82.09,0.0,69.41,1.09,38.65,3.62,54.24,0.0,0.0,1.24,20.19,4.03
31,0.06,0.0,86.35,0.0,11.91,61.3,1.8800000000000001,94.35,1.22,7.01,46.52,103.72,6.51,9.52,35.46,116.29,3.22,0.12,0.88,97.31,0.41000000000000003,43.45,71.55,0.0,82.86,61.5,45.29,1.82,0.78,54.87,29.67,10.39,11.65,7.05,0.0,0.0,88.82000000000001,0.0,21.3,68.43,12.98,86.03,1.9,21.13,15.87,72.6,3.41,0.0,35.67,87.85,3.7800000000000002,17.1,0.13,102.4,5.3,12.61,92.01,0.0,57.62,1.25,38.91,0.65,50.08,0.0,0.16,0.33,19.25,8.86
32,1.38,0.06,100.88,1.24,7.6,78.07000000000001,0.28,89.36,2.99,17.23,9.65,104.22,0.03,8.7,9.19,79.6,1.75,1.54,6.03,99.14,2.5300000000000002,28.1,101.21,0.0,76.56,48.11,61.96,1.77,3.62,30.23,16.38,16.580000000000002,14.35,0.26,0.12,0.0,91.1,0.0,15.790000000000001,56.14,10.99,85.47,6.9,33.52,16.42,72.61,3.94,0.0,33.97,79.51,1.08,5.54,1.74,110.67999999999999,17.63,18.51,113.15,0.0,75.06,7.74,40.5,0.49,83.03,0.0,7.37,0.21,54.23,33.8
33,0.01,0.0,102.79,1.5,4.0,76.34,0.0,83.03,2.64,36.04,0.93,95.99,0.0,14.07,5.14,80.96,1.3,2.3,1.18,94.88,2.73,16.37,87.16,0.09,70.03,42.48,72.04,0.89,2.31,15.24,5.99,16.42,7.63,0.0,0.0,0.0,96.22,0.03,13.89,49.79,8.58,87.69,1.32,20.06,29.01,68.75,2.89,0.0,27.22,98.24,2.68,4.7,0.14,108.21,1.89,21.93,113.37,0.41,85.74,12.25,41.27,0.53,71.53,0.0,3.9000000000000004,7.2,54.64,22.89
34,2.23,0.24,103.85,0.5900000000000001,2.14,75.52,0.06,80.39,1.21,34.25,1.35,82.96,0.0,1.45,12.36,71.97,3.67,2.36,6.57,96.74,1.12,27.69,73.04,0.0,84.8,47.13,60.56,8.4,7.77,34.06,16.62,14.95,12.1,0.0,0.06,0.0,91.83,0.0,17.14,64.36,8.55,85.54,0.95,25.51,26.82,62.34,15.02,0.0,33.25,81.19,2.2800000000000002,7.6000000000000005,0.16,113.26,8.52,7.84,100.51,0.0,90.67,5.73,41.22,0.13,58.84,0.0,0.8,11.6,89.63,3.63
35,0.06,0.72,102.58,0.36,1.21,76.95,0.0,90.46,0.76,19.43,10.55,101.75,0.0,10.95,7.75,73.23,6.03,1.1300000000000001,8.540000000000001,100.78,0.6,28.03,67.61,0.0,85.95,45.52,53.57,15.83,7.87,35.46,21.21,6.71,10.879999999999999,0.27,0.0,0.0,75.38,0.0,19.55,58.47,12.97,80.04,4.49,15.25,21.95,67.19,16.64,0.0,24.55,69.78,6.54,8.28,1.6400000000000001,102.32000000000001,2.91,17.46,112.75,0.0,98.38,19.990000000000002,37.23,5.55,87.24,0.0,18.27,6.16,56.66,10.23
36,0.54,0.42,95.53,1.3,0.29000000000000004,71.34,0.0,76.2,0.06,32.75,4.12,87.34,0.0,6.61,4.17,74.23,1.5,2.6,7.04,101.62,0.87,27.41,70.47,0.0,80.79,40.53,56.21,7.44,14.56,34.29,18.87,7.49,18.52,0.6000000000000001,0.0,0.0,80.56,0.0,32.74,85.59,4.0200000000000005,91.74,20.06,13.61,33.3,123.19,0.42000000000000004,15.82,25.02,116.4,13.59,6.71,2.23,101.9,4.68,9.7,104.78,0.03,82.21,15.39,48.32,6.51,69.87,0.0,10.65,3.96,20.68,2.1
37,9.11,3.0,100.61,0.88,5.49,69.95,0.03,86.39,6.09,27.46,16.88,94.24,1.24,19.71,3.71,67.41,3.5500000000000003,2.01,5.15,102.85,3.24,13.6,78.13,0.0,71.03,39.75,67.12,1.2,9.18,10.790000000000001,9.52,18.08,10.28,0.0,2.41,0.0,81.49,0.0,24.22,59.53,12.54,93.76,18.67,22.5,16.4,80.94,3.5100000000000002,0.09,33.31,83.97,2.13,4.01,2.24,101.45,2.43,3.22,90.95,0.0,83.96,10.3,37.84,9.05,83.69,0.0,17.34,0.36,29.41,5.55
38,11.1,6.49,96.52,3.4,12.2,81.5,0.0,89.41,8.34,15.66,6.92,64.94,0.9,14.21,7.61,59.980000000000004,2.37,7.24,0.72,114.96,4.67,8.06,76.56,0.0,52.33,35.46,73.14,0.78,5.4,1.28,3.17,14.89,2.74,1.05,0.3,0.0,87.71,0.0,13.68,66.19,6.25,84.71,0.47,6.04,9.4,65.29,1.02,0.0,34.34,101.0,9.22,21.52,1.1600000000000001,95.18,0.71,40.12,107.0,0.09,77.16,54.39,65.52,2.14,15.4,0.0,3.17,6.88,5.93,4.33
39,2.19,4.83,92.93,0.35,33.52,89.24,0.09,81.26,55.92,68.49,0.0,2.41,21.03,10.459999999999999,32.52,2.94,2.45,5.41,0.18,103.92,12.05,11.66,100.53,0.0,45.36,29.34,67.04,0.0,0.47000000000000003,0.35,0.05,11.620000000000001,0.18,1.17,0.0,0.0,80.89,0.0,22.13,72.64,4.42,91.82,9.61,16.78,23.21,86.87,0.33,6.57,22.44,103.31,7.32,20.72,0.0,100.54,1.33,57.480000000000004,117.51,0.0,81.05,61.66,71.0,0.0,0.09,0.0,0.0,9.14,0.0,11.28
40,0.35,3.38,91.14,0.0,43.15,64.11,0.21000000000000002,102.2,58.22,55.41,1.4,2.83,46.32,3.03,34.58,12.19,0.15,1.84,0.0,98.67,0.92,19.55,83.8,6.55,56.57,29.11,60.61,0.09,4.91,8.23,0.0,31.5,10.36,3.07,0.0,0.0,79.6,0.0,19.1,76.78,2.36,90.64,7.53,22.21,38.18,77.89,3.0100000000000002,0.63,33.57,110.97,3.56,19.92,0.76,91.63,0.0,55.5,125.55,0.0,84.7,65.02,75.39,0.0,0.57,0.0,0.0,4.87,0.0,16.04
41,0.03,18.77,79.43,0.9600000000000001,51.79,65.89,0.0,114.26,80.15,78.98,0.32,0.0,56.05,25.080000000000002,17.61,31.39,1.2,1.8,0.0,99.45,0.0,31.69,60.07,12.120000000000001,75.64,18.42,34.4,2.42,18.43,32.910000000000004,0.0,59.15,26.09,16.4,0.73,0.0,85.48,0.0,17.25,74.03,11.63,80.87,3.07,30.98,19.830000000000002,71.55,3.75,0.0,26.95,85.93,3.6,14.58,0.61,91.78,0.44999999999999996,43.24,114.22,0.0,73.33,51.94,68.24,0.0,0.0,0.0,0.0,12.21,0.0,14.64
42,0.03,16.82,102.52,0.59,24.59,56.89,0.0,104.26,50.93,58.89,0.89,0.0,42.16,14.52,18.05,43.74,9.6,1.48,0.0,104.58,0.0,29.259999999999998,50.05,26.11,73.83,17.52,32.11,4.28,17.62,40.67,0.0,56.66,25.46,7.47,5.5200000000000005,0.0,95.78,0.0,27.41,73.37,14.540000000000001,81.02,1.49,17.45,5.11,87.48,0.0,0.0,24.62,68.17,5.17,6.4,0.0,96.34,0.51,37.99,89.25,0.5700000000000001,78.22,49.660000000000004,67.41,0.0,0.0,0.16999999999999998,0.0,21.51,0.0,4.57
43,3.43,4.0,73.48,0.0,53.71,67.7,26.9,97.64,27.46,42.45,0.75,0.0,13.77,0.06,53.9,8.99,20.34,1.74,0.0,86.79,0.0,25.58,45.53,22.39,70.62,18.54,37.16,4.1000000000000005,21.830000000000002,39.29,0.0,52.87,34.2,0.6,2.62,0.3,89.95,3.9699999999999998,14.65,101.77,8.16,83.51,3.1,11.120000000000001,8.3,68.79,0.0,1.61,15.83,69.95,2.61,2.0700000000000003,0.0,75.34,0.0,53.22,65.01,29.65,97.37,40.37,58.44,0.21000000000000002,2.14,29.22,0.0,55.85,2.93,10.84
44,14.8,0.0,84.54,1.97,56.74,107.12,21.1,80.25,41.99,49.1,0.91,0.0,3.35,0.0,34.67,0.0,3.64,1.11,0.0,84.61,0.0,35.42,40.19,23.41,77.94,27.66,47.86,1.27,13.120000000000001,44.13,0.0,50.980000000000004,15.11,5.35,9.64,0.0,103.46000000000001,0.75,4.66,96.85,0.36,54.98,0.16,37.48,3.5300000000000002,39.22,0.0,0.0,2.8000000000000003,9.8,1.41,0.5599999999999999,0.0,92.26,0.0,53.3,88.25,32.52,96.21,33.06,62.29,0.0,5.49,23.62,0.0,57.980000000000004,10.89,35.19
45,27.02,0.0,81.07,0.46,35.339999999999996,88.54,12.200000000000001,102.76,17.84,18.86,17.310000000000002,77.54,0.0,0.0,15.64,11.96,36.73,0.0,0.0,0.0,2.95,39.81,36.93,0.0,204.0,15.82,36.33,22.71,33.93,2.71,0.0,83.71,42.51,0.21000000000000002,4.07,6.72,84.92,15.17,48.43,93.84,0.0,112.85,93.34,84.98,3.31,0.42,97.65,56.9,1.92,12.73,0.2,7.11,3.33,65.5,4.83,38.0,91.45,0.0,92.2,91.81,86.91,7.13,0.0,55.65,18.59,0.27,1.38,0.0
46,52.61,11.57,0.0,10.94,70.39,125.88,0.0,43.44,8.62,0.0,256.08,4.98,86.06,0.0,94.46,1.29,0.89,0.0,0.0,0.54,0.81,47.75,42.69,0.0,215.47,35.04,44.43,17.97,54.6,2.25,0.0,75.1,30.85,0.12,1.47,15.84,97.12,4.03,40.36,70.67,0.0,107.99,58.11,60.55,0.12,6.04,83.6,43.3,1.1300000000000001,10.15,0.0,38.04,0.0,78.19,0.25,55.13,79.72,16.24,97.07,63.37,66.9,0.18,0.0,32.39,0.0,16.37,0.0,3.08
