frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
101,1.667,0.98,1.19,0.23,0.59,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.71,0.0
102,1.683,0.98,1.21,0.25,0.66,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.78,0.0
103,1.7,0.98,1.07,0.07,0.68,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.75,0.0
104,1.717,0.98,1.02,0.03,0.69,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.75,0.0
105,1.733,0.98,0.85,0.0,0.52,0.17,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0
106,1.75,0.98,0.92,0.02,0.45,0.16,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.08,0.66,0.0
107,1.767,0.98,0.99,0.02,0.35,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.13,0.65,0.0
108,1.783,0.98,1.16,0.22,0.42,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.16,0.7,0.0
109,1.8,0.98,1.19,0.38,0.41,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.82,0.01
110,1.817,0.98,1.21,0.52,0.44,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.14,0.85,0.01
111,1.833,0.98,1.13,0.45,0.39,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.17,0.91,0.12
112,1.85,0.98,1.08,0.51,0.34,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.17,0.88,0.11
113,1.867,0.98,0.97,0.56,0.33,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.95,0.17
114,1.883,0.98,1.02,0.6,0.45,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.93,0.26
115,1.9,0.98,1.0,0.46,0.51,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,0.36
116,1.917,0.98,1.11,0.44,0.53,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03,0.94,0.44
117,1.933,0.98,1.08,0.33,0.46,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.11,0.92,0.39
118,1.95,0.98,1.12,0.3,0.58,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.11,0.82,0.54
119,1.967,0.98,1.12,0.35,0.66,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.84,0.52
120,1.983,0.98,1.1,0.43,0.62,0.3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.11,0.81,0.44
121,2.0,0.98,1.13,0.52,0.48,0.33,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.09,0.79,0.25
122,2.017,0.98,1.08,0.58,0.42,0.19,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.07,0.72,0.27
123,2.033,0.98,1.07,0.53,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.67,0.22
124,2.05,0.98,1.06,0.56,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.61,0.19
125,2.067,0.98,1.06,0.53,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.12,0.63,0.14
126,2.083,0.98,1.13,0.58,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.07,0.67,0.24
127,2.1,0.98,1.16,0.58,0.52,0.0,0.0,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.03,0.7,0.37
128,2.117,0.98,1.19,0.46,0.49,0.0,0.0,0.02,0.0,0.01,0.0,0.11,0.0,0.0,0.0,0.0,0.03,0.72,0.32
129,2.133,0.98,1.22,0.47,0.46,0.0,0.0,0.02,0.0,0.01,0.0,0.11,0.0,0.0,0.0,0.0,0.06,0.7,0.36
130,2.15,0.98,1.19,0.37,0.41,0.0,0.0,0.01,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.1,0.7,0.36
131,2.167,0.98,1.17,0.4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.62,0.41
132,2.183,0.98,1.05,0.29,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.62,0.38
133,2.2,0.98,0.98,0.25,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.51,0.38
134,2.217,0.98,0.92,0.1,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.38,0.45
135,2.233,0.98,0.93,0.03,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.23,0.51
136,2.25,0.98,0.89,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.15,0.45
137,2.267,0.98,0.9,0.04,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.18,0.41
138,2.283,0.98,0.91,0.18,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.11,0.3
139,2.3,0.98,0.87,0.2,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.11,0.26
140,2.317,0.98,0.85,0.31,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.03,0.0,0.0,0.11,0.24
141,2.333,0.98,0.86,0.35,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.05,0.0,0.0,0.11,0.2
142,2.35,0.98,0.87,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.05,0.0,0.0,0.09,0.16
143,2.367,0.98,0.94,0.35,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.08,0.0,0.0,0.02,0.11
144,2.383,0.98,0.91,0.29,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.11,0.0,0.0,0.03,0.16
145,2.4,0.98,0.86,0.3,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.13,0.0,0.0,0.03,0.16
146,2.417,0.98,0.8,0.31,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.08,0.0,0.0,0.08,0.12
147,2.433,0.98,0.76,0.32,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.03,0.0,0.0,0.09,0.07
148,2.45,0.98,0.88,0.32,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.01,0.0,0.0,0.1,0.03
149,2.467,0.98,0.88,0.38,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.01,0.0,0.0,0.06,0.03
150,2.483,0.98,0.95,0.38,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.01,0.0,0.0,0.08,0.02
151,2.5,0.98,1.0,0.53,0.23,0.05,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.01,0.0,0.0,0.1,0.13
152,2.517,0.98,1.07,0.56,0.29,0.09,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.01,0.09,0.24
153,2.533,0.98,1.04,0.71,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.01,0.04,0.28
154,2.55,0.98,0.93,0.61,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.01,0.08,0.22
155,2.567,0.98,0.81,0.58,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.13,0.11
156,2.583,0.98,0.72,0.38,0.35,0.01,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.13,0.07
157,2.6,0.98,0.68,0.35,0.34,0.05,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.09,0.02
158,2.617,0.98,0.73,0.41,0.32,0.11,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.06,0.12
159,2.633,0.98,0.87,0.53,0.25,0.12,0.0,0.0,0.0,0.0,0.0,0.21,0.01,0.0,0.0,0.0,0.0,0.12,0.11
160,2.65,0.98,1.01,0.61,0.34,0.09,0.0,0.0,0.0,0.0,0.0,0.19,0.01,0.0,0.0,0.0,0.0,0.12,0.1
161,2.667,0.98,1.0,0.56,0.41,0.03,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.0,0.0,0.0,0.01,0.15,0.0
162,2.683,0.98,0.93,0.53,0.43,0.04,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.01,0.16,0.0
163,2.7,0.98,0.93,0.49,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.02,0.0,0.01,0.12,0.0
164,2.717,0.98,0.96,0.37,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.02,0.0,0.0,0.1,0.0
165,2.733,0.98,1.02,0.26,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.02,0.0,0.0,0.09,0.0
166,2.75,0.98,0.94,0.2,0.34,0.03,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.12,0.03
167,2.767,0.98,0.89,0.2,0.22,0.03,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.18,0.03
168,2.783,0.98,0.8,0.18,0.21,0.03,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.18,0.03
169,2.8,0.98,0.82,0.08,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.03,0.0,0.0,0.22,0.0
170,2.817,0.98,0.74,0.03,0.11,0.03,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.0,0.05,0.0,0.0,0.17,0.0
171,2.833,0.98,0.69,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.0,0.06,0.0,0.0,0.09,0.0
172,2.85,0.98,0.65,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.03,0.0,0.0,0.03,0.0
173,2.867,0.98,0.69,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0
174,2.883,0.98,0.7,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.01,0.0,0.0,0.0,0.01
175,2.9,0.98,0.69,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.01,0.0,0.0,0.0,0.01
176,2.917,0.98,0.69,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.01,0.0,0.0,0.0,0.04
