frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
10542,0,175.747,0.98,1,0.0,0.0,0.21,0.0,0.12,0.23,0.08,0.29,0.13,0.0,0.0,0.05,0.03,0.0,0.0,0.13,0.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10543,0,175.764,0.98,1,0.0,0.0,0.18,0.0,0.17,0.32,0.09,0.36,0.15,0.05,0.03,0.04,0.05,0.0,0.0,0.14,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10544,0,175.781,0.98,1,0.0,0.0,0.15,0.0,0.24,0.56,0.13,0.44,0.18,0.1,0.08,0.06,0.03,0.0,0.0,0.09,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10545,0,175.797,0.98,1,0.0,0.0,0.16,0.0,0.24,0.53,0.11,0.44,0.2,0.1,0.1,0.03,0.15,0.0,0.0,0.12,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10546,0,175.814,0.98,1,0.0,0.0,0.15,0.0,0.18,0.48,0.07,0.48,0.2,0.05,0.07,0.06,0.16,0.0,0.0,0.05,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10547,0,175.831,0.98,1,0.01,0.0,0.14,0.0,0.17,0.33,0.03,0.47,0.18,0.0,0.02,0.11,0.16,0.0,0.0,0.07,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10548,0,175.847,0.98,1,0.05,0.0,0.15,0.0,0.19,0.24,0.04,0.5,0.18,0.0,0.06,0.17,0.06,0.0,0.0,0.1,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10549,0,175.864,0.98,1,0.05,0.0,0.14,0.0,0.26,0.21,0.06,0.47,0.2,0.06,0.06,0.21,0.04,0.0,0.0,0.17,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10550,0,175.881,0.98,1,0.03,0.0,0.21,0.0,0.27,0.19,0.06,0.43,0.21,0.13,0.06,0.17,0.01,0.0,0.0,0.18,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10551,0,175.897,0.98,1,0.0,0.0,0.25,0.0,0.26,0.22,0.02,0.38,0.21,0.17,0.01,0.18,0.0,0.0,0.0,0.13,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10552,0,175.914,0.98,1,0.0,0.0,0.25,0.0,0.22,0.21,0.0,0.33,0.19,0.13,0.09,0.15,0.0,0.0,0.0,0.09,0.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10553,0,175.931,0.98,1,0.0,0.0,0.2,0.0,0.21,0.23,0.01,0.46,0.19,0.06,0.11,0.22,0.0,0.0,0.0,0.11,0.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10554,0,175.947,0.98,1,0.0,0.0,0.18,0.0,0.19,0.27,0.05,0.54,0.2,0.04,0.16,0.17,0.0,0.0,0.0,0.09,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10555,0,175.964,0.98,1,0.0,0.0,0.21,0.0,0.15,0.18,0.05,0.59,0.2,0.02,0.09,0.17,0.0,0.0,0.0,0.04,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10556,0,175.981,0.98,1,0.0,0.0,0.18,0.0,0.13,0.17,0.04,0.49,0.19,0.02,0.15,0.17,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10557,0,175.997,0.98,1,0.0,0.0,0.21,0.0,0.09,0.21,0.01,0.37,0.14,0.0,0.08,0.24,0.06,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10558,0,176.014,0.98,1,0.0,0.0,0.21,0.0,0.07,0.37,0.0,0.27,0.14,0.03,0.07,0.24,0.06,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10559,0,176.031,0.98,1,0.0,0.0,0.28,0.0,0.07,0.48,0.0,0.23,0.11,0.03,0.0,0.2,0.06,0.0,0.0,0.04,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10560,0,176.047,0.98,1,0.0,0.0,0.27,0.0,0.09,0.46,0.0,0.25,0.12,0.06,0.12,0.16,0.02,0.0,0.0,0.04,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10561,0,176.064,0.98,1,0.0,0.0,0.28,0.0,0.14,0.43,0.01,0.28,0.14,0.08,0.2,0.18,0.02,0.0,0.0,0.07,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10562,0,176.081,0.98,1,0.0,0.0,0.24,0.0,0.16,0.37,0.04,0.31,0.16,0.12,0.2,0.21,0.02,0.0,0.0,0.09,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10563,0,176.097,0.98,1,0.0,0.0,0.24,0.0,0.17,0.39,0.07,0.31,0.19,0.11,0.08,0.22,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10564,0,176.114,0.98,1,0.0,0.0,0.21,0.0,0.13,0.34,0.06,0.32,0.19,0.11,0.02,0.19,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10565,0,176.131,0.98,1,0.0,0.0,0.23,0.02,0.11,0.39,0.03,0.3,0.18,0.13,0.02,0.13,0.02,0.0,0.0,0.07,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10566,0,176.147,0.98,1,0.0,0.0,0.24,0.02,0.08,0.39,0.0,0.33,0.16,0.15,0.02,0.12,0.03,0.0,0.0,0.05,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10567,0,176.164,0.98,1,0.0,0.0,0.3,0.02,0.13,0.46,0.01,0.29,0.12,0.11,0.04,0.12,0.06,0.0,0.0,0.06,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10568,0,176.181,0.98,1,0.0,0.0,0.36,0.0,0.13,0.46,0.01,0.24,0.13,0.05,0.07,0.16,0.04,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10569,0,176.197,0.98,1,0.0,0.0,0.35,0.0,0.13,0.5,0.06,0.16,0.09,0.0,0.14,0.1,0.08,0.0,0.0,0.21,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10570,0,176.214,0.98,1,0.0,0.0,0.37,0.0,0.13,0.52,0.08,0.11,0.09,0.0,0.2,0.11,0.05,0.0,0.0,0.16,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10571,0,176.231,0.98,1,0.0,0.0,0.36,0.0,0.15,0.54,0.08,0.14,0.06,0.0,0.17,0.2,0.09,0.0,0.0,0.04,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10572,0,176.247,0.98,1,0.0,0.0,0.34,0.0,0.18,0.57,0.03,0.12,0.07,0.1,0.14,0.32,0.08,0.0,0.0,0.01,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10573,0,176.264,0.98,1,0.0,0.0,0.23,0.0,0.19,0.68,0.0,0.09,0.07,0.13,0.04,0.36,0.12,0.0,0.0,0.02,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10574,0,176.281,0.98,1,0.0,0.0,0.25,0.0,0.2,0.79,0.0,0.08,0.1,0.18,0.07,0.31,0.11,0.0,0.0,0.06,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10575,0,176.297,0.98,1,0.0,0.0,0.25,0.0,0.19,0.71,0.03,0.12,0.09,0.11,0.04,0.25,0.08,0.0,0.0,0.05,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10576,0,176.314,0.98,1,0.0,0.0,0.34,0.0,0.2,0.68,0.03,0.14,0.11,0.16,0.09,0.25,0.07,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10577,0,176.331,0.98,1,0.0,0.0,0.29,0.0,0.2,0.54,0.03,0.12,0.07,0.12,0.08,0.19,0.07,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10578,0,176.347,0.98,1,0.0,0.0,0.29,0.0,0.25,0.69,0.0,0.11,0.1,0.1,0.08,0.16,0.22,0.0,0.0,0.0,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10579,0,176.364,0.98,1,0.0,0.0,0.26,0.0,0.23,0.66,0.0,0.16,0.09,0.05,0.03,0.1,0.22,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10580,0,176.381,0.98,1,0.0,0.0,0.18,0.0,0.23,0.55,0.01,0.11,0.1,0.09,0.0,0.1,0.25,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,悲伤
10581,0,176.397,0.98,1,0.02,0.0,0.11,0.0,0.2,0.48,0.03,0.1,0.08,0.08,0.0,0.08,0.18,0.0,0.0,0.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,悲伤
10582,0,176.414,0.98,1,0.02,0.0,0.09,0.0,0.22,0.48,0.05,0.15,0.1,0.05,0.0,0.02,0.24,0.0,0.0,0.0,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,悲伤
10583,0,176.431,0.98,1,0.02,0.0,0.14,0.0,0.24,0.51,0.04,0.34,0.13,0.07,0.0,0.0,0.31,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,悲伤
10584,0,176.447,0.98,1,0.0,0.0,0.14,0.0,0.23,0.49,0.06,0.47,0.18,0.12,0.0,0.01,0.33,0.0,0.0,0.0,0.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,悲伤
10585,0,176.464,0.98,1,0.0,0.0,0.09,0.0,0.23,0.46,0.07,0.48,0.16,0.12,0.0,0.01,0.32,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,悲伤
10586,0,176.481,0.98,1,0.0,0.0,0.11,0.0,0.22,0.55,0.09,0.35,0.15,0.06,0.0,0.04,0.28,0.0,0.0,0.05,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,悲伤
10587,0,176.498,0.98,1,0.0,0.0,0.14,0.0,0.21,0.55,0.08,0.32,0.12,0.04,0.0,0.07,0.29,0.0,0.0,0.07,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,悲伤
10588,0,176.514,0.98,1,0.0,0.0,0.15,0.0,0.19,0.56,0.05,0.32,0.12,0.04,0.0,0.1,0.25,0.0,0.0,0.07,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,悲伤
10589,0,176.531,0.98,1,0.0,0.0,0.21,0.0,0.2,0.64,0.02,0.45,0.13,0.08,0.0,0.13,0.24,0.0,0.0,0.04,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,悲伤
10590,0,176.548,0.98,1,0.0,0.0,0.27,0.0,0.22,0.77,0.02,0.48,0.16,0.06,0.0,0.16,0.14,0.0,0.0,0.02,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10591,0,176.564,0.98,1,0.0,0.0,0.27,0.0,0.19,0.76,0.03,0.41,0.12,0.14,0.0,0.25,0.14,0.0,0.0,0.02,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10592,0,176.581,0.98,1,0.0,0.0,0.2,0.0,0.11,0.66,0.03,0.29,0.1,0.11,0.03,0.31,0.05,0.0,0.0,0.0,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10593,0,176.598,0.98,1,0.01,0.0,0.14,0.0,0.1,0.58,0.01,0.27,0.09,0.14,0.09,0.3,0.03,0.0,0.0,0.04,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10594,0,176.614,0.98,1,0.01,0.0,0.14,0.0,0.15,0.5,0.0,0.31,0.11,0.1,0.1,0.18,0.0,0.0,0.0,0.09,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10595,0,176.631,0.98,1,0.01,0.0,0.17,0.0,0.22,0.52,0.01,0.31,0.11,0.15,0.07,0.11,0.05,0.0,0.0,0.18,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10596,0,176.648,0.98,1,0.0,0.0,0.17,0.0,0.23,0.41,0.01,0.25,0.08,0.15,0.07,0.12,0.11,0.0,0.0,0.16,0.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10597,0,176.664,0.98,1,0.0,0.0,0.19,0.0,0.19,0.42,0.0,0.24,0.11,0.21,0.06,0.15,0.15,0.0,0.0,0.16,0.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10598,0,176.681,0.98,1,0.0,0.0,0.18,0.0,0.13,0.31,0.01,0.29,0.12,0.25,0.06,0.17,0.13,0.0,0.0,0.09,0.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10599,0,176.698,0.98,1,0.0,0.0,0.16,0.0,0.05,0.27,0.01,0.3,0.1,0.37,0.0,0.13,0.13,0.0,0.0,0.1,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10600,0,176.714,0.98,1,0.0,0.0,0.12,0.0,0.02,0.19,0.01,0.27,0.07,0.38,0.03,0.17,0.14,0.0,0.0,0.19,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10601,0,176.731,0.98,1,0.0,0.0,0.07,0.0,0.02,0.35,0.0,0.32,0.1,0.29,0.07,0.13,0.17,0.0,0.0,0.23,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10602,0,176.748,0.98,1,0.0,0.0,0.11,0.0,0.03,0.42,0.0,0.31,0.11,0.28,0.08,0.22,0.16,0.0,0.0,0.31,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10603,0,176.764,0.98,1,0.0,0.0,0.19,0.0,0.03,0.46,0.0,0.29,0.11,0.29,0.08,0.19,0.14,0.0,0.0,0.22,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10604,0,176.781,0.98,1,0.0,0.0,0.27,0.0,0.07,0.42,0.0,0.21,0.08,0.39,0.04,0.24,0.13,0.0,0.0,0.29,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10605,0,176.798,0.98,1,0.0,0.0,0.3,0.0,0.14,0.46,0.0,0.21,0.11,0.39,0.03,0.24,0.15,0.0,0.0,0.33,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10606,0,176.814,0.98,1,0.0,0.0,0.39,0.0,0.2,0.6,0.0,0.27,0.15,0.44,0.02,0.3,0.21,0.0,0.03,0.5,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10607,0,176.831,0.98,1,0.06,0.0,0.56,0.0,0.18,0.43,0.0,0.3,0.21,0.49,0.02,0.27,0.29,0.0,0.03,0.46,0.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10608,0,176.848,0.98,1,0.06,0.0,0.69,0.0,0.1,0.22,0.0,0.27,0.2,0.52,0.02,0.24,0.33,0.0,0.06,0.41,0.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10609,0,176.864,0.98,1,0.1,0.0,0.7,0.0,0.04,0.0,0.0,0.19,0.18,0.53,0.0,0.16,0.34,0.0,0.04,0.22,0.59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10610,0,176.881,0.98,1,0.05,0.0,0.59,0.0,0.0,0.0,0.0,0.12,0.14,0.47,0.0,0.11,0.31,0.0,0.04,0.24,0.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10611,0,176.898,0.98,1,0.05,0.0,0.48,0.0,0.01,0.0,0.0,0.14,0.14,0.44,0.0,0.03,0.27,0.0,0.05,0.14,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10612,0,176.914,0.98,1,0.0,0.0,0.42,0.0,0.04,0.12,0.0,0.15,0.1,0.4,0.0,0.02,0.18,0.0,0.1,0.17,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10613,0,176.931,0.98,1,0.0,0.0,0.36,0.0,0.09,0.19,0.0,0.18,0.11,0.48,0.0,0.03,0.09,0.03,0.1,0.08,0.29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10614,0,176.948,0.98,1,0.03,0.02,0.39,0.0,0.1,0.3,0.0,0.2,0.16,0.51,0.0,0.06,0.08,0.03,0.05,0.09,0.47,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10615,0,176.964,0.98,1,0.03,0.02,0.34,0.0,0.09,0.25,0.0,0.26,0.19,0.47,0.0,0.08,0.09,0.03,0.03,0.08,0.67,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10616,0,176.981,0.98,1,0.05,0.12,0.35,0.0,0.04,0.24,0.0,0.29,0.24,0.45,0.0,0.12,0.13,0.0,0.07,0.15,0.74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10617,0,176.998,0.98,1,0.04,0.18,0.3,0.0,0.02,0.26,0.0,0.29,0.18,0.38,0.0,0.09,0.1,0.0,0.13,0.19,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10618,0,177.014,0.98,1,0.04,0.18,0.31,0.0,0.05,0.44,0.0,0.27,0.16,0.38,0.0,0.07,0.11,0.0,0.16,0.22,0.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10619,0,177.031,0.98,1,0.02,0.16,0.23,0.0,0.05,0.5,0.01,0.26,0.12,0.31,0.0,0.06,0.06,0.0,0.19,0.21,0.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10620,0,177.048,0.98,1,0.0,0.14,0.21,0.0,0.1,0.61,0.03,0.28,0.11,0.38,0.0,0.15,0.03,0.0,0.21,0.25,0.89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10621,0,177.064,0.98,1,0.0,0.17,0.1,0.0,0.06,0.57,0.03,0.27,0.12,0.42,0.0,0.16,0.0,0.0,0.19,0.25,0.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10622,0,177.081,0.98,1,0.0,0.09,0.07,0.0,0.11,0.6,0.05,0.26,0.07,0.5,0.0,0.2,0.08,0.0,0.15,0.19,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10623,0,177.098,0.98,1,0.04,0.1,0.03,0.0,0.06,0.57,0.03,0.22,0.05,0.51,0.0,0.11,0.08,0.0,0.08,0.1,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10624,0,177.114,0.98,1,0.08,0.14,0.09,0.0,0.07,0.55,0.05,0.28,0.04,0.56,0.0,0.1,0.19,0.0,0.04,0.03,0.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10625,0,177.131,0.98,1,0.08,0.14,0.12,0.0,0.09,0.6,0.05,0.28,0.07,0.58,0.0,0.1,0.14,0.0,0.01,0.07,0.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10626,0,177.148,0.98,1,0.03,0.07,0.12,0.0,0.14,0.52,0.06,0.34,0.07,0.57,0.0,0.15,0.21,0.0,0.0,0.12,0.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
10627,0,177.164,0.98,1,0.0,0.0,0.11,0.0,0.18,0.43,0.04,0.33,0.07,0.6,0.0,0.2,0.1,0.0,0.02,0.1,0.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,悲伤
