frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,emotion
2831,0,94.333,0.98,1,0.11,0.0,0.0,0.09,0.15,1.06,0.0,0.07,0.0,0.0,0.15,0.23,0.0,0.12,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2832,0,94.367,0.98,1,0.07,0.0,0.0,0.0,0.19,1.05,0.0,0.05,0.0,0.0,0.07,0.27,0.0,0.13,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2833,0,94.4,0.98,1,0.03,0.0,0.0,0.01,0.22,0.91,0.0,0.08,0.0,0.0,0.03,0.35,0.0,0.14,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2834,0,94.433,0.98,1,0.02,0.0,0.0,0.01,0.19,0.7,0.0,0.08,0.0,0.0,0.01,0.35,0.0,0.13,0.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2835,0,94.467,0.98,1,0.0,0.05,0.0,0.01,0.19,0.62,0.0,0.09,0.0,0.0,0.01,0.32,0.0,0.15,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2836,0,94.5,0.98,1,0.03,0.05,0.0,0.0,0.2,0.61,0.0,0.07,0.0,0.0,0.0,0.29,0.0,0.14,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2837,0,94.533,0.98,1,0.12,0.05,0.0,0.13,0.23,0.63,0.0,0.05,0.0,0.0,0.0,0.28,0.0,0.13,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2838,0,94.567,0.98,1,0.18,0.0,0.0,0.22,0.2,0.68,0.0,0.09,0.0,0.0,0.03,0.28,0.0,0.19,0.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2839,0,94.6,0.98,1,0.19,0.0,0.0,0.22,0.17,0.64,0.0,0.13,0.0,0.0,0.07,0.37,0.0,0.22,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2840,0,94.633,0.98,1,0.18,0.03,0.0,0.1,0.12,0.56,0.0,0.17,0.0,0.0,0.14,0.47,0.0,0.23,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2841,0,94.667,0.98,1,0.2,0.05,0.0,0.01,0.15,0.45,0.0,0.09,0.0,0.0,0.16,0.54,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2842,0,94.7,0.98,1,0.26,0.06,0.0,0.08,0.18,0.55,0.0,0.06,0.0,0.0,0.17,0.48,0.0,0.19,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2843,0,94.733,0.98,1,0.3,0.03,0.0,0.16,0.24,0.7,0.0,0.05,0.0,0.0,0.15,0.41,0.0,0.19,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2844,0,94.767,0.98,1,0.22,0.0,0.0,0.18,0.26,0.77,0.0,0.08,0.0,0.0,0.25,0.4,0.0,0.16,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2845,0,94.8,0.98,1,0.27,0.13,0.0,0.23,0.25,0.72,0.0,0.08,0.0,0.0,0.25,0.32,0.0,0.1,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2846,0,94.833,0.98,1,0.25,0.13,0.0,0.3,0.24,0.69,0.0,0.1,0.0,0.0,0.28,0.42,0.0,0.09,0.59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2847,0,94.867,0.98,1,0.33,0.13,0.0,0.43,0.19,0.73,0.0,0.16,0.0,0.0,0.14,0.43,0.0,0.08,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2848,0,94.9,0.98,1,0.19,0.0,0.0,0.3,0.22,0.81,0.0,0.25,0.0,0.0,0.17,0.52,0.0,0.17,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2849,0,94.933,0.98,1,0.13,0.0,0.0,0.17,0.16,0.8,0.0,0.27,0.0,0.0,0.07,0.45,0.0,0.16,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2850,0,94.967,0.98,1,0.09,0.0,0.0,0.17,0.19,0.79,0.0,0.24,0.0,0.0,0.07,0.44,0.0,0.15,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2851,0,95.0,0.98,1,0.18,0.0,0.0,0.36,0.17,0.73,0.0,0.21,0.0,0.0,0.0,0.38,0.0,0.08,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2852,0,95.033,0.98,1,0.19,0.0,0.0,0.38,0.27,0.76,0.01,0.24,0.0,0.0,0.0,0.39,0.0,0.11,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2853,0,95.067,0.98,1,0.25,0.0,0.0,0.35,0.24,0.85,0.01,0.28,0.0,0.0,0.0,0.38,0.0,0.11,0.38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2854,0,95.1,0.98,1,0.24,0.0,0.0,0.25,0.24,0.92,0.01,0.27,0.0,0.0,0.0,0.43,0.0,0.11,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2855,0,95.133,0.98,1,0.24,0.0,0.0,0.36,0.16,0.93,0.0,0.18,0.0,0.0,0.01,0.36,0.0,0.1,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2856,0,95.167,0.98,1,0.24,0.0,0.0,0.34,0.16,0.86,0.0,0.14,0.0,0.0,0.05,0.3,0.0,0.08,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2857,0,95.2,0.98,1,0.23,0.0,0.0,0.39,0.14,0.72,0.0,0.13,0.0,0.0,0.09,0.3,0.0,0.12,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2858,0,95.233,0.98,1,0.28,0.0,0.0,0.46,0.11,0.65,0.0,0.19,0.0,0.0,0.1,0.24,0.0,0.08,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2859,0,95.267,0.98,1,0.21,0.0,0.0,0.42,0.17,0.68,0.0,0.24,0.0,0.0,0.09,0.27,0.0,0.12,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2860,0,95.3,0.98,1,0.18,0.0,0.0,0.42,0.15,0.65,0.0,0.19,0.0,0.0,0.11,0.22,0.0,0.09,0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2861,0,95.333,0.98,1,0.19,0.0,0.0,0.36,0.2,0.68,0.0,0.18,0.0,0.0,0.1,0.3,0.0,0.15,0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2862,0,95.367,0.98,1,0.24,0.0,0.0,0.48,0.16,0.61,0.02,0.12,0.0,0.0,0.06,0.36,0.0,0.11,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2863,0,95.4,0.98,1,0.28,0.0,0.0,0.42,0.18,0.45,0.02,0.15,0.0,0.0,0.01,0.46,0.0,0.11,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2864,0,95.433,0.98,1,0.28,0.04,0.0,0.36,0.2,0.38,0.02,0.19,0.0,0.0,0.01,0.47,0.0,0.08,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2865,0,95.467,0.98,1,0.31,0.04,0.0,0.21,0.17,0.37,0.0,0.18,0.0,0.0,0.0,0.43,0.0,0.11,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2866,0,95.5,0.98,1,0.32,0.04,0.0,0.19,0.18,0.52,0.0,0.19,0.0,0.0,0.02,0.38,0.0,0.11,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2867,0,95.533,0.98,1,0.26,0.0,0.0,0.14,0.15,0.43,0.0,0.11,0.0,0.0,0.02,0.38,0.0,0.13,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2868,0,95.567,0.98,1,0.17,0.0,0.0,0.21,0.14,0.38,0.0,0.07,0.0,0.0,0.02,0.47,0.0,0.13,0.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2869,0,95.6,0.98,1,0.1,0.0,0.0,0.26,0.12,0.48,0.0,0.03,0.0,0.0,0.0,0.52,0.0,0.16,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2870,0,95.633,0.98,1,0.18,0.02,0.0,0.31,0.1,0.61,0.0,0.0,0.0,0.0,0.04,0.47,0.0,0.12,0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2871,0,95.667,0.98,1,0.17,0.02,0.0,0.22,0.17,0.77,0.0,0.0,0.0,0.0,0.14,0.44,0.0,0.14,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2872,0,95.7,0.98,1,0.22,0.02,0.0,0.31,0.12,0.62,0.0,0.0,0.0,0.0,0.2,0.44,0.0,0.13,0.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2873,0,95.733,0.98,1,0.15,0.0,0.0,0.31,0.13,0.54,0.0,0.03,0.0,0.0,0.16,0.52,0.0,0.16,0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2874,0,95.767,0.98,1,0.16,0.0,0.0,0.37,0.08,0.44,0.0,0.03,0.0,0.0,0.14,0.5,0.0,0.11,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2875,0,95.8,0.98,1,0.15,0.0,0.0,0.24,0.08,0.66,0.0,0.03,0.0,0.0,0.2,0.46,0.0,0.08,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2876,0,95.833,0.98,1,0.19,0.0,0.11,0.13,0.1,0.69,0.0,0.04,0.0,0.0,0.23,0.38,0.0,0.03,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2877,0,95.867,0.98,1,0.42,0.06,0.13,0.07,0.06,0.63,0.0,0.04,0.0,0.0,0.2,0.33,0.0,0.01,0.5,0.0,0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,积极
2878,0,95.9,0.98,1,0.52,0.06,0.16,0.0,0.06,0.31,0.0,0.04,0.0,0.0,0.15,0.34,0.0,0.03,0.47,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,积极
2879,0,95.933,0.98,1,0.55,0.12,0.1,0.0,0.13,0.45,0.02,0.0,0.0,0.0,0.15,0.43,0.0,0.03,0.37,0.0,0.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,积极
2880,0,95.967,0.98,1,0.41,0.18,0.08,0.0,0.24,0.67,0.02,0.07,0.0,0.0,0.15,0.45,0.0,0.03,0.25,0.0,0.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,积极
2881,0,96.0,0.98,1,0.35,0.33,0.08,0.0,0.28,0.76,0.02,0.13,0.0,0.0,0.12,0.45,0.0,0.0,0.24,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,积极
2882,0,96.033,0.98,1,0.42,0.54,0.07,0.0,0.17,0.56,0.0,0.21,0.0,0.0,0.12,0.48,0.0,0.0,0.29,0.0,0.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,积极
2883,0,96.067,0.98,1,0.51,0.62,0.1,0.06,0.09,0.36,0.0,0.19,0.0,0.0,0.12,0.44,0.0,0.0,0.39,0.0,0.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2884,0,96.1,0.98,1,0.49,0.65,0.08,0.15,0.12,0.5,0.0,0.2,0.0,0.0,0.19,0.45,0.0,0.0,0.41,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2885,0,96.133,0.98,1,0.44,0.58,0.05,0.23,0.14,0.56,0.0,0.16,0.0,0.0,0.26,0.45,0.0,0.0,0.41,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2886,0,96.167,0.98,1,0.31,0.44,0.02,0.31,0.18,0.61,0.0,0.17,0.01,0.0,0.3,0.51,0.0,0.0,0.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2887,0,96.2,0.98,1,0.2,0.33,0.0,0.31,0.21,0.55,0.0,0.09,0.01,0.0,0.23,0.48,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2888,0,96.233,0.98,1,0.16,0.22,0.0,0.34,0.25,0.54,0.0,0.11,0.01,0.0,0.22,0.39,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2889,0,96.267,0.98,1,0.09,0.15,0.0,0.2,0.28,0.67,0.0,0.11,0.0,0.0,0.2,0.36,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2890,0,96.3,0.98,1,0.09,0.09,0.0,0.12,0.27,0.67,0.01,0.22,0.0,0.0,0.32,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2891,0,96.333,0.98,1,0.01,0.0,0.0,0.14,0.29,0.8,0.01,0.23,0.0,0.0,0.33,0.57,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2892,0,96.367,0.98,1,0.05,0.0,0.0,0.14,0.28,0.67,0.03,0.23,0.0,0.0,0.33,0.62,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2893,0,96.4,0.98,1,0.05,0.0,0.0,0.15,0.34,0.8,0.02,0.16,0.0,0.0,0.26,0.52,0.0,0.02,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2894,0,96.433,0.98,1,0.05,0.0,0.0,0.07,0.37,0.85,0.02,0.19,0.0,0.0,0.18,0.49,0.0,0.02,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2895,0,96.467,0.98,1,0.0,0.01,0.0,0.09,0.4,0.85,0.0,0.21,0.0,0.0,0.24,0.44,0.0,0.04,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2896,0,96.5,0.98,1,0.0,0.01,0.0,0.08,0.38,0.71,0.02,0.24,0.0,0.0,0.19,0.36,0.0,0.02,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2897,0,96.533,0.98,1,0.0,0.01,0.0,0.02,0.35,0.68,0.02,0.2,0.0,0.0,0.2,0.31,0.0,0.02,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2898,0,96.567,0.98,1,0.0,0.0,0.0,0.0,0.35,0.7,0.02,0.21,0.0,0.0,0.12,0.36,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2899,0,96.6,0.98,1,0.0,0.0,0.0,0.0,0.33,0.69,0.0,0.15,0.0,0.0,0.15,0.34,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2900,0,96.633,0.98,1,0.07,0.15,0.0,0.0,0.36,0.72,0.0,0.17,0.0,0.0,0.2,0.38,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2901,0,96.667,0.98,1,0.12,0.29,0.0,0.0,0.33,0.5,0.0,0.11,0.0,0.0,0.25,0.32,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2902,0,96.7,0.98,1,0.15,0.44,0.0,0.01,0.38,0.48,0.0,0.19,0.0,0.0,0.29,0.4,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2903,0,96.733,0.98,1,0.14,0.3,0.0,0.1,0.32,0.15,0.0,0.13,0.0,0.0,0.33,0.34,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2904,0,96.767,0.98,1,0.11,0.19,0.0,0.12,0.31,0.34,0.0,0.18,0.0,0.0,0.36,0.28,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2905,0,96.8,0.98,1,0.08,0.06,0.0,0.11,0.26,0.37,0.0,0.08,0.01,0.0,0.33,0.18,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2906,0,96.833,0.98,1,0.11,0.05,0.0,0.06,0.28,0.47,0.0,0.1,0.01,0.0,0.29,0.17,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2907,0,96.867,0.98,1,0.15,0.1,0.0,0.13,0.28,0.44,0.02,0.05,0.01,0.0,0.29,0.21,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2908,0,96.9,0.98,1,0.16,0.09,0.0,0.16,0.23,0.5,0.05,0.07,0.0,0.0,0.31,0.26,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2909,0,96.933,0.98,1,0.07,0.09,0.0,0.13,0.19,0.44,0.05,0.1,0.0,0.0,0.29,0.26,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2910,0,96.967,0.98,1,0.01,0.0,0.0,0.1,0.16,0.32,0.04,0.09,0.0,0.0,0.24,0.21,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2911,0,97.0,0.98,1,0.0,0.0,0.0,0.17,0.15,0.28,0.0,0.07,0.0,0.0,0.23,0.21,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2912,0,97.033,0.98,1,0.0,0.0,0.0,0.19,0.17,0.57,0.0,0.02,0.0,0.0,0.25,0.25,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2913,0,97.067,0.98,1,0.0,0.0,0.0,0.15,0.16,0.74,0.0,0.02,0.0,0.0,0.24,0.26,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2914,0,97.1,0.98,1,0.03,0.0,0.0,0.11,0.21,0.77,0.01,0.02,0.0,0.0,0.19,0.21,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2915,0,97.133,0.98,1,0.05,0.0,0.0,0.07,0.17,0.58,0.02,0.03,0.0,0.0,0.18,0.2,0.0,0.02,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2916,0,97.167,0.98,1,0.05,0.0,0.0,0.07,0.2,0.63,0.02,0.07,0.0,0.0,0.2,0.17,0.0,0.02,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
2917,0,97.2,0.98,1,0.03,0.0,0.0,0.0,0.2,0.58,0.01,0.08,0.0,0.0,0.32,0.23,0.0,0.04,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,积极
