frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
109,3.6,0.98,0.1,0.02,2.04,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.15,0.23,0.32,0.21,0.0,0.0
110,3.633,0.98,0.16,0.11,2.07,0.02,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.32,0.14,0.0,0.0
111,3.667,0.98,0.23,0.17,2.02,0.03,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.05,0.13,0.32,0.09,0.0,0.0
112,3.7,0.98,0.29,0.21,1.98,0.06,0.0,0.93,0.0,0.0,0.0,0.0,0.06,0.02,0.13,0.28,0.1,0.0,0.0
113,3.733,0.98,0.31,0.16,1.95,0.16,0.0,0.89,0.0,0.0,0.0,0.0,0.06,0.07,0.12,0.26,0.17,0.0,0.0
114,3.767,0.98,0.37,0.22,1.96,0.18,0.0,1.0,0.0,0.0,0.0,0.0,0.11,0.09,0.13,0.2,0.23,0.01,0.0
115,3.8,0.98,0.44,0.21,1.96,0.18,0.0,1.07,0.0,0.0,0.0,0.0,0.06,0.11,0.12,0.2,0.3,0.01,0.0
116,3.833,0.98,0.5,0.25,1.99,0.06,0.0,1.1,0.0,0.0,0.0,0.0,0.06,0.09,0.1,0.19,0.33,0.01,0.0
117,3.867,0.98,0.45,0.15,1.99,0.06,0.0,1.09,0.0,0.0,0.0,0.0,0.01,0.06,0.03,0.19,0.3,0.0,0.0
118,3.9,0.98,0.42,0.29,2.09,0.03,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.22,0.26,0.0,0.0
119,3.933,0.98,0.4,0.37,2.11,0.03,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.21,0.25,0.0,0.0
120,3.967,0.98,0.37,0.31,2.12,0.04,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.01,0.17,0.22,0.2,0.0,0.0
121,4.0,0.98,0.32,0.15,2.0,0.04,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.11,0.0,0.06
122,4.033,0.98,0.23,0.0,2.01,0.04,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.1,0.04,0.0,0.74
123,4.067,0.98,0.22,0.12,2.11,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.04,0.07,0.0,1.32
124,4.1,0.98,0.31,0.23,2.16,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.01,0.14,0.08,0.0,0.09,0.0,1.51
125,4.133,0.98,0.43,0.3,2.1,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.05,0.16,0.13,0.0,0.06,0.0,1.02
126,4.167,0.98,0.51,0.19,1.94,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.11,0.24,0.21,0.0,0.03,0.0,0.49
127,4.2,0.98,0.55,0.17,1.91,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.15,0.29,0.21,0.0,0.0,0.0,0.25
128,4.233,0.98,0.55,0.2,1.95,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.16,0.36,0.17,0.0,0.0,0.0,0.06
129,4.267,0.98,0.52,0.25,2.06,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.13,0.4,0.13,0.0,0.02,0.0,0.0
130,4.3,0.98,0.46,0.32,2.16,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.11,0.41,0.12,0.0,0.04,0.0,0.0
131,4.333,0.98,0.43,0.26,2.19,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.06,0.34,0.11,0.0,0.05,0.0,0.0
132,4.367,0.98,0.38,0.24,2.22,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.07,0.33,0.07,0.0,0.1,0.0,0.0
133,4.4,0.98,0.24,0.08,2.22,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.09,0.34,0.09,0.0,0.12,0.0,0.0
134,4.433,0.98,0.16,0.05,2.25,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.09,0.3,0.13,0.0,0.21,0.0,0.0
135,4.467,0.98,0.11,0.02,2.25,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.06,0.31,0.2,0.0,0.2,0.0,0.0
136,4.5,0.98,0.15,0.02,2.21,0.0,0.0,1.64,0.0,0.0,0.0,0.0,0.02,0.27,0.17,0.0,0.17,0.0,0.0
137,4.533,0.98,0.16,0.0,2.2,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.05,0.27,0.14,0.0,0.13,0.0,0.0
138,4.567,0.98,0.14,0.0,2.16,0.01,0.0,1.51,0.0,0.0,0.0,0.0,0.05,0.23,0.2,0.0,0.13,0.01,0.0
139,4.6,0.98,0.08,0.0,2.1,0.08,0.0,1.45,0.0,0.0,0.0,0.0,0.03,0.24,0.3,0.0,0.22,0.02,0.0
140,4.633,0.98,0.01,0.0,1.97,0.11,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.28,0.4,0.0,0.23,0.02,0.0
141,4.667,0.98,0.02,0.0,1.95,0.1,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.35,0.43,0.0,0.24,0.01,0.0
142,4.7,0.98,0.08,0.0,2.01,0.04,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.4,0.58,0.0,0.26,0.0,0.0
143,4.733,0.98,0.14,0.0,2.12,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,0.36,0.55,0.0,0.28,0.0,0.0
144,4.767,0.98,0.15,0.0,2.14,0.04,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.25,0.46,0.0,0.33,0.0,0.0
145,4.8,0.98,0.17,0.01,2.16,0.08,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.17,0.3,0.0,0.31,0.02,0.0
146,4.833,0.98,0.24,0.03,2.24,0.12,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.21,0.32,0.0,0.34,0.07,0.0
147,4.867,0.98,0.24,0.03,2.36,0.23,0.0,1.98,0.0,0.0,0.0,0.0,0.04,0.25,0.36,0.0,0.33,0.11,0.0
148,4.9,0.98,0.19,0.05,2.45,0.34,0.0,2.03,0.0,0.0,0.0,0.0,0.04,0.26,0.36,0.0,0.29,0.1,0.0
149,4.933,0.98,0.08,0.02,2.42,0.37,0.0,2.02,0.0,0.0,0.0,0.0,0.04,0.24,0.26,0.0,0.25,0.06,0.0
150,4.967,0.98,0.07,0.02,2.31,0.27,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.29,0.19,0.0,0.33,0.08,0.0
151,5.0,0.98,0.08,0.0,2.15,0.21,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.37,0.09,0.0,0.39,0.07,0.0
152,5.033,0.98,0.07,0.0,2.07,0.13,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.38,0.09,0.0,0.48,0.08,0.0
153,5.067,0.98,0.07,0.0,2.08,0.08,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.26,0.06,0.0,0.52,0.11,0.0
154,5.1,0.98,0.03,0.0,2.14,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.14,0.05,0.0,0.62,0.18,0.0
155,5.133,0.98,0.03,0.0,2.16,0.0,0.0,1.7,0.05,0.0,0.0,0.0,0.0,0.12,0.01,0.0,0.68,0.29,0.0
156,5.167,0.98,0.0,0.0,2.11,0.01,0.0,1.67,0.08,0.0,0.0,0.0,0.0,0.2,0.01,0.0,0.66,0.25,0.0
157,5.2,0.98,0.0,0.0,2.06,0.01,0.0,1.68,0.08,0.0,0.0,0.0,0.0,0.24,0.01,0.0,0.67,0.29,0.0
158,5.233,0.98,0.02,0.0,2.04,0.01,0.0,1.66,0.07,0.0,0.0,0.0,0.0,0.18,0.01,0.0,0.62,0.28,0.0
159,5.267,0.98,0.02,0.0,2.02,0.06,0.0,1.69,0.08,0.0,0.0,0.0,0.0,0.18,0.07,0.0,0.59,0.27,0.0
160,5.3,0.98,0.07,0.0,2.06,0.1,0.0,1.7,0.09,0.0,0.0,0.0,0.0,0.16,0.12,0.0,0.5,0.24,0.0
161,5.333,0.98,0.05,0.0,2.03,0.1,0.0,1.61,0.09,0.0,0.0,0.0,0.02,0.19,0.15,0.0,0.52,0.15,0.0
162,5.367,0.98,0.08,0.0,2.07,0.05,0.0,1.48,0.06,0.0,0.0,0.0,0.02,0.17,0.1,0.0,0.52,0.09,0.0
163,5.4,0.98,0.03,0.0,2.07,0.03,0.0,1.41,0.07,0.0,0.0,0.0,0.02,0.17,0.05,0.0,0.48,0.01,0.0
164,5.433,0.98,0.03,0.0,2.05,0.03,0.0,1.46,0.03,0.0,0.0,0.0,0.0,0.17,0.01,0.0,0.41,0.0,0.18
165,5.467,0.98,0.0,0.0,2.1,0.02,0.0,1.59,0.09,0.0,0.0,0.0,0.0,0.22,0.07,0.0,0.42,0.0,0.91
166,5.5,0.98,0.0,0.0,2.2,0.0,0.0,1.92,0.07,0.0,0.0,0.0,0.0,0.33,0.15,0.0,0.4,0.0,1.55
167,5.533,0.98,0.06,0.08,2.31,0.0,0.0,2.12,0.07,0.0,0.0,0.0,0.0,0.41,0.15,0.0,0.39,0.0,1.7
168,5.567,0.98,0.14,0.12,2.3,0.0,0.0,2.04,0.02,0.0,0.0,0.0,0.02,0.45,0.08,0.0,0.4,0.0,1.17
169,5.6,0.98,0.25,0.12,2.25,0.0,0.0,1.69,0.01,0.0,0.0,0.0,0.05,0.43,0.0,0.0,0.44,0.04,0.73
170,5.633,0.98,0.27,0.04,2.25,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.07,0.42,0.0,0.0,0.39,0.12,0.42
171,5.667,0.98,0.27,0.06,2.3,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.08,0.45,0.0,0.0,0.35,0.22,0.25
