frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
12,0.367,0.98,0.3,0.08,2.36,0.0,0.0,0.95,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.46
13,0.4,0.98,0.23,0.02,2.29,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.18
14,0.433,0.98,0.17,0.0,2.22,0.0,0.0,1.21,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.18,0.0,0.0
15,0.467,0.98,0.05,0.0,2.12,0.0,0.0,1.23,0.03,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.13,0.0,0.0
16,0.5,0.98,0.05,0.0,2.08,0.0,0.0,1.25,0.09,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.05,0.0,0.0
17,0.533,0.98,0.01,0.0,2.06,0.0,0.0,1.25,0.09,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.07,0.0,0.0
18,0.567,0.98,0.01,0.0,2.05,0.0,0.0,1.16,0.11,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.07,0.0,0.0
19,0.6,0.98,0.0,0.0,2.07,0.0,0.0,1.09,0.05,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.13,0.0,0.0
20,0.633,0.98,0.01,0.0,2.15,0.0,0.0,0.96,0.03,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.17,0.0,0.0
21,0.667,0.98,0.05,0.01,2.17,0.0,0.0,0.94,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.28,0.0,0.0
22,0.7,0.98,0.08,0.01,2.15,0.0,0.0,0.96,0.06,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.34,0.0,0.03
23,0.733,0.98,0.1,0.01,2.04,0.0,0.0,1.02,0.09,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.43,0.0,0.03
24,0.767,0.98,0.1,0.0,2.08,0.0,0.0,1.1,0.15,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.38,0.05,0.08
25,0.8,0.98,0.11,0.0,2.07,0.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.32,0.05,0.06
26,0.833,0.98,0.08,0.0,2.1,0.0,0.0,0.91,0.15,0.0,0.0,0.0,0.1,0.0,0.12,0.0,0.28,0.05,0.06
27,0.867,0.98,0.08,0.0,2.0,0.0,0.0,0.83,0.11,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.28,0.0,0.0
28,0.9,0.98,0.09,0.0,1.95,0.0,0.0,0.94,0.11,0.0,0.0,0.0,0.1,0.0,0.09,0.0,0.34,0.0,0.0
29,0.933,0.98,0.12,0.04,1.97,0.0,0.0,0.97,0.11,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.33,0.04,0.0
30,0.967,0.98,0.15,0.15,1.96,0.01,0.0,0.94,0.11,0.0,0.0,0.0,0.06,0.0,0.11,0.0,0.36,0.11,0.0
31,1.0,0.98,0.12,0.15,1.97,0.01,0.0,0.79,0.1,0.0,0.0,0.0,0.09,0.0,0.17,0.0,0.38,0.23,0.0
32,1.033,0.98,0.15,0.14,1.89,0.01,0.0,0.72,0.13,0.0,0.0,0.0,0.11,0.0,0.14,0.0,0.35,0.29,0.0
33,1.067,0.98,0.12,0.03,1.92,0.0,0.0,0.64,0.13,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.45,0.31,0.0
34,1.1,0.98,0.13,0.03,1.97,0.04,0.0,0.61,0.11,0.0,0.0,0.0,0.07,0.0,0.08,0.0,0.41,0.28,0.0
35,1.133,0.98,0.09,0.02,2.03,0.07,0.0,0.54,0.04,0.0,0.0,0.0,0.07,0.0,0.11,0.0,0.45,0.24,0.0
36,1.167,0.98,0.09,0.07,2.07,0.25,0.0,0.49,0.0,0.0,0.0,0.0,0.06,0.0,0.11,0.0,0.44,0.15,0.0
37,1.2,0.98,0.11,0.15,2.01,0.29,0.0,0.47,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0.46,0.11,0.0
38,1.233,0.98,0.13,0.19,1.91,0.33,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.06,0.0
39,1.267,0.98,0.11,0.16,1.8,0.21,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.06,0.0
40,1.3,0.98,0.06,0.08,1.75,0.17,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.07,0.0
41,1.333,0.98,0.05,0.04,1.7,0.13,0.0,0.78,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.38,0.12,0.0
42,1.367,0.98,0.03,0.02,1.65,0.07,0.0,0.83,0.01,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.33,0.2,0.0
43,1.4,0.98,0.02,0.03,1.65,0.07,0.0,0.73,0.03,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.28,0.16,0.0
44,1.433,0.98,0.0,0.01,1.68,0.03,0.0,0.63,0.02,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.25,0.14,0.0
45,1.467,0.98,0.0,0.01,1.72,0.03,0.0,0.6,0.02,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.22,0.06,0.0
46,1.5,0.98,0.0,0.0,1.7,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.09,0.05,0.0,0.0,0.22,0.09,0.19
47,1.533,0.98,0.0,0.0,1.73,0.0,0.02,1.11,0.04,0.0,0.0,0.0,0.09,0.1,0.0,0.0,0.13,0.06,0.86
48,1.567,0.98,0.0,0.06,1.74,0.0,0.02,1.16,0.04,0.0,0.0,0.0,0.09,0.11,0.0,0.0,0.2,0.06,1.42
49,1.6,0.98,0.0,0.18,1.83,0.0,0.02,1.12,0.04,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.21,0.04,1.54
50,1.633,0.98,0.0,0.26,1.84,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.21,0.02,1.01
51,1.667,0.98,0.0,0.28,1.95,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.19,0.05,0.51
52,1.7,0.98,0.03,0.18,2.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.15,0.03,0.19
53,1.733,0.98,0.1,0.16,2.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.21,0.04,0.06
54,1.767,0.98,0.1,0.08,1.99,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.01,0.0
55,1.8,0.98,0.06,0.06,1.89,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.01,0.0
56,1.833,0.98,0.0,0.0,1.81,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0
57,1.867,0.98,0.0,0.0,1.76,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0
58,1.9,0.98,0.0,0.0,1.75,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
59,1.933,0.98,0.0,0.0,1.74,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.26,0.0,0.0
60,1.967,0.98,0.02,0.0,1.86,0.02,0.0,0.66,0.05,0.0,0.0,0.0,0.04,0.0,0.12,0.01,0.28,0.02,0.0
61,2.0,0.98,0.02,0.0,1.95,0.13,0.0,0.83,0.05,0.0,0.0,0.0,0.04,0.0,0.12,0.05,0.31,0.04,0.03
62,2.033,0.98,0.07,0.0,2.01,0.18,0.0,1.01,0.05,0.0,0.0,0.0,0.01,0.0,0.12,0.05,0.34,0.04,0.03
63,2.067,0.98,0.07,0.0,1.97,0.24,0.0,1.19,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.04,0.33,0.03,0.03
64,2.1,0.98,0.12,0.0,2.01,0.13,0.0,1.26,0.03,0.0,0.0,0.0,0.1,0.0,0.08,0.0,0.3,0.0,0.0
65,2.133,0.98,0.1,0.0,2.04,0.09,0.0,1.16,0.03,0.0,0.0,0.0,0.16,0.0,0.2,0.0,0.21,0.03,0.0
66,2.167,0.98,0.09,0.0,2.04,0.02,0.0,1.04,0.05,0.0,0.0,0.0,0.19,0.0,0.28,0.0,0.24,0.05,0.0
67,2.2,0.98,0.04,0.0,2.0,0.02,0.0,0.99,0.1,0.0,0.0,0.0,0.14,0.0,0.37,0.0,0.23,0.06,0.0
68,2.233,0.98,0.02,0.05,2.05,0.0,0.0,0.97,0.14,0.0,0.0,0.0,0.08,0.0,0.47,0.0,0.22,0.08,0.0
69,2.267,0.98,0.02,0.06,2.1,0.0,0.0,0.94,0.14,0.0,0.0,0.0,0.02,0.0,0.57,0.0,0.17,0.07,0.0
70,2.3,0.98,0.03,0.06,2.14,0.03,0.0,0.93,0.07,0.0,0.0,0.0,0.0,0.02,0.45,0.0,0.22,0.1,0.0
71,2.333,0.98,0.08,0.09,2.14,0.03,0.0,1.08,0.04,0.0,0.0,0.0,0.0,0.08,0.22,0.0,0.32,0.1,0.0
72,2.367,0.98,0.12,0.18,2.12,0.11,0.0,1.17,0.03,0.0,0.0,0.0,0.0,0.11,0.01,0.0,0.34,0.1,0.0
73,2.4,0.98,0.19,0.28,2.13,0.12,0.0,1.25,0.02,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.37,0.1,0.0
74,2.433,0.98,0.26,0.34,2.03,0.12,0.0,1.04,0.01,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.26,0.14,0.29
75,2.467,0.98,0.33,0.38,2.04,0.04,0.0,1.16,0.08,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.31,0.2,0.96
76,2.5,0.98,0.37,0.35,2.07,0.0,0.0,1.3,0.08,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.2,0.23,1.43
77,2.533,0.98,0.42,0.26,2.11,0.0,0.0,1.48,0.07,0.0,0.0,0.0,0.0,0.22,0.05,0.0,0.17,0.17,1.32
78,2.567,0.98,0.43,0.11,2.06,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.28,0.05,0.0,0.1,0.18,0.73
79,2.6,0.98,0.46,0.07,2.09,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.31,0.05,0.0,0.15,0.19,0.3
80,2.633,0.98,0.47,0.15,2.2,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.29,0.18,0.2
81,2.667,0.98,0.41,0.15,2.24,0.04,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.39,0.15,0.15
82,2.7,0.98,0.33,0.12,2.16,0.04,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.47,0.13,0.11
83,2.733,0.98,0.24,0.0,2.1,0.04,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.52,0.2,0.04
84,2.767,0.98,0.26,0.0,2.1,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.54,0.25,0.01
85,2.8,0.98,0.26,0.0,2.08,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.02,0.12,0.02,0.0,0.61,0.3,0.01
86,2.833,0.98,0.26,0.09,2.03,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.02,0.22,0.04,0.02,0.65,0.32,0.02
87,2.867,0.98,0.22,0.09,1.93,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.03,0.28,0.02,0.06,0.62,0.29,0.02
88,2.9,0.98,0.16,0.09,1.93,0.07,0.0,1.25,0.0,0.0,0.0,0.0,0.01,0.3,0.02,0.1,0.55,0.32,0.08
89,2.933,0.98,0.08,0.11,1.9,0.19,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.32,0.0,0.11,0.49,0.27,0.07
90,2.967,0.98,0.08,0.11,1.92,0.22,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.09,0.39,0.36,0.07
91,3.0,0.98,0.13,0.11,1.9,0.16,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.05,0.28,0.27,0.02
92,3.033,0.98,0.12,0.0,1.94,0.1,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.01,0.14,0.31,0.01
93,3.067,0.98,0.15,0.0,2.04,0.09,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.01,0.19,0.23,0.01
94,3.1,0.98,0.08,0.0,2.03,0.17,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.02,0.23,0.22,0.0
95,3.133,0.98,0.07,0.0,2.0,0.11,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.13,0.04,0.05,0.24,0.15,0.0
96,3.167,0.98,0.0,0.03,1.94,0.1,0.0,1.14,0.01,0.0,0.0,0.0,0.0,0.09,0.04,0.06,0.2,0.09,0.01
97,3.2,0.98,0.0,0.09,1.93,0.0,0.0,1.16,0.03,0.0,0.0,0.0,0.0,0.22,0.04,0.08,0.12,0.06,0.03
98,3.233,0.98,0.0,0.09,1.87,0.07,0.0,1.21,0.06,0.0,0.0,0.0,0.0,0.26,0.0,0.09,0.05,0.07,0.09
99,3.267,0.98,0.07,0.15,1.82,0.07,0.0,1.22,0.05,0.0,0.0,0.0,0.0,0.3,0.14,0.12,0.0,0.09,0.15
100,3.3,0.98,0.14,0.16,1.88,0.09,0.0,1.32,0.04,0.0,0.0,0.0,0.0,0.25,0.25,0.13,0.07,0.06,0.21
101,3.333,0.98,0.23,0.19,1.99,0.03,0.0,1.26,0.01,0.0,0.0,0.0,0.0,0.22,0.31,0.09,0.11,0.03,0.15
102,3.367,0.98,0.18,0.1,2.08,0.03,0.0,1.37,0.01,0.0,0.0,0.0,0.0,0.2,0.22,0.04,0.14,0.03,0.09
103,3.4,0.98,0.2,0.03,2.12,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.19,0.11,0.02,0.11,0.05,0.0
104,3.433,0.98,0.13,0.0,2.11,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.25,0.05,0.03,0.16,0.04,0.0
105,3.467,0.98,0.11,0.0,2.06,0.06,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.09,0.22,0.03,0.0
106,3.5,0.98,0.02,0.0,2.06,0.09,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.11,0.25,0.0,0.0
107,3.533,0.98,0.04,0.02,1.98,0.09,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.12,0.15,0.0,0.17
108,3.567,0.98,0.08,0.02,1.98,0.03,0.0,1.17,0.0,0.0,0.0,0.0,0.01,0.13,0.18,0.05,0.09,0.0,0.89
109,3.6,0.98,0.13,0.04,1.94,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.01,0.22,0.16,0.02,0.1,0.0,1.65
110,3.633,0.98,0.18,0.21,2.01,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.01,0.23,0.16,0.0,0.24,0.0,1.98
111,3.667,0.98,0.28,0.34,2.01,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.16,0.03,0.0,0.3,0.0,1.48
112,3.7,0.98,0.35,0.35,1.91,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.26,0.02,0.81
113,3.733,0.98,0.39,0.17,1.85,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.2,0.07,0.32
114,3.767,0.98,0.25,0.05,1.8,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.23,0.1,0.13
115,3.8,0.98,0.15,0.02,1.79,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.24,0.13,0.04
116,3.833,0.98,0.03,0.0,1.72,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.22,0.08,0.03
117,3.867,0.98,0.08,0.0,1.77,0.07,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.14,0.09,0.0
118,3.9,0.98,0.12,0.0,1.81,0.17,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.02,0.14,0.09,0.0
119,3.933,0.98,0.13,0.0,1.83,0.24,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.03,0.1,0.09,0.01
120,3.967,0.98,0.1,0.04,1.77,0.18,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.04,0.11,0.14,0.06
121,4.0,0.98,0.12,0.06,1.85,0.07,0.0,1.23,0.02,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.16,0.16,0.14
122,4.033,0.98,0.17,0.06,1.93,0.0,0.0,1.16,0.02,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.2,0.16,0.19
123,4.067,0.98,0.16,0.02,2.01,0.0,0.0,1.25,0.02,0.0,0.0,0.0,0.0,0.09,0.0,0.03,0.19,0.07,0.14
124,4.1,0.98,0.08,0.0,1.99,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.04,0.09,0.0,0.06
125,4.133,0.98,0.02,0.0,2.0,0.02,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.04,0.09,0.0,0.0
126,4.167,0.98,0.0,0.0,2.0,0.02,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.02,0.09,0.0,0.0
127,4.2,0.98,0.02,0.0,2.09,0.06,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.15,0.0,0.0
128,4.233,0.98,0.02,0.0,2.08,0.1,0.0,0.87,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.0,0.03
129,4.267,0.98,0.02,0.0,2.09,0.1,0.0,0.85,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.16,0.04,0.03
130,4.3,0.98,0.05,0.0,2.02,0.1,0.0,0.85,0.04,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.18,0.04,0.07
131,4.333,0.98,0.05,0.0,2.03,0.04,0.0,0.79,0.06,0.0,0.0,0.0,0.0,0.19,0.03,0.0,0.18,0.14,0.08
132,4.367,0.98,0.05,0.0,2.07,0.04,0.0,0.76,0.06,0.0,0.0,0.0,0.0,0.29,0.03,0.0,0.23,0.11,0.09
133,4.4,0.98,0.0,0.01,2.01,0.0,0.0,0.77,0.07,0.0,0.0,0.0,0.0,0.29,0.17,0.02,0.23,0.1,0.05
134,4.433,0.98,0.02,0.01,1.97,0.0,0.0,0.81,0.03,0.0,0.0,0.0,0.02,0.29,0.15,0.06,0.26,0.0,0.01
135,4.467,0.98,0.04,0.04,1.87,0.0,0.0,0.86,0.03,0.0,0.0,0.0,0.02,0.28,0.15,0.06,0.2,0.0,0.0
136,4.5,0.98,0.05,0.04,1.88,0.0,0.0,0.82,0.05,0.0,0.0,0.0,0.02,0.26,0.11,0.03,0.12,0.0,0.0
137,4.533,0.98,0.11,0.08,1.95,0.08,0.0,0.81,0.05,0.0,0.0,0.0,0.03,0.28,0.21,0.0,0.06,0.03,0.0
138,4.567,0.98,0.11,0.07,2.02,0.18,0.0,0.8,0.05,0.0,0.0,0.0,0.03,0.31,0.27,0.0,0.03,0.04,0.0
139,4.6,0.98,0.13,0.15,2.08,0.25,0.0,0.7,0.0,0.0,0.0,0.0,0.03,0.3,0.16,0.0,0.03,0.06,0.0
140,4.633,0.98,0.08,0.17,2.01,0.21,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.34,0.06,0.0,0.0,0.03,0.0
141,4.667,0.98,0.09,0.26,1.98,0.14,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.01,0.0,0.02,0.0
142,4.7,0.98,0.1,0.25,1.92,0.16,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.4,0.02,0.03,0.02,0.0,0.0
143,4.733,0.98,0.1,0.33,1.87,0.28,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.36,0.13,0.02,0.06,0.04,0.0
144,4.767,0.98,0.07,0.24,1.77,0.34,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.29,0.13,0.02,0.12,0.19,0.0
145,4.8,0.98,0.09,0.17,1.73,0.37,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.18,0.12,0.0,0.24,0.31,0.0
146,4.833,0.98,0.06,0.04,1.68,0.26,0.0,0.56,0.02,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.41,0.35,0.0
147,4.867,0.98,0.06,0.0,1.67,0.16,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.48,0.27,0.0
148,4.9,0.98,0.0,0.0,1.54,0.04,0.02,1.01,0.13,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.46,0.29,0.77
149,4.933,0.98,0.1,0.02,1.53,0.0,0.04,1.18,0.19,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.5,0.29,1.6
150,4.967,0.98,0.17,0.05,1.59,0.0,0.06,1.31,0.19,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.57,0.33,2.18
151,5.0,0.98,0.21,0.05,1.71,0.0,0.07,1.26,0.08,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.52,0.37,1.8
152,5.033,0.98,0.25,0.08,1.71,0.0,0.05,1.26,0.0,0.0,0.0,0.0,0.05,0.07,0.0,0.0,0.35,0.37,1.06
153,5.067,0.98,0.24,0.05,1.67,0.06,0.03,1.28,0.0,0.0,0.0,0.0,0.14,0.19,0.0,0.0,0.26,0.32,0.48
154,5.1,0.98,0.24,0.08,1.68,0.11,0.0,1.02,0.0,0.0,0.0,0.0,0.28,0.22,0.0,0.0,0.3,0.26,0.09
155,5.133,0.98,0.13,0.03,1.72,0.16,0.0,0.89,0.0,0.0,0.0,0.0,0.37,0.19,0.0,0.0,0.37,0.27,0.0
156,5.167,0.98,0.08,0.03,1.71,0.1,0.0,0.72,0.0,0.0,0.0,0.0,0.41,0.07,0.0,0.01,0.41,0.33,0.0
157,5.2,0.98,0.03,0.0,1.69,0.08,0.0,0.78,0.0,0.0,0.0,0.0,0.27,0.04,0.0,0.05,0.47,0.3,0.0
158,5.233,0.98,0.01,0.0,1.77,0.09,0.0,0.73,0.0,0.0,0.0,0.0,0.26,0.07,0.0,0.08,0.43,0.23,0.0
159,5.267,0.98,0.0,0.0,1.78,0.18,0.0,0.77,0.0,0.0,0.0,0.0,0.13,0.08,0.0,0.08,0.48,0.15,0.0
160,5.3,0.98,0.0,0.0,1.71,0.24,0.0,0.73,0.0,0.0,0.0,0.0,0.18,0.11,0.0,0.05,0.53,0.2,0.0
161,5.333,0.98,0.0,0.0,1.55,0.17,0.0,0.76,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.05,0.66,0.24,0.0
162,5.367,0.98,0.0,0.0,1.47,0.09,0.0,0.61,0.0,0.0,0.0,0.0,0.08,0.05,0.0,0.04,0.69,0.29,0.0
163,5.4,0.98,0.0,0.0,1.46,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.1,0.02,0.0,0.08,0.67,0.22,0.0
164,5.433,0.98,0.02,0.0,1.55,0.07,0.0,0.43,0.0,0.0,0.0,0.0,0.17,0.02,0.0,0.06,0.61,0.2,0.0
165,5.467,0.98,0.02,0.0,1.64,0.21,0.0,0.52,0.0,0.0,0.0,0.0,0.22,0.02,0.0,0.06,0.63,0.2,0.0
166,5.5,0.98,0.02,0.0,1.73,0.34,0.0,0.46,0.0,0.0,0.0,0.0,0.27,0.03,0.0,0.01,0.75,0.28,0.0
167,5.533,0.98,0.0,0.0,1.77,0.34,0.0,0.47,0.0,0.0,0.0,0.0,0.3,0.06,0.0,0.0,0.78,0.31,0.0
168,5.567,0.98,0.01,0.0,1.82,0.21,0.0,0.55,0.05,0.0,0.0,0.0,0.41,0.15,0.0,0.0,0.67,0.41,0.0
169,5.6,0.98,0.07,0.0,1.89,0.07,0.0,0.59,0.16,0.0,0.0,0.0,0.46,0.16,0.0,0.0,0.58,0.41,0.0
170,5.633,0.98,0.13,0.0,1.86,0.0,0.0,0.67,0.29,0.0,0.0,0.0,0.52,0.12,0.0,0.0,0.62,0.42,0.0
171,5.667,0.98,0.16,0.0,1.8,0.0,0.0,0.6,0.33,0.0,0.0,0.0,0.54,0.1,0.0,0.0,0.68,0.36,0.0
172,5.7,0.98,0.14,0.0,1.78,0.03,0.0,0.58,0.38,0.0,0.0,0.0,0.52,0.09,0.0,0.0,0.61,0.31,0.0
173,5.733,0.98,0.11,0.0,1.78,0.03,0.0,0.55,0.4,0.0,0.0,0.0,0.46,0.09,0.0,0.0,0.55,0.33,0.0
174,5.767,0.98,0.11,0.0,1.83,0.03,0.0,0.43,0.41,0.0,0.0,0.0,0.42,0.03,0.0,0.0,0.52,0.34,0.0
175,5.8,0.98,0.12,0.0,1.81,0.0,0.0,0.43,0.36,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.47,0.28,0.0
176,5.833,0.98,0.16,0.0,1.85,0.0,0.0,0.43,0.31,0.0,0.0,0.0,0.39,0.16,0.0,0.0,0.41,0.16,0.0
