frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
205,  0,  8.160,  0.98,  1, 0.07, 0.00, 0.54, 0.00, 1.68, 2.44, 0.11, 3.04, 0.21, 0.00, 0.00, 0.09, 0.00, 0.00, 0.90, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
206,  0,  8.200,  0.98,  1, 0.03, 0.00, 0.56, 0.00, 1.69, 2.55, 0.13, 3.02, 0.21, 0.00, 0.00, 0.07, 0.00, 0.00, 0.85, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
207,  0,  8.240,  0.98,  1, 0.03, 0.00, 0.65, 0.01, 1.66, 2.59, 0.16, 2.88, 0.15, 0.00, 0.00, 0.12, 0.00, 0.00, 0.86, 0.40, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
208,  0,  8.280,  0.98,  1, 0.06, 0.00, 0.67, 0.01, 1.64, 2.71, 0.18, 2.85, 0.18, 0.00, 0.03, 0.05, 0.00, 0.00, 0.88, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
209,  0,  8.320,  0.98,  1, 0.11, 0.00, 0.69, 0.01, 1.63, 2.71, 0.15, 2.85, 0.14, 0.00, 0.03, 0.08, 0.00, 0.00, 0.89, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
210,  0,  8.360,  0.98,  1, 0.18, 0.00, 0.70, 0.10, 1.61, 2.71, 0.12, 2.96, 0.18, 0.00, 0.03, 0.04, 0.00, 0.00, 0.87, 0.28, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
211,  0,  8.400,  0.98,  1, 0.24, 0.00, 0.79, 0.14, 1.60, 2.75, 0.07, 2.99, 0.18, 0.00, 0.00, 0.04, 0.00, 0.00, 0.88, 0.23, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
212,  0,  8.440,  0.98,  1, 0.25, 0.00, 0.84, 0.22, 1.58, 2.78, 0.05, 2.97, 0.21, 0.00, 0.02, 0.01, 0.00, 0.00, 0.93, 0.26, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
213,  0,  8.480,  0.98,  1, 0.31, 0.00, 0.83, 0.12, 1.63, 2.78, 0.03, 2.97, 0.23, 0.00, 0.05, 0.01, 0.00, 0.00, 0.95, 0.12, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
214,  0,  8.520,  0.98,  1, 0.22, 0.00, 0.76, 0.09, 1.61, 2.75, 0.03, 2.93, 0.26, 0.00, 0.05, 0.00, 0.00, 0.00, 0.99, 0.13, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
215,  0,  8.560,  0.98,  1, 0.17, 0.00, 0.73, 0.00, 1.59, 2.54, 0.04, 2.93, 0.27, 0.00, 0.02, 0.00, 0.00, 0.00, 1.01, 0.18, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
216,  0,  8.600,  0.98,  1, 0.12, 0.00, 0.75, 0.00, 1.55, 2.47, 0.04, 2.94, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 1.15, 0.30, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
217,  0,  8.640,  0.98,  1, 0.13, 0.00, 0.78, 0.00, 1.53, 2.33, 0.05, 2.96, 0.26, 0.00, 0.04, 0.00, 0.00, 0.00, 1.22, 0.35, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
218,  0,  8.680,  0.98,  1, 0.15, 0.00, 0.79, 0.00, 1.57, 2.40, 0.07, 2.92, 0.24, 0.00, 0.04, 0.00, 0.00, 0.00, 1.34, 0.38, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
219,  0,  8.720,  0.98,  1, 0.12, 0.00, 0.79, 0.00, 1.61, 2.43, 0.06, 2.89, 0.22, 0.00, 0.04, 0.00, 0.00, 0.00, 1.31, 0.42, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
220,  0,  8.760,  0.98,  1, 0.16, 0.00, 0.80, 0.00, 1.64, 2.46, 0.05, 2.88, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.33, 0.47, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
221,  0,  8.800,  0.98,  1, 0.24, 0.00, 0.83, 0.05, 1.59, 2.43, 0.02, 2.95, 0.22, 0.00, 0.00, 0.02, 0.00, 0.00, 1.27, 0.46, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
222,  0,  8.840,  0.98,  1, 0.34, 0.00, 0.83, 0.05, 1.58, 2.47, 0.01, 2.97, 0.22, 0.00, 0.00, 0.02, 0.00, 0.00, 1.24, 0.50, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
223,  0,  8.880,  0.98,  1, 0.39, 0.00, 0.90, 0.05, 1.57, 2.51, 0.00, 2.95, 0.27, 0.00, 0.02, 0.02, 0.00, 0.00, 1.25, 0.53, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
224,  0,  8.920,  0.98,  1, 0.38, 0.00, 0.93, 0.00, 1.61, 2.46, 0.00, 2.97, 0.30, 0.00, 0.02, 0.00, 0.00, 0.00, 1.25, 0.63, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
225,  0,  8.960,  0.98,  1, 0.29, 0.00, 0.92, 0.00, 1.63, 2.55, 0.02, 2.98, 0.31, 0.00, 0.02, 0.07, 0.00, 0.00, 1.31, 0.70, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
226,  0,  9.000,  0.98,  1, 0.26, 0.00, 0.84, 0.02, 1.63, 2.42, 0.03, 2.98, 0.29, 0.00, 0.00, 0.08, 0.00, 0.00, 1.21, 0.67, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
227,  0,  9.040,  0.98,  1, 0.21, 0.01, 0.78, 0.03, 1.62, 2.54, 0.09, 2.95, 0.25, 0.00, 0.01, 0.08, 0.00, 0.00, 1.12, 0.59, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
228,  0,  9.080,  0.98,  1, 0.22, 0.01, 0.71, 0.09, 1.56, 2.42, 0.11, 2.93, 0.22, 0.00, 0.01, 0.03, 0.00, 0.00, 0.98, 0.54, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
229,  0,  9.120,  0.98,  1, 0.21, 0.01, 0.69, 0.10, 1.56, 2.62, 0.14, 2.95, 0.17, 0.00, 0.02, 0.02, 0.00, 0.00, 1.05, 0.52, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
230,  0,  9.160,  0.98,  1, 0.19, 0.00, 0.68, 0.09, 1.58, 2.65, 0.11, 2.97, 0.17, 0.00, 0.01, 0.02, 0.00, 0.00, 1.10, 0.55, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
231,  0,  9.200,  0.98,  1, 0.18, 0.00, 0.70, 0.02, 1.61, 2.78, 0.07, 2.91, 0.16, 0.00, 0.01, 0.01, 0.00, 0.00, 1.15, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
232,  0,  9.240,  0.98,  1, 0.15, 0.02, 0.71, 0.00, 1.63, 2.71, 0.05, 2.90, 0.13, 0.00, 0.00, 0.03, 0.00, 0.00, 1.07, 0.58, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
233,  0,  9.280,  0.98,  1, 0.13, 0.02, 0.75, 0.00, 1.61, 2.48, 0.05, 2.90, 0.14, 0.00, 0.00, 0.03, 0.00, 0.00, 1.03, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
234,  0,  9.320,  0.98,  1, 0.07, 0.02, 0.74, 0.00, 1.60, 2.35, 0.08, 2.97, 0.13, 0.00, 0.00, 0.03, 0.00, 0.00, 0.93, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
235,  0,  9.360,  0.98,  1, 0.02, 0.00, 0.69, 0.00, 1.59, 2.42, 0.09, 2.98, 0.17, 0.00, 0.05, 0.02, 0.00, 0.00, 0.88, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
236,  0,  9.400,  0.98,  1, 0.04, 0.00, 0.59, 0.00, 1.61, 2.53, 0.14, 2.91, 0.15, 0.01, 0.05, 0.03, 0.00, 0.00, 0.80, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
237,  0,  9.440,  0.98,  1, 0.11, 0.00, 0.55, 0.00, 1.63, 2.69, 0.15, 2.88, 0.18, 0.04, 0.05, 0.05, 0.00, 0.00, 0.76, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
238,  0,  9.480,  0.98,  1, 0.16, 0.00, 0.54, 0.00, 1.63, 2.66, 0.22, 2.88, 0.18, 0.05, 0.00, 0.04, 0.00, 0.00, 0.65, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
239,  0,  9.520,  0.98,  1, 0.18, 0.00, 0.50, 0.00, 1.63, 2.71, 0.25, 2.94, 0.19, 0.09, 0.00, 0.11, 0.00, 0.00, 0.55, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
240,  0,  9.560,  0.98,  1, 0.15, 0.00, 0.49, 0.00, 1.59, 2.57, 0.30, 2.96, 0.17, 0.19, 0.00, 0.16, 0.00, 0.00, 0.47, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
241,  0,  9.600,  0.98,  1, 0.12, 0.00, 0.50, 0.00, 1.59, 2.55, 0.24, 2.97, 0.18, 0.26, 0.00, 0.20, 0.00, 0.00, 0.43, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
242,  0,  9.640,  0.98,  1, 0.19, 0.00, 0.53, 0.00, 1.57, 2.49, 0.19, 2.98, 0.21, 0.21, 0.00, 0.23, 0.00, 0.00, 0.44, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
243,  0,  9.680,  0.98,  1, 0.28, 0.00, 0.54, 0.00, 1.56, 2.46, 0.12, 2.95, 0.24, 0.13, 0.00, 0.21, 0.00, 0.00, 0.35, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
244,  0,  9.720,  0.98,  1, 0.42, 0.00, 0.58, 0.00, 1.51, 2.34, 0.11, 2.91, 0.25, 0.09, 0.00, 0.23, 0.00, 0.00, 0.29, 0.44, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
245,  0,  9.760,  0.98,  1, 0.46, 0.02, 0.57, 0.00, 1.49, 2.18, 0.08, 2.85, 0.24, 0.15, 0.00, 0.21, 0.00, 0.00, 0.13, 0.43, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
246,  0,  9.800,  0.98,  1, 0.47, 0.03, 0.54, 0.00, 1.48, 2.09, 0.06, 2.87, 0.28, 0.17, 0.00, 0.23, 0.00, 0.00, 0.10, 0.38, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
247,  0,  9.840,  0.98,  1, 0.45, 0.03, 0.49, 0.00, 1.51, 2.02, 0.05, 2.97, 0.32, 0.23, 0.00, 0.32, 0.00, 0.00, 0.05, 0.39, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
248,  0,  9.880,  0.98,  1, 0.39, 0.02, 0.50, 0.00, 1.49, 1.98, 0.03, 3.06, 0.36, 0.22, 0.00, 0.38, 0.00, 0.00, 0.08, 0.47, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
249,  0,  9.920,  0.98,  1, 0.38, 0.00, 0.54, 0.00, 1.49, 1.88, 0.02, 3.15, 0.37, 0.19, 0.03, 0.42, 0.00, 0.00, 0.15, 0.48, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
250,  0,  9.960,  0.98,  1, 0.42, 0.00, 0.53, 0.00, 1.46, 2.09, 0.00, 2.99, 0.38, 0.18, 0.03, 0.48, 0.00, 0.00, 0.13, 0.64, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
251,  0,  10.000,  0.98,  1, 0.53, 0.00, 0.56, 0.00, 1.45, 2.32, 0.00, 2.89, 0.41, 0.22, 0.03, 0.50, 0.00, 0.00, 0.10, 0.74, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
252,  0,  10.040,  0.98,  1, 0.53, 0.00, 0.55, 0.00, 1.40, 2.47, 0.00, 2.73, 0.45, 0.19, 0.01, 0.51, 0.00, 0.00, 0.07, 0.84, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
253,  0,  10.080,  0.98,  1, 0.51, 0.03, 0.58, 0.00, 1.42, 2.38, 0.00, 2.78, 0.51, 0.15, 0.01, 0.43, 0.00, 0.00, 0.10, 0.86, 0.03, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
254,  0,  10.120,  0.98,  1, 0.51, 0.03, 0.61, 0.00, 1.41, 2.18, 0.01, 2.69, 0.51, 0.05, 0.01, 0.55, 0.00, 0.01, 0.18, 0.89, 0.03, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
255,  0,  10.160,  0.98,  1, 0.61, 0.03, 0.71, 0.00, 1.45, 2.12, 0.01, 2.65, 0.49, 0.05, 0.00, 0.62, 0.00, 0.01, 0.20, 0.95, 0.03, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
256,  0,  10.200,  0.98,  1, 0.66, 0.00, 0.80, 0.00, 1.45, 2.07, 0.01, 2.67, 0.45, 0.00, 0.00, 0.72, 0.00, 0.01, 0.31, 0.95, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
257,  0,  10.240,  0.98,  1, 0.69, 0.05, 0.91, 0.00, 1.53, 2.27, 0.00, 2.74, 0.44, 0.00, 0.00, 0.69, 0.00, 0.00, 0.37, 0.96, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
258,  0,  10.280,  0.98,  1, 0.68, 0.05, 0.94, 0.00, 1.55, 2.32, 0.00, 2.84, 0.41, 0.00, 0.05, 0.73, 0.00, 0.00, 0.44, 0.95, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
259,  0,  10.320,  0.98,  1, 0.63, 0.05, 0.98, 0.00, 1.58, 2.37, 0.01, 2.82, 0.37, 0.00, 0.05, 0.76, 0.00, 0.00, 0.38, 0.94, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
260,  0,  10.360,  0.98,  1, 0.61, 0.07, 0.90, 0.00, 1.57, 2.38, 0.03, 2.83, 0.33, 0.00, 0.05, 0.72, 0.00, 0.00, 0.35, 0.96, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
261,  0,  10.400,  0.98,  1, 0.57, 0.06, 0.86, 0.00, 1.59, 2.53, 0.06, 2.68, 0.29, 0.00, 0.00, 0.70, 0.00, 0.00, 0.34, 1.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
262,  0,  10.440,  0.98,  1, 0.60, 0.06, 0.77, 0.00, 1.62, 2.72, 0.09, 2.55, 0.27, 0.00, 0.00, 0.67, 0.00, 0.00, 0.36, 1.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
263,  0,  10.480,  0.98,  1, 0.58, 0.00, 0.75, 0.00, 1.65, 2.75, 0.09, 2.51, 0.25, 0.00, 0.06, 0.71, 0.00, 0.00, 0.42, 1.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
264,  0,  10.520,  0.98,  1, 0.60, 0.00, 0.73, 0.00, 1.65, 2.63, 0.11, 2.69, 0.29, 0.00, 0.12, 0.67, 0.00, 0.00, 0.38, 0.98, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
265,  0,  10.560,  0.98,  1, 0.55, 0.00, 0.78, 0.00, 1.63, 2.51, 0.08, 2.88, 0.33, 0.00, 0.12, 0.64, 0.00, 0.00, 0.43, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
266,  0,  10.600,  0.98,  1, 0.59, 0.00, 0.84, 0.00, 1.58, 2.39, 0.05, 2.94, 0.36, 0.00, 0.21, 0.59, 0.00, 0.00, 0.42, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
267,  0,  10.640,  0.98,  1, 0.63, 0.00, 0.91, 0.00, 1.58, 2.42, 0.01, 2.90, 0.33, 0.00, 0.19, 0.61, 0.00, 0.00, 0.43, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
268,  0,  10.680,  0.98,  1, 0.59, 0.00, 0.94, 0.00, 1.57, 2.39, 0.00, 2.81, 0.31, 0.00, 0.25, 0.63, 0.00, 0.00, 0.44, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
269,  0,  10.720,  0.98,  1, 0.51, 0.01, 0.94, 0.00, 1.61, 2.40, 0.01, 2.81, 0.29, 0.00, 0.16, 0.58, 0.00, 0.00, 0.41, 0.94, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
270,  0,  10.760,  0.98,  1, 0.42, 0.01, 0.94, 0.00, 1.60, 2.36, 0.01, 2.88, 0.32, 0.00, 0.13, 0.56, 0.00, 0.00, 0.48, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
271,  0,  10.800,  0.98,  1, 0.49, 0.01, 0.94, 0.00, 1.61, 2.38, 0.00, 2.94, 0.33, 0.00, 0.07, 0.51, 0.00, 0.00, 0.51, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
272,  0,  10.840,  0.98,  1, 0.51, 0.00, 0.88, 0.00, 1.60, 2.26, 0.01, 3.02, 0.32, 0.00, 0.04, 0.49, 0.00, 0.00, 0.61, 0.74, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
273,  0,  10.880,  0.98,  1, 0.53, 0.01, 0.88, 0.00, 1.59, 2.15, 0.01, 2.94, 0.29, 0.00, 0.03, 0.53, 0.00, 0.00, 0.57, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
274,  0,  10.920,  0.98,  1, 0.44, 0.01, 0.83, 0.00, 1.59, 2.02, 0.01, 2.97, 0.28, 0.00, 0.09, 0.58, 0.00, 0.00, 0.54, 0.77, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
275,  0,  10.960,  0.98,  1, 0.41, 0.01, 0.86, 0.00, 1.62, 2.04, 0.01, 2.93, 0.30, 0.00, 0.05, 0.59, 0.00, 0.00, 0.54, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
