frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
851,  0,  28.333,  0.98,  1, 0.02, 0.07, 1.34, 0.00, 0.85, 2.22, 0.08, 0.30, 0.28, 0.00, 0.00, 0.61, 0.00, 0.00, 0.01, 0.06, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
852,  0,  28.367,  0.98,  1, 0.02, 0.07, 1.26, 0.00, 0.85, 2.15, 0.06, 0.31, 0.27, 0.00, 0.00, 0.62, 0.00, 0.00, 0.01, 0.02, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
853,  0,  28.400,  0.98,  1, 0.05, 0.02, 1.16, 0.00, 0.82, 1.98, 0.09, 0.32, 0.27, 0.00, 0.00, 0.60, 0.00, 0.00, 0.01, 0.05, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
854,  0,  28.433,  0.98,  1, 0.06, 0.01, 1.19, 0.00, 0.84, 1.90, 0.06, 0.39, 0.29, 0.00, 0.00, 0.60, 0.00, 0.00, 0.01, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
855,  0,  28.467,  0.98,  1, 0.06, 0.01, 1.14, 0.00, 0.95, 2.03, 0.14, 0.44, 0.33, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.20, 0.62, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
856,  0,  28.500,  0.98,  1, 0.03, 0.01, 1.04, 0.00, 1.00, 2.04, 0.16, 0.43, 0.32, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.25, 1.43, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
857,  0,  28.533,  0.98,  1, 0.00, 0.00, 0.96, 0.00, 1.06, 2.14, 0.22, 0.35, 0.31, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.33, 2.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
858,  0,  28.567,  0.98,  1, 0.02, 0.13, 1.07, 0.00, 1.01, 2.28, 0.25, 0.29, 0.32, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.23, 1.74, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
859,  0,  28.600,  0.98,  1, 0.02, 0.13, 1.12, 0.00, 0.99, 2.25, 0.17, 0.28, 0.32, 0.00, 0.03, 0.46, 0.00, 0.12, 0.04, 0.34, 1.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
860,  0,  28.633,  0.98,  1, 0.02, 0.12, 1.19, 0.00, 0.89, 2.27, 0.11, 0.30, 0.32, 0.00, 0.13, 0.45, 0.00, 0.23, 0.08, 0.27, 0.42, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
861,  0,  28.667,  0.98,  1, 0.01, 0.00, 1.14, 0.00, 0.84, 2.00, 0.01, 0.33, 0.31, 0.00, 0.14, 0.42, 0.00, 0.32, 0.08, 0.25, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
862,  0,  28.700,  0.98,  1, 0.05, 0.04, 1.14, 0.00, 0.81, 2.01, 0.01, 0.34, 0.34, 0.00, 0.13, 0.34, 0.00, 0.21, 0.04, 0.12, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
863,  0,  28.733,  0.98,  1, 0.05, 0.04, 1.08, 0.00, 0.78, 1.79, 0.00, 0.37, 0.36, 0.00, 0.05, 0.36, 0.00, 0.09, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
864,  0,  28.767,  0.98,  1, 0.04, 0.04, 1.08, 0.00, 0.75, 1.76, 0.00, 0.40, 0.37, 0.00, 0.04, 0.36, 0.00, 0.01, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
865,  0,  28.800,  0.98,  1, 0.00, 0.00, 1.07, 0.00, 0.73, 1.77, 0.00, 0.38, 0.32, 0.00, 0.02, 0.36, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
866,  0,  28.833,  0.98,  1, 0.00, 0.00, 1.10, 0.00, 0.76, 1.80, 0.01, 0.35, 0.30, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
867,  0,  28.867,  0.98,  1, 0.00, 0.00, 1.11, 0.00, 0.77, 1.79, 0.03, 0.31, 0.27, 0.00, 0.00, 0.31, 0.00, 0.01, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
868,  0,  28.900,  0.98,  1, 0.00, 0.00, 1.13, 0.00, 0.81, 1.72, 0.05, 0.42, 0.29, 0.00, 0.00, 0.35, 0.00, 0.01, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
869,  0,  28.933,  0.98,  1, 0.00, 0.00, 1.21, 0.00, 0.83, 1.69, 0.04, 0.46, 0.30, 0.00, 0.00, 0.35, 0.00, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
870,  0,  28.967,  0.98,  1, 0.00, 0.00, 1.24, 0.00, 0.83, 1.70, 0.02, 0.46, 0.28, 0.00, 0.00, 0.37, 0.00, 0.03, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
871,  0,  29.000,  0.98,  1, 0.00, 0.00, 1.27, 0.00, 0.83, 1.71, 0.02, 0.39, 0.26, 0.00, 0.00, 0.30, 0.01, 0.05, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
872,  0,  29.033,  0.98,  1, 0.00, 0.00, 1.11, 0.00, 0.83, 1.72, 0.02, 0.42, 0.27, 0.00, 0.00, 0.28, 0.01, 0.04, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
873,  0,  29.067,  0.98,  1, 0.00, 0.00, 1.02, 0.00, 0.85, 1.54, 0.02, 0.45, 0.28, 0.00, 0.00, 0.28, 0.01, 0.01, 0.00, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
874,  0,  29.100,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.82, 1.58, 0.00, 0.46, 0.32, 0.00, 0.00, 0.27, 0.00, 0.00, 0.03, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
875,  0,  29.133,  0.98,  1, 0.00, 0.00, 0.90, 0.00, 0.83, 1.66, 0.01, 0.42, 0.30, 0.00, 0.00, 0.27, 0.00, 0.00, 0.03, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
876,  0,  29.167,  0.98,  1, 0.00, 0.00, 0.88, 0.00, 0.80, 1.88, 0.01, 0.39, 0.33, 0.00, 0.00, 0.23, 0.00, 0.00, 0.04, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
877,  0,  29.200,  0.98,  1, 0.00, 0.00, 0.89, 0.00, 0.84, 1.91, 0.02, 0.40, 0.31, 0.00, 0.00, 0.28, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
878,  0,  29.233,  0.98,  1, 0.00, 0.00, 0.88, 0.00, 0.79, 1.93, 0.01, 0.39, 0.35, 0.00, 0.00, 0.32, 0.00, 0.00, 0.05, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
879,  0,  29.267,  0.98,  1, 0.00, 0.00, 0.91, 0.00, 0.81, 1.88, 0.04, 0.42, 0.35, 0.00, 0.00, 0.38, 0.05, 0.02, 0.04, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
880,  0,  29.300,  0.98,  1, 0.00, 0.00, 0.91, 0.00, 0.78, 1.80, 0.03, 0.43, 0.38, 0.00, 0.00, 0.42, 0.05, 0.02, 0.04, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
881,  0,  29.333,  0.98,  1, 0.00, 0.00, 0.97, 0.00, 0.83, 1.71, 0.02, 0.48, 0.38, 0.00, 0.00, 0.41, 0.05, 0.02, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
882,  0,  29.367,  0.98,  1, 0.00, 0.00, 0.93, 0.00, 0.81, 1.74, 0.00, 0.53, 0.38, 0.00, 0.00, 0.39, 0.01, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
883,  0,  29.400,  0.98,  1, 0.00, 0.00, 0.96, 0.00, 0.85, 1.80, 0.02, 0.55, 0.39, 0.00, 0.00, 0.33, 0.01, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
884,  0,  29.433,  0.98,  1, 0.00, 0.00, 1.03, 0.00, 0.85, 1.81, 0.03, 0.56, 0.39, 0.00, 0.00, 0.28, 0.01, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
885,  0,  29.467,  0.98,  1, 0.00, 0.00, 1.20, 0.00, 0.86, 1.82, 0.03, 0.51, 0.37, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
886,  0,  29.500,  0.98,  1, 0.00, 0.03, 1.25, 0.00, 0.82, 1.79, 0.01, 0.45, 0.34, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
887,  0,  29.533,  0.98,  1, 0.00, 0.10, 1.23, 0.02, 0.76, 1.79, 0.00, 0.39, 0.31, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
888,  0,  29.567,  0.98,  1, 0.04, 0.10, 1.21, 0.17, 0.75, 1.79, 0.00, 0.39, 0.30, 0.00, 0.02, 0.42, 0.00, 0.09, 0.07, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
889,  0,  29.600,  0.98,  1, 0.04, 0.07, 1.18, 0.24, 0.80, 1.83, 0.00, 0.40, 0.29, 0.00, 0.02, 0.35, 0.02, 0.17, 0.07, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
890,  0,  29.633,  0.98,  1, 0.04, 0.00, 1.12, 0.23, 0.83, 1.74, 0.00, 0.44, 0.30, 0.00, 0.02, 0.29, 0.02, 0.19, 0.07, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
891,  0,  29.667,  0.98,  1, 0.00, 0.00, 1.02, 0.07, 0.83, 1.66, 0.00, 0.41, 0.33, 0.00, 0.00, 0.27, 0.02, 0.12, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
892,  0,  29.700,  0.98,  1, 0.01, 0.00, 0.98, 0.00, 0.79, 1.66, 0.00, 0.42, 0.32, 0.00, 0.00, 0.30, 0.02, 0.04, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
893,  0,  29.733,  0.98,  1, 0.02, 0.00, 1.00, 0.00, 0.80, 1.82, 0.00, 0.37, 0.31, 0.00, 0.00, 0.29, 0.04, 0.03, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
894,  0,  29.767,  0.98,  1, 0.02, 0.00, 1.02, 0.00, 0.79, 1.87, 0.00, 0.39, 0.32, 0.00, 0.00, 0.24, 0.05, 0.01, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
895,  0,  29.800,  0.98,  1, 0.00, 0.00, 0.98, 0.00, 0.81, 1.81, 0.00, 0.42, 0.34, 0.00, 0.00, 0.25, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
896,  0,  29.833,  0.98,  1, 0.02, 0.00, 0.98, 0.00, 0.77, 1.68, 0.00, 0.45, 0.34, 0.00, 0.00, 0.26, 0.08, 0.04, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
897,  0,  29.867,  0.98,  1, 0.02, 0.00, 0.98, 0.00, 0.77, 1.64, 0.00, 0.44, 0.32, 0.00, 0.00, 0.38, 0.14, 0.10, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
898,  0,  29.900,  0.98,  1, 0.02, 0.00, 1.06, 0.00, 0.75, 1.68, 0.00, 0.44, 0.32, 0.00, 0.00, 0.38, 0.13, 0.09, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
899,  0,  29.933,  0.98,  1, 0.00, 0.04, 1.09, 0.00, 0.77, 1.77, 0.00, 0.43, 0.35, 0.00, 0.00, 0.42, 0.14, 0.12, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
900,  0,  29.967,  0.98,  1, 0.02, 0.10, 1.11, 0.00, 0.74, 1.81, 0.00, 0.38, 0.35, 0.00, 0.00, 0.42, 0.06, 0.10, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
901,  0,  30.000,  0.98,  1, 0.03, 0.15, 1.04, 0.00, 0.74, 1.83, 0.00, 0.30, 0.34, 0.00, 0.00, 0.46, 0.04, 0.11, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
902,  0,  30.033,  0.98,  1, 0.05, 0.12, 0.96, 0.00, 0.75, 1.75, 0.00, 0.32, 0.34, 0.00, 0.00, 0.46, 0.03, 0.09, 0.07, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
903,  0,  30.067,  0.98,  1, 0.04, 0.05, 0.92, 0.00, 0.77, 1.74, 0.00, 0.33, 0.34, 0.00, 0.00, 0.44, 0.04, 0.09, 0.06, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
904,  0,  30.100,  0.98,  1, 0.02, 0.00, 0.89, 0.00, 0.78, 1.64, 0.00, 0.38, 0.34, 0.00, 0.00, 0.41, 0.01, 0.05, 0.08, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
905,  0,  30.133,  0.98,  1, 0.00, 0.00, 0.92, 0.00, 0.76, 1.73, 0.00, 0.31, 0.34, 0.00, 0.00, 0.37, 0.05, 0.07, 0.04, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
906,  0,  30.167,  0.98,  1, 0.00, 0.00, 0.92, 0.00, 0.79, 1.66, 0.00, 0.32, 0.36, 0.00, 0.00, 0.30, 0.04, 0.05, 0.07, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
907,  0,  30.200,  0.98,  1, 0.00, 0.00, 0.97, 0.00, 0.80, 1.63, 0.00, 0.34, 0.39, 0.00, 0.00, 0.25, 0.05, 0.05, 0.10, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
908,  0,  30.233,  0.98,  1, 0.01, 0.00, 0.98, 0.00, 0.80, 1.62, 0.00, 0.37, 0.38, 0.00, 0.00, 0.24, 0.08, 0.05, 0.16, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
909,  0,  30.267,  0.98,  1, 0.01, 0.00, 0.94, 0.00, 0.77, 1.67, 0.00, 0.36, 0.36, 0.00, 0.00, 0.30, 0.16, 0.07, 0.19, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
910,  0,  30.300,  0.98,  1, 0.04, 0.00, 0.98, 0.00, 0.74, 1.74, 0.00, 0.34, 0.35, 0.00, 0.00, 0.29, 0.17, 0.11, 0.18, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
911,  0,  30.333,  0.98,  1, 0.03, 0.00, 1.01, 0.00, 0.73, 1.67, 0.00, 0.34, 0.35, 0.00, 0.00, 0.26, 0.10, 0.10, 0.12, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
912,  0,  30.367,  0.98,  1, 0.03, 0.01, 1.02, 0.00, 0.74, 1.65, 0.00, 0.37, 0.39, 0.00, 0.00, 0.18, 0.05, 0.11, 0.13, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
913,  0,  30.400,  0.98,  1, 0.00, 0.01, 0.95, 0.00, 0.79, 1.51, 0.00, 0.38, 0.40, 0.00, 0.00, 0.22, 0.04, 0.12, 0.13, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
914,  0,  30.433,  0.98,  1, 0.02, 0.02, 0.93, 0.00, 0.82, 1.51, 0.00, 0.35, 0.41, 0.00, 0.00, 0.23, 0.04, 0.16, 0.13, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
915,  0,  30.467,  0.98,  1, 0.02, 0.01, 0.98, 0.00, 0.83, 1.54, 0.00, 0.37, 0.40, 0.00, 0.00, 0.23, 0.01, 0.13, 0.04, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
916,  0,  30.500,  0.98,  1, 0.07, 0.04, 1.02, 0.00, 0.82, 1.76, 0.00, 0.33, 0.38, 0.00, 0.00, 0.22, 0.00, 0.15, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
917,  0,  30.533,  0.98,  1, 0.06, 0.04, 0.96, 0.00, 0.81, 1.80, 0.00, 0.37, 0.40, 0.00, 0.00, 0.25, 0.00, 0.15, 0.01, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
918,  0,  30.567,  0.98,  1, 0.10, 0.04, 0.88, 0.00, 0.81, 1.73, 0.00, 0.36, 0.41, 0.00, 0.00, 0.30, 0.00, 0.13, 0.01, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
919,  0,  30.600,  0.98,  1, 0.10, 0.00, 0.86, 0.00, 0.82, 1.67, 0.00, 0.38, 0.44, 0.00, 0.00, 0.27, 0.00, 0.10, 0.03, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
920,  0,  30.633,  0.98,  1, 0.15, 0.00, 0.93, 0.00, 0.82, 1.64, 0.00, 0.36, 0.44, 0.00, 0.00, 0.25, 0.00, 0.04, 0.02, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
921,  0,  30.667,  0.98,  1, 0.17, 0.02, 0.98, 0.00, 0.82, 1.74, 0.00, 0.31, 0.44, 0.00, 0.00, 0.24, 0.00, 0.04, 0.01, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
