frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
23,0.367,0.98,0.0,0.0,0.0,0.0,0.14,0.0,0.09,0.0,0.51,0.0,0.78,0.47,0.0,0.0,0.28,0.14,0.54
24,0.383,0.98,0.0,0.0,0.0,0.0,0.16,0.0,0.07,0.0,0.5,0.0,0.8,0.47,0.0,0.0,0.25,0.11,0.67
25,0.4,0.98,0.0,0.0,0.0,0.0,0.18,0.0,0.11,0.0,0.46,0.0,0.77,0.45,0.0,0.0,0.25,0.12,0.88
26,0.417,0.98,0.0,0.0,0.0,0.0,0.19,0.0,0.16,0.0,0.47,0.0,0.72,0.41,0.0,0.0,0.27,0.18,0.88
27,0.433,0.98,0.0,0.0,0.0,0.0,0.19,0.0,0.13,0.0,0.49,0.0,0.71,0.45,0.0,0.0,0.23,0.24,0.83
28,0.45,0.98,0.0,0.0,0.0,0.0,0.18,0.0,0.08,0.01,0.53,0.0,0.71,0.48,0.0,0.0,0.22,0.25,0.74
29,0.467,0.98,0.0,0.0,0.0,0.0,0.2,0.0,0.09,0.04,0.57,0.0,0.74,0.49,0.0,0.0,0.23,0.28,0.75
30,0.483,0.98,0.0,0.0,0.0,0.0,0.23,0.0,0.17,0.04,0.5,0.0,0.76,0.47,0.0,0.0,0.22,0.29,0.83
31,0.5,0.98,0.0,0.0,0.0,0.0,0.33,0.0,0.34,0.09,0.48,0.0,0.73,0.36,0.0,0.0,0.19,0.37,1.39
32,0.517,0.98,0.0,0.0,0.04,0.0,0.37,0.0,0.5,0.08,0.38,0.0,0.64,0.34,0.0,0.0,0.19,0.31,2.18
33,0.533,0.98,0.0,0.0,0.13,0.0,0.45,0.0,0.64,0.08,0.38,0.0,0.45,0.25,0.0,0.0,0.24,0.24,2.83
34,0.55,0.98,0.0,0.0,0.21,0.0,0.42,0.0,0.67,0.12,0.33,0.0,0.38,0.26,0.0,0.0,0.23,0.17,3.05
35,0.567,0.98,0.0,0.0,0.23,0.0,0.44,0.0,0.64,0.23,0.42,0.0,0.37,0.29,0.0,0.0,0.15,0.16,2.82
36,0.583,0.98,0.0,0.0,0.16,0.0,0.49,0.08,0.64,0.35,0.45,0.0,0.45,0.33,0.0,0.0,0.13,0.3,2.64
37,0.6,0.98,0.0,0.0,0.08,0.0,0.63,0.19,0.67,0.41,0.51,0.0,0.44,0.35,0.0,0.0,0.16,0.37,2.26
38,0.617,0.98,0.0,0.0,0.02,0.0,0.71,0.19,0.69,0.45,0.59,0.0,0.43,0.33,0.0,0.0,0.17,0.5,1.97
39,0.633,0.98,0.0,0.0,0.0,0.0,0.63,0.12,0.59,0.41,0.68,0.0,0.4,0.37,0.0,0.0,0.1,0.42,1.72
40,0.65,0.98,0.0,0.04,0.0,0.0,0.53,0.0,0.53,0.35,0.75,0.0,0.32,0.46,0.0,0.0,0.06,0.46,1.37
41,0.667,0.98,0.0,0.04,0.0,0.0,0.42,0.0,0.4,0.16,0.68,0.0,0.34,0.49,0.0,0.0,0.05,0.41,1.15
42,0.683,0.98,0.0,0.04,0.0,0.0,0.45,0.0,0.34,0.12,0.65,0.0,0.34,0.47,0.0,0.0,0.05,0.42,0.83
43,0.7,0.98,0.0,0.04,0.0,0.06,0.43,0.0,0.23,0.1,0.58,0.0,0.44,0.44,0.0,0.0,0.1,0.33,0.66
44,0.717,0.98,0.0,0.04,0.0,0.06,0.46,0.0,0.17,0.15,0.57,0.0,0.43,0.42,0.0,0.0,0.12,0.29,0.5
45,0.733,0.98,0.0,0.04,0.0,0.06,0.46,0.0,0.18,0.12,0.56,0.0,0.33,0.39,0.0,0.0,0.11,0.18,0.28
46,0.75,0.98,0.0,0.0,0.0,0.0,0.46,0.0,0.14,0.12,0.59,0.0,0.34,0.41,0.0,0.0,0.02,0.16,0.17
47,0.767,0.98,0.0,0.0,0.0,0.0,0.48,0.0,0.1,0.14,0.62,0.0,0.37,0.42,0.0,0.0,0.0,0.08,0.03
48,0.783,0.98,0.0,0.0,0.0,0.0,0.45,0.0,0.08,0.14,0.63,0.0,0.48,0.46,0.0,0.0,0.04,0.07,0.07
49,0.8,0.98,0.0,0.0,0.0,0.0,0.47,0.0,0.12,0.08,0.58,0.0,0.39,0.38,0.0,0.04,0.04,0.03,0.04
50,0.817,0.98,0.0,0.05,0.0,0.0,0.41,0.0,0.12,0.02,0.56,0.0,0.36,0.43,0.01,0.04,0.04,0.03,0.24
51,0.833,0.98,0.0,0.05,0.0,0.0,0.38,0.0,0.1,0.05,0.59,0.0,0.34,0.43,0.01,0.05,0.0,0.03,0.37
52,0.85,0.98,0.0,0.05,0.0,0.0,0.29,0.0,0.06,0.05,0.63,0.0,0.33,0.51,0.01,0.01,0.0,0.0,0.53
53,0.867,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.08,0.13,0.65,0.0,0.26,0.38,0.0,0.06,0.0,0.0,0.38
54,0.883,0.98,0.0,0.0,0.0,0.0,0.36,0.0,0.06,0.13,0.63,0.0,0.18,0.38,0.0,0.05,0.0,0.0,0.42
55,0.9,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.04,0.17,0.64,0.0,0.23,0.33,0.0,0.05,0.0,0.0,0.35
56,0.917,0.98,0.0,0.0,0.0,0.0,0.29,0.0,0.09,0.17,0.57,0.0,0.23,0.29,0.0,0.06,0.0,0.0,0.42
57,0.933,0.98,0.0,0.0,0.0,0.0,0.27,0.0,0.09,0.21,0.55,0.0,0.23,0.29,0.0,0.06,0.0,0.02,0.37
58,0.95,0.98,0.0,0.0,0.0,0.0,0.27,0.0,0.07,0.21,0.52,0.0,0.2,0.29,0.0,0.06,0.0,0.02,0.34
59,0.967,0.98,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.23,0.58,0.0,0.21,0.38,0.0,0.0,0.0,0.03,0.46
60,0.983,0.98,0.0,0.0,0.0,0.0,0.24,0.0,0.09,0.18,0.54,0.0,0.28,0.33,0.0,0.07,0.0,0.11,0.31
61,1.0,0.98,0.0,0.0,0.0,0.0,0.35,0.0,0.19,0.24,0.56,0.0,0.27,0.29,0.0,0.07,0.06,0.19,0.33
62,1.017,0.98,0.0,0.0,0.0,0.0,0.31,0.0,0.19,0.22,0.54,0.0,0.33,0.27,0.0,0.07,0.06,0.18,0.34
63,1.033,0.98,0.0,0.0,0.0,0.0,0.42,0.0,0.1,0.36,0.64,0.0,0.26,0.32,0.0,0.05,0.06,0.14,0.34
64,1.05,0.98,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.37,0.61,0.0,0.3,0.35,0.0,0.05,0.0,0.06,0.4
65,1.067,0.98,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.4,0.63,0.0,0.28,0.39,0.0,0.05,0.0,0.11,0.26
66,1.083,0.98,0.0,0.0,0.0,0.0,0.22,0.0,0.05,0.27,0.52,0.0,0.4,0.33,0.0,0.08,0.0,0.14,0.41
67,1.1,0.98,0.0,0.0,0.0,0.0,0.29,0.0,0.08,0.24,0.54,0.0,0.33,0.3,0.0,0.08,0.05,0.24,0.35
68,1.117,0.98,0.0,0.0,0.0,0.0,0.29,0.0,0.08,0.2,0.54,0.0,0.3,0.25,0.0,0.08,0.05,0.19,0.45
69,1.133,0.98,0.0,0.05,0.0,0.0,0.39,0.0,0.03,0.31,0.65,0.0,0.15,0.28,0.0,0.03,0.05,0.19,0.3
70,1.15,0.98,0.0,0.05,0.0,0.0,0.38,0.0,0.0,0.25,0.64,0.0,0.18,0.33,0.0,0.03,0.0,0.16,0.36
71,1.167,0.98,0.0,0.05,0.0,0.0,0.37,0.0,0.0,0.22,0.65,0.0,0.17,0.3,0.0,0.05,0.0,0.16,0.36
72,1.183,0.98,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.21,0.66,0.0,0.2,0.29,0.0,0.02,0.0,0.14,0.36
73,1.2,0.98,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.2,0.65,0.0,0.19,0.21,0.0,0.02,0.0,0.09,0.33
74,1.217,0.98,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.21,0.65,0.0,0.19,0.24,0.0,0.01,0.0,0.14,0.24
75,1.233,0.98,0.0,0.0,0.0,0.0,0.26,0.0,0.07,0.17,0.54,0.0,0.22,0.23,0.0,0.08,0.06,0.17,0.24
76,1.25,0.98,0.0,0.0,0.0,0.0,0.27,0.0,0.11,0.23,0.55,0.0,0.16,0.2,0.05,0.07,0.09,0.22,0.22
77,1.267,0.98,0.0,0.0,0.0,0.0,0.32,0.0,0.11,0.28,0.57,0.0,0.14,0.15,0.06,0.07,0.09,0.19,0.23
78,1.283,0.98,0.0,0.0,0.0,0.0,0.4,0.07,0.04,0.36,0.68,0.0,0.06,0.2,0.06,0.0,0.03,0.19,0.24
79,1.3,0.98,0.0,0.0,0.0,0.0,0.36,0.07,0.0,0.39,0.68,0.0,0.12,0.19,0.01,0.0,0.0,0.17,0.25
80,1.317,0.98,0.0,0.0,0.0,0.15,0.33,0.07,0.0,0.37,0.68,0.0,0.21,0.15,0.01,0.0,0.03,0.19,0.44
81,1.333,0.98,0.0,0.0,0.0,0.15,0.29,0.0,0.0,0.3,0.67,0.0,0.3,0.13,0.01,0.02,0.03,0.15,0.44
82,1.35,0.98,0.0,0.0,0.0,0.15,0.29,0.0,0.0,0.24,0.65,0.0,0.29,0.19,0.0,0.02,0.04,0.12,0.47
83,1.367,0.98,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.27,0.64,0.0,0.2,0.25,0.0,0.02,0.01,0.09,0.17
84,1.383,0.98,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.28,0.64,0.0,0.12,0.22,0.0,0.02,0.01,0.08,0.17
85,1.4,0.98,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.3,0.65,0.0,0.07,0.21,0.0,0.02,0.0,0.1,0.22
86,1.417,0.98,0.0,0.0,0.0,0.14,0.36,0.0,0.0,0.24,0.66,0.0,0.03,0.15,0.0,0.02,0.0,0.08,0.32
87,1.433,0.98,0.0,0.0,0.0,0.14,0.33,0.0,0.08,0.31,0.58,0.0,0.01,0.08,0.0,0.01,0.0,0.09,0.31
88,1.45,0.98,0.0,0.0,0.0,0.14,0.32,0.0,0.08,0.35,0.61,0.0,0.1,0.06,0.0,0.01,0.01,0.16,0.24
89,1.467,0.98,0.0,0.0,0.0,0.0,0.27,0.0,0.08,0.39,0.62,0.0,0.18,0.15,0.0,0.01,0.01,0.16,0.26
90,1.483,0.98,0.0,0.0,0.0,0.0,0.28,0.0,0.07,0.34,0.63,0.0,0.22,0.23,0.0,0.01,0.01,0.11,0.26
91,1.5,0.98,0.0,0.0,0.0,0.0,0.35,0.0,0.07,0.35,0.63,0.0,0.19,0.28,0.0,0.01,0.04,0.11,0.26
92,1.517,0.98,0.0,0.01,0.0,0.0,0.38,0.0,0.09,0.34,0.65,0.0,0.2,0.26,0.0,0.01,0.04,0.18,0.37
93,1.533,0.98,0.0,0.01,0.0,0.0,0.41,0.0,0.02,0.33,0.7,0.0,0.15,0.24,0.0,0.06,0.04,0.17,0.37
94,1.55,0.98,0.0,0.03,0.0,0.02,0.37,0.0,0.02,0.38,0.7,0.0,0.21,0.2,0.0,0.06,0.0,0.16,0.39
95,1.567,0.98,0.0,0.02,0.0,0.18,0.36,0.0,0.0,0.33,0.66,0.0,0.14,0.16,0.0,0.06,0.01,0.16,0.42
96,1.583,0.98,0.0,0.02,0.0,0.18,0.38,0.0,0.0,0.32,0.68,0.0,0.23,0.13,0.0,0.0,0.06,0.22,0.42
97,1.6,0.98,0.0,0.0,0.0,0.17,0.37,0.0,0.0,0.22,0.64,0.0,0.22,0.16,0.0,0.0,0.09,0.15,0.4
98,1.617,0.98,0.0,0.0,0.0,0.09,0.41,0.0,0.0,0.27,0.66,0.0,0.25,0.12,0.0,0.0,0.08,0.07,0.42
99,1.633,0.98,0.0,0.0,0.0,0.09,0.43,0.0,0.0,0.28,0.65,0.0,0.22,0.11,0.0,0.02,0.03,0.0,0.48
100,1.65,0.98,0.0,0.0,0.0,0.09,0.57,0.0,0.08,0.3,0.68,0.0,0.21,0.09,0.0,0.01,0.0,0.0,0.89
101,1.667,0.98,0.0,0.0,0.04,0.0,0.67,0.0,0.14,0.37,0.7,0.0,0.22,0.17,0.0,0.01,0.0,0.02,1.58
102,1.683,0.98,0.0,0.0,0.17,0.0,0.69,0.03,0.19,0.34,0.62,0.0,0.15,0.19,0.0,0.0,0.0,0.02,2.47
103,1.7,0.98,0.0,0.0,0.28,0.0,0.75,0.03,0.16,0.38,0.65,0.0,0.1,0.26,0.0,0.0,0.0,0.02,2.91
104,1.717,0.98,0.0,0.0,0.3,0.0,0.76,0.11,0.16,0.34,0.65,0.0,0.12,0.23,0.0,0.0,0.0,0.0,2.74
105,1.733,0.98,0.0,0.0,0.17,0.0,0.84,0.12,0.22,0.46,0.72,0.0,0.14,0.26,0.0,0.0,0.0,0.03,2.33
106,1.75,0.98,0.0,0.0,0.06,0.0,0.76,0.12,0.19,0.51,0.72,0.0,0.26,0.21,0.0,0.0,0.0,0.03,1.87
107,1.767,0.98,0.0,0.0,0.0,0.0,0.67,0.03,0.17,0.51,0.69,0.0,0.17,0.27,0.0,0.0,0.0,0.1,1.12
108,1.783,0.98,0.0,0.0,0.0,0.0,0.54,0.0,0.06,0.42,0.67,0.0,0.27,0.29,0.0,0.0,0.0,0.07,0.8
109,1.8,0.98,0.0,0.07,0.0,0.0,0.4,0.0,0.04,0.34,0.62,0.0,0.25,0.31,0.0,0.0,0.0,0.07,0.43
110,1.817,0.98,0.0,0.07,0.02,0.0,0.33,0.07,0.14,0.32,0.61,0.0,0.3,0.28,0.0,0.02,0.0,0.08,0.33
111,1.833,0.98,0.0,0.07,0.02,0.0,0.3,0.07,0.15,0.3,0.63,0.0,0.29,0.3,0.0,0.02,0.03,0.12,0.28
112,1.85,0.98,0.0,0.08,0.02,0.0,0.32,0.07,0.15,0.33,0.63,0.0,0.31,0.28,0.0,0.02,0.03,0.12,0.27
113,1.867,0.98,0.0,0.08,0.01,0.0,0.39,0.0,0.01,0.45,0.71,0.0,0.26,0.22,0.0,0.01,0.03,0.11,0.27
114,1.883,0.98,0.0,0.13,0.0,0.0,0.38,0.0,0.0,0.42,0.68,0.0,0.23,0.18,0.0,0.01,0.0,0.15,0.28
115,1.9,0.98,0.0,0.06,0.0,0.0,0.35,0.0,0.0,0.41,0.66,0.0,0.19,0.17,0.0,0.01,0.0,0.27,0.18
116,1.917,0.98,0.0,0.06,0.0,0.0,0.34,0.09,0.15,0.32,0.52,0.0,0.22,0.15,0.0,0.08,0.0,0.29,0.18
117,1.933,0.98,0.0,0.0,0.02,0.0,0.39,0.09,0.15,0.38,0.56,0.0,0.17,0.2,0.0,0.08,0.0,0.33,0.19
118,1.95,0.98,0.0,0.0,0.02,0.0,0.41,0.09,0.15,0.38,0.55,0.0,0.12,0.24,0.0,0.08,0.0,0.27,0.19
119,1.967,0.98,0.0,0.0,0.02,0.03,0.4,0.0,0.12,0.4,0.59,0.0,0.1,0.3,0.0,0.07,0.0,0.33,0.19
120,1.983,0.98,0.0,0.0,0.0,0.03,0.32,0.0,0.12,0.33,0.58,0.0,0.1,0.19,0.0,0.07,0.07,0.31,0.13
121,2.0,0.98,0.0,0.0,0.0,0.03,0.35,0.0,0.12,0.35,0.63,0.0,0.06,0.15,0.0,0.07,0.07,0.25,0.38
122,2.017,0.98,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.29,0.68,0.0,0.08,0.11,0.0,0.02,0.13,0.15,0.42
123,2.033,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.28,0.69,0.0,0.12,0.12,0.0,0.02,0.07,0.06,0.41
124,2.05,0.98,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.27,0.7,0.0,0.17,0.16,0.0,0.02,0.09,0.09,0.28
125,2.067,0.98,0.0,0.0,0.0,0.0,0.36,0.0,0.07,0.27,0.65,0.0,0.13,0.14,0.0,0.07,0.07,0.09,0.25
126,2.083,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.13,0.23,0.65,0.0,0.08,0.15,0.0,0.07,0.14,0.16,0.27
127,2.1,0.98,0.0,0.05,0.0,0.0,0.38,0.0,0.15,0.25,0.65,0.0,0.07,0.12,0.0,0.07,0.12,0.18,0.24
128,2.117,0.98,0.0,0.05,0.0,0.0,0.36,0.0,0.17,0.32,0.66,0.0,0.07,0.13,0.0,0.03,0.08,0.22,0.24
129,2.133,0.98,0.0,0.05,0.0,0.05,0.34,0.0,0.1,0.33,0.67,0.0,0.12,0.11,0.0,0.03,0.05,0.15,0.16
130,2.15,0.98,0.0,0.0,0.0,0.05,0.33,0.0,0.09,0.26,0.63,0.0,0.13,0.1,0.0,0.03,0.07,0.1,0.29
131,2.167,0.98,0.0,0.0,0.0,0.05,0.35,0.0,0.0,0.2,0.69,0.0,0.21,0.15,0.0,0.0,0.07,0.08,0.29
132,2.183,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.02,0.21,0.63,0.0,0.16,0.15,0.0,0.01,0.02,0.16,0.38
133,2.2,0.98,0.0,0.04,0.0,0.0,0.29,0.0,0.02,0.17,0.61,0.0,0.15,0.14,0.0,0.01,0.01,0.2,0.25
134,2.217,0.98,0.0,0.04,0.0,0.0,0.25,0.05,0.05,0.25,0.54,0.0,0.12,0.14,0.0,0.01,0.02,0.22,0.25
135,2.233,0.98,0.0,0.04,0.0,0.0,0.29,0.05,0.03,0.27,0.59,0.0,0.15,0.22,0.0,0.0,0.1,0.21,0.23
136,2.25,0.98,0.0,0.0,0.0,0.0,0.35,0.05,0.03,0.38,0.62,0.0,0.14,0.3,0.0,0.01,0.11,0.16,0.33
137,2.267,0.98,0.0,0.0,0.0,0.0,0.39,0.0,0.01,0.31,0.67,0.0,0.18,0.33,0.0,0.01,0.18,0.14,0.33
138,2.283,0.98,0.0,0.0,0.0,0.0,0.36,0.0,0.01,0.31,0.63,0.0,0.15,0.27,0.0,0.01,0.11,0.07,0.42
139,2.3,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.01,0.21,0.61,0.0,0.12,0.19,0.0,0.0,0.09,0.08,0.31
140,2.317,0.98,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.25,0.65,0.0,0.04,0.24,0.0,0.0,0.04,0.1,0.31
141,2.333,0.98,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.3,0.69,0.0,0.07,0.27,0.0,0.0,0.1,0.11,0.16
142,2.35,0.98,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.38,0.69,0.0,0.08,0.27,0.0,0.0,0.12,0.1,0.25
143,2.367,0.98,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.33,0.67,0.0,0.15,0.22,0.0,0.0,0.11,0.01,0.25
144,2.383,0.98,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.31,0.65,0.0,0.2,0.21,0.0,0.0,0.08,0.04,0.31
145,2.4,0.98,0.0,0.0,0.0,0.0,0.4,0.0,0.03,0.39,0.69,0.0,0.22,0.29,0.0,0.0,0.06,0.04,0.15
146,2.417,0.98,0.0,0.0,0.05,0.0,0.34,0.11,0.09,0.4,0.61,0.0,0.2,0.24,0.0,0.03,0.04,0.14,0.15
147,2.433,0.98,0.0,0.0,0.05,0.0,0.36,0.11,0.09,0.36,0.6,0.0,0.24,0.22,0.0,0.03,0.12,0.16,0.13
148,2.45,0.98,0.04,0.0,0.05,0.0,0.36,0.11,0.08,0.31,0.57,0.0,0.26,0.18,0.0,0.03,0.13,0.15,0.19
149,2.467,0.98,0.04,0.0,0.0,0.04,0.42,0.0,0.02,0.3,0.58,0.0,0.3,0.2,0.0,0.0,0.14,0.06,0.43
150,2.483,0.98,0.04,0.0,0.0,0.04,0.45,0.0,0.03,0.33,0.61,0.0,0.18,0.16,0.0,0.0,0.07,0.0,0.31
151,2.5,0.98,0.0,0.02,0.0,0.04,0.4,0.0,0.01,0.26,0.62,0.0,0.17,0.2,0.0,0.0,0.15,0.05,0.35
152,2.517,0.98,0.0,0.02,0.0,0.0,0.38,0.0,0.03,0.21,0.65,0.0,0.16,0.17,0.0,0.0,0.17,0.05,0.29
153,2.533,0.98,0.0,0.02,0.0,0.0,0.36,0.0,0.02,0.19,0.64,0.0,0.16,0.2,0.0,0.03,0.19,0.07,0.29
154,2.55,0.98,0.0,0.0,0.0,0.0,0.38,0.0,0.02,0.17,0.66,0.0,0.16,0.16,0.0,0.03,0.15,0.05,0.35
155,2.567,0.98,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.15,0.66,0.0,0.1,0.14,0.0,0.03,0.11,0.05,0.31
156,2.583,0.98,0.0,0.0,0.0,0.05,0.31,0.0,0.0,0.24,0.59,0.0,0.21,0.08,0.0,0.0,0.11,0.07,0.31
157,2.6,0.98,0.0,0.0,0.0,0.05,0.31,0.0,0.01,0.24,0.57,0.0,0.2,0.1,0.0,0.0,0.15,0.12,0.18
158,2.617,0.98,0.0,0.0,0.0,0.05,0.35,0.0,0.02,0.3,0.56,0.0,0.3,0.19,0.0,0.0,0.15,0.14,0.08
159,2.633,0.98,0.0,0.0,0.0,0.0,0.34,0.0,0.09,0.3,0.56,0.0,0.3,0.26,0.0,0.0,0.12,0.16,0.08
160,2.65,0.98,0.0,0.0,0.0,0.0,0.35,0.0,0.08,0.32,0.56,0.0,0.33,0.28,0.0,0.0,0.1,0.12,0.14
161,2.667,0.98,0.0,0.03,0.0,0.0,0.32,0.0,0.06,0.3,0.56,0.0,0.25,0.28,0.0,0.0,0.2,0.1,0.1
162,2.683,0.98,0.0,0.03,0.0,0.0,0.31,0.0,0.07,0.21,0.58,0.0,0.24,0.27,0.0,0.06,0.18,0.14,0.1
163,2.7,0.98,0.0,0.03,0.0,0.0,0.3,0.0,0.07,0.21,0.61,0.0,0.28,0.24,0.0,0.06,0.16,0.11,0.03
164,2.717,0.98,0.0,0.02,0.0,0.0,0.28,0.0,0.07,0.2,0.61,0.0,0.29,0.24,0.0,0.06,0.09,0.15,0.05
165,2.733,0.98,0.0,0.02,0.0,0.07,0.26,0.0,0.08,0.21,0.6,0.0,0.31,0.21,0.0,0.05,0.16,0.14,0.05
166,2.75,0.98,0.0,0.02,0.0,0.07,0.25,0.0,0.08,0.21,0.6,0.0,0.28,0.18,0.0,0.05,0.17,0.16,0.09
167,2.767,0.98,0.0,0.0,0.0,0.07,0.28,0.0,0.1,0.28,0.66,0.0,0.31,0.2,0.0,0.05,0.17,0.17,0.14
168,2.783,0.98,0.0,0.0,0.0,0.0,0.37,0.0,0.02,0.34,0.73,0.0,0.19,0.17,0.0,0.01,0.17,0.07,0.17
169,2.8,0.98,0.0,0.0,0.01,0.0,0.37,0.0,0.02,0.39,0.72,0.0,0.16,0.18,0.0,0.01,0.17,0.08,0.17
170,2.817,0.98,0.0,0.0,0.02,0.0,0.39,0.0,0.12,0.39,0.64,0.0,0.16,0.1,0.0,0.01,0.21,0.11,0.31
171,2.833,0.98,0.1,0.04,0.07,0.0,0.56,0.15,0.16,0.42,0.68,0.0,0.3,0.19,0.0,0.0,0.16,0.26,0.91
172,2.85,0.98,0.24,0.04,0.24,0.0,0.75,0.15,0.23,0.47,0.73,0.0,0.34,0.22,0.0,0.0,0.11,0.27,1.95
173,2.867,0.98,0.34,0.15,0.38,0.0,0.82,0.15,0.16,0.46,0.8,0.0,0.28,0.33,0.0,0.0,0.08,0.23,2.82
174,2.883,0.98,0.27,0.11,0.46,0.0,0.64,0.0,0.12,0.34,0.7,0.0,0.24,0.33,0.0,0.0,0.05,0.23,3.27
175,2.9,0.98,0.13,0.11,0.44,0.0,0.52,0.0,0.17,0.16,0.55,0.0,0.2,0.23,0.0,0.0,0.04,0.27,2.86
176,2.917,0.98,0.12,0.17,0.45,0.0,0.56,0.0,0.21,0.14,0.48,0.0,0.21,0.14,0.0,0.0,0.01,0.29,2.69
