frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
867,14.433,0.98,0.0,0.0,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.23,0.37,0.09
868,14.45,0.98,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.25,0.45,0.02
869,14.467,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.24,0.38,0.04
870,14.483,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.19,0.24,0.04
871,14.5,0.98,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.16,0.14,0.11
872,14.517,0.98,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.13
873,14.533,0.98,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.14,0.16,0.15
874,14.55,0.98,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.16,0.18
875,14.567,0.98,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.02,0.0,0.0,0.28,0.2,0.23
876,14.583,0.98,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.02,0.0,0.0,0.24,0.17,0.2
877,14.6,0.98,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.02,0.0,0.0,0.15,0.18,0.09
878,14.617,0.98,0.06,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.07,0.11,0.0
879,14.633,0.98,0.11,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.01,0.0,0.0,0.06,0.13,0.0
880,14.65,0.98,0.1,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.05,0.0,0.0,0.04,0.13,0.0
881,14.667,0.98,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.13,0.0,0.0,0.05,0.18,0.0
882,14.683,0.98,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.19,0.0,0.0,0.02,0.13,0.0
883,14.7,0.98,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.25,0.0,0.0,0.05,0.09,0.03
884,14.717,0.98,0.03,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.24,0.0,0.0,0.09,0.03,0.1
885,14.733,0.98,0.03,0.0,0.06,0.0,0.0,0.0,0.04,0.0,0.0,0.37,0.0,0.21,0.0,0.0,0.11,0.08,0.15
886,14.75,0.98,0.0,0.0,0.06,0.0,0.0,0.0,0.04,0.0,0.0,0.36,0.0,0.21,0.0,0.0,0.09,0.14,0.13
887,14.767,0.98,0.0,0.0,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.37,0.0,0.2,0.0,0.0,0.05,0.12,0.1
888,14.783,0.98,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.44,0.0,0.2,0.0,0.0,0.03,0.12,0.06
889,14.8,0.98,0.03,0.0,0.07,0.0,0.0,0.07,0.01,0.0,0.0,0.49,0.0,0.14,0.0,0.0,0.02,0.13,0.06
890,14.817,0.98,0.06,0.0,0.05,0.06,0.0,0.09,0.0,0.0,0.0,0.46,0.0,0.1,0.0,0.0,0.03,0.14,0.02
891,14.833,0.98,0.06,0.0,0.03,0.06,0.0,0.09,0.0,0.0,0.0,0.42,0.0,0.08,0.0,0.0,0.05,0.09,0.0
892,14.85,0.98,0.03,0.0,0.0,0.06,0.0,0.02,0.0,0.0,0.0,0.35,0.0,0.06,0.0,0.0,0.11,0.03,0.01
893,14.867,0.98,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.05,0.0,0.0,0.14,0.04,0.04
894,14.883,0.98,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.3,0.0,0.02,0.0,0.0,0.18,0.08,0.16
895,14.9,0.98,0.04,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.36,0.0,0.06,0.0,0.0,0.19,0.08,0.19
896,14.917,0.98,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.38,0.01,0.05,0.0,0.0,0.19,0.03,0.16
897,14.933,0.98,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.01,0.05,0.0,0.0,0.13,0.0,0.04
898,14.95,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.01,0.0,0.0,0.0,0.11,0.0,0.0
899,14.967,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.12,0.08,0.0
900,14.983,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.29,0.0,0.01,0.0,0.0,0.16,0.15,0.0
901,15.0,0.98,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.31,0.0,0.03,0.0,0.0,0.21,0.21,0.0
902,15.017,0.98,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.31,0.0,0.03,0.0,0.0,0.25,0.2,0.0
903,15.033,0.98,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.39,0.0,0.05,0.0,0.0,0.18,0.18,0.0
904,15.05,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.41,0.0,0.03,0.01,0.0,0.15,0.2,0.0
905,15.067,0.98,0.0,0.01,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.51,0.0,0.03,0.01,0.0,0.1,0.26,0.02
906,15.083,0.98,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.01,0.0,0.17,0.28,0.06
907,15.1,0.98,0.0,0.04,0.0,0.07,0.0,0.0,0.04,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.18,0.36,0.12
908,15.117,0.98,0.0,0.03,0.0,0.04,0.0,0.0,0.05,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.18,0.32,0.16
909,15.133,0.98,0.0,0.03,0.0,0.04,0.0,0.0,0.05,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.15,0.29,0.12
910,15.15,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.15,0.2,0.06
911,15.167,0.98,0.01,0.05,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.16,0.17,0.0
912,15.183,0.98,0.01,0.1,0.05,0.06,0.0,0.0,0.01,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.19,0.2,0.0
913,15.2,0.98,0.01,0.11,0.05,0.07,0.0,0.0,0.01,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.24,0.18,0.0
914,15.217,0.98,0.0,0.15,0.01,0.05,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.0,0.01,0.29,0.22,0.0
915,15.233,0.98,0.0,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.04,0.01,0.01,0.28,0.23,0.0
916,15.25,0.98,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.08,0.01,0.01,0.26,0.34,0.0
917,15.267,0.98,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.39,0.01,0.13,0.01,0.0,0.21,0.26,0.0
918,15.283,0.98,0.0,0.0,0.07,0.13,0.0,0.0,0.0,0.0,0.0,0.41,0.04,0.11,0.0,0.0,0.17,0.17,0.0
919,15.3,0.98,0.0,0.06,0.08,0.13,0.0,0.0,0.0,0.0,0.0,0.47,0.04,0.09,0.0,0.01,0.12,0.01,0.0
920,15.317,0.98,0.0,0.06,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.46,0.03,0.08,0.0,0.01,0.16,0.0,0.0
921,15.333,0.98,0.0,0.13,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.55,0.01,0.1,0.0,0.01,0.16,0.03,0.0
922,15.35,0.98,0.0,0.07,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.13,0.0,0.0,0.13,0.08,0.0
923,15.367,0.98,0.0,0.14,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.14,0.0,0.0,0.02,0.09,0.0
924,15.383,0.98,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.15,0.01,0.0,0.04,0.06,0.0
925,15.4,0.98,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.17,0.01,0.0,0.05,0.01,0.04
926,15.417,0.98,0.0,0.07,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.17,0.01,0.0,0.1,0.05,0.04
927,15.433,0.98,0.0,0.07,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.19,0.0,0.0,0.13,0.09,0.04
928,15.45,0.98,0.0,0.07,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.14,0.0,0.0,0.18,0.09,0.0
929,15.467,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.08,0.0,0.0,0.24,0.04,0.0
930,15.483,0.98,0.0,0.04,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.02,0.0,0.01,0.22,0.03,0.0
931,15.5,0.98,0.0,0.07,0.01,0.17,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.01,0.02,0.01,0.17,0.03,0.0
932,15.517,0.98,0.0,0.15,0.01,0.24,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.05,0.02,0.01,0.08,0.03,0.0
933,15.533,0.98,0.0,0.18,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.07,0.02,0.01,0.04,0.0,0.0
934,15.55,0.98,0.0,0.2,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.43,0.05,0.1,0.0,0.01,0.02,0.03,0.08
935,15.567,0.98,0.0,0.18,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.45,0.09,0.1,0.0,0.0,0.03,0.09,0.13
936,15.583,0.98,0.0,0.2,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.45,0.09,0.11,0.0,0.0,0.07,0.12,0.13
937,15.6,0.98,0.0,0.14,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.4,0.09,0.11,0.0,0.0,0.08,0.12,0.05
938,15.617,0.98,0.0,0.09,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.45,0.07,0.08,0.0,0.0,0.09,0.1,0.0
939,15.633,0.98,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.45,0.07,0.06,0.0,0.0,0.13,0.1,0.03
940,15.65,0.98,0.0,0.08,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.45,0.02,0.06,0.0,0.03,0.12,0.08,0.03
941,15.667,0.98,0.0,0.11,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.08,0.0,0.05,0.09,0.06,0.03
942,15.683,0.98,0.0,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.03,0.07,0.0,0.05,0.0,0.06,0.0
943,15.7,0.98,0.0,0.09,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.42,0.08,0.04,0.0,0.02,0.01,0.05,0.0
944,15.717,0.98,0.0,0.06,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.4,0.08,0.01,0.0,0.01,0.01,0.03,0.0
945,15.733,0.98,0.0,0.06,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.33,0.07,0.0,0.0,0.01,0.01,0.0,0.0
946,15.75,0.98,0.0,0.03,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.26,0.01,0.0,0.0,0.01,0.0,0.0,0.0
947,15.767,0.98,0.0,0.04,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.22,0.01,0.0,0.0,0.01,0.01,0.0,0.0
948,15.783,0.98,0.0,0.01,0.05,0.16,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.03,0.03,0.0
949,15.8,0.98,0.0,0.01,0.05,0.12,0.0,0.0,0.0,0.0,0.0,0.33,0.01,0.0,0.0,0.01,0.04,0.07,0.0
950,15.817,0.98,0.0,0.04,0.08,0.15,0.0,0.0,0.0,0.0,0.0,0.45,0.01,0.0,0.0,0.03,0.06,0.14,0.0
951,15.833,0.98,0.0,0.06,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.53,0.01,0.0,0.0,0.03,0.09,0.14,0.0
952,15.85,0.98,0.0,0.14,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.01,0.0,0.02,0.08,0.12,0.0
953,15.867,0.98,0.0,0.1,0.17,0.16,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.03,0.0,0.0,0.09,0.05,0.0
954,15.883,0.98,0.0,0.08,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.12,0.0,0.0,0.07,0.03,0.0
955,15.9,0.98,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.13,0.03,0.0,0.12,0.0,0.0
956,15.917,0.98,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.01,0.43,0.0,0.13,0.06,0.0,0.08,0.06,0.01
957,15.933,0.98,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.01,0.39,0.0,0.04,0.1,0.0,0.06,0.09,0.01
958,15.95,0.98,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.01,0.37,0.0,0.03,0.09,0.0,0.03,0.14,0.01
959,15.967,0.98,0.0,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.01,0.05,0.0,0.06,0.14,0.0
960,15.983,0.98,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.03,0.02,0.0,0.08,0.21,0.0
961,16.0,0.98,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.03,0.0,0.0,0.11,0.22,0.0
962,16.017,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.06,0.0,0.0,0.11,0.28,0.0
963,16.033,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.04,0.0,0.0,0.15,0.26,0.0
964,16.05,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.04,0.0,0.0,0.17,0.21,0.0
965,16.067,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.03,0.0,0.0,0.0,0.14,0.19,0.0
966,16.083,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.09,0.0,0.0,0.0,0.09,0.22,0.0
967,16.1,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.09,0.0,0.0,0.0,0.04,0.29,0.0
968,16.117,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.06,0.0,0.02,0.0,0.04,0.25,0.0
969,16.133,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.02,0.0,0.03,0.14,0.0
970,16.15,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.0,0.02,0.0,0.0,0.04,0.0
971,16.167,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.0,0.0,0.0,0.0,0.0,0.0
972,16.183,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.0,0.0,0.0,0.03,0.01,0.0
973,16.2,0.98,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.05,0.01,0.0
974,16.217,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.06,0.01,0.0
975,16.233,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.07,0.0,0.03
976,16.25,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.0,0.0,0.0,0.05,0.0,0.03
977,16.267,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.0,0.0,0.0,0.07,0.01,0.03
978,16.283,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.0,0.0,0.0,0.07,0.04,0.0
979,16.3,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.11,0.04,0.0
980,16.317,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.11,0.03,0.0
981,16.333,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.01,0.14,0.0,0.0
982,16.35,0.98,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.02,0.02,0.19,0.0,0.0
983,16.367,0.98,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.04,0.02,0.22,0.0,0.0
984,16.383,0.98,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.04,0.01,0.23,0.0,0.0
985,16.4,0.98,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.05,0.02,0.24,0.0,0.0
986,16.417,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.04,0.02,0.24,0.0,0.0
987,16.433,0.98,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.13,0.05,0.0,0.05,0.02,0.2,0.0,0.0
988,16.45,0.98,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.13,0.07,0.0,0.05,0.0,0.17,0.0,0.0
989,16.467,0.98,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.16,0.07,0.0,0.07,0.02,0.16,0.03,0.0
990,16.483,0.98,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.28,0.02,0.0,0.11,0.04,0.17,0.08,0.0
991,16.5,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.09,0.05,0.14,0.12,0.04
992,16.517,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.05,0.04,0.11,0.13,0.12
993,16.533,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.05,0.03,0.08,0.12,0.12
994,16.55,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.02,0.05,0.03,0.07,0.13,0.08
995,16.567,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.02,0.1,0.04,0.09,0.13,0.0
996,16.583,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.02,0.09,0.01,0.11,0.08,0.0
997,16.6,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.08,0.02,0.12,0.06,0.0
998,16.617,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.03,0.01,0.1,0.09,0.0
999,16.633,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.02,0.15,0.09,0.0
1000,16.65,0.98,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.01,0.23,0.05,0.0
1001,16.667,0.98,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.02,0.27,0.06,0.0
1002,16.683,0.98,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.02,0.3,0.13,0.0
1003,16.7,0.98,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.02,0.0,0.02,0.28,0.21,0.0
1004,16.717,0.98,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.02,0.0,0.0,0.26,0.23,0.0
1005,16.733,0.98,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.02,0.0,0.0,0.2,0.25,0.0
1006,16.75,0.98,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.2,0.25,0.0
1007,16.767,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.15,0.28,0.0
1008,16.783,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.03,0.0,0.0,0.14,0.32,0.0
1009,16.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.03,0.0,0.0,0.09,0.33,0.0
1010,16.817,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.33,0.0
1011,16.833,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.07,0.24,0.0
1012,16.85,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.06,0.21,0.0
1013,16.867,0.98,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.07,0.17,0.0
1014,16.883,0.98,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.08,0.17,0.0
1015,16.9,0.98,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.1,0.21,0.0
1016,16.917,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.11,0.26,0.0
1017,16.933,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.02,0.0,0.11,0.26,0.0
1018,16.95,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.02,0.0,0.15,0.21,0.0
1019,16.967,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.08,0.0,0.15,0.23,0.0
1020,16.983,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.06,0.0,0.16,0.31,0.0
1021,17.0,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.03,0.06,0.0,0.17,0.28,0.0
1022,17.017,0.98,0.0,0.0,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.06,0.03,0.0,0.21,0.17,0.0
1023,17.033,0.98,0.0,0.0,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.06,0.05,0.0,0.21,0.04,0.0
1024,17.05,0.98,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.03,0.09,0.0,0.22,0.02,0.0
1025,17.067,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.07,0.0,0.19,0.05,0.0
1026,17.083,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.01,0.04,0.0,0.23,0.07,0.0
1027,17.1,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.01,0.0,0.0,0.22,0.07,0.0
1028,17.117,0.98,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.01,0.0,0.0,0.24,0.02,0.0
1029,17.133,0.98,0.0,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.02,0.0,0.2,0.0,0.0
1030,17.15,0.98,0.0,0.02,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.02,0.01,0.18,0.04,0.0
1031,17.167,0.98,0.0,0.01,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.02,0.01,0.2,0.05,0.0
1032,17.183,0.98,0.0,0.0,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.01,0.01,0.25,0.11,0.0
1033,17.2,0.98,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.02,0.0,0.25,0.07,0.0
1034,17.217,0.98,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.02,0.0,0.29,0.09,0.0
1035,17.233,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.02,0.02,0.22,0.11,0.04
1036,17.25,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.02,0.01,0.02,0.16,0.13,0.09
1037,17.267,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.02,0.05,0.03,0.1,0.15,0.09
1038,17.283,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.02,0.05,0.03,0.16,0.16,0.05
1039,17.3,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.02,0.08,0.04,0.23,0.2,0.0
1040,17.317,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.35,0.02,0.05,0.07,0.04,0.24,0.25,0.0
1041,17.333,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.34,0.02,0.06,0.07,0.04,0.23,0.29,0.0
1042,17.35,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.36,0.02,0.04,0.03,0.04,0.26,0.4,0.0
1043,17.367,0.98,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.08,0.27,0.41,0.0
